,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.006,0.488,-0.431,3.775
1,0.051,0.0,0.006,0.439,-0.382,3.7
2,0.051,0.0,0.006,0.439,-0.382,3.633
3,0.051,0.0,0.0,0.433,-0.382,3.566
4,0.051,0.0,0.006,0.439,-0.382,3.499
5,0.155,0.0,0.006,0.543,-0.382,3.432
6,0.371,0.0,0.006,0.759,-0.382,3.349
7,0.267,0.0,0.006,0.655,-0.382,3.233
8,0.051,0.0,0.0,0.433,-0.382,3.132
9,0.051,0.0,0.006,0.439,-0.382,3.066
10,0.051,0.0,0.006,0.439,-0.382,2.998
11,0.051,0.0,0.006,0.439,-0.382,2.931
12,0.051,0.0,0.006,0.439,-0.382,2.864
13,0.051,0.0,0.006,0.439,-0.382,2.797
14,0.371,0.0,0.0,0.753,-0.382,2.729
15,0.371,0.0,0.006,0.759,-0.382,2.614
16,0.051,0.0,0.006,0.439,-0.382,2.497
17,0.051,0.0,0.006,0.439,-0.382,2.43
18,0.051,0.0,0.006,0.439,-0.382,2.363
19,0.051,0.0,0.0,0.433,-0.382,2.296
20,0.051,0.0,0.006,0.439,-0.382,2.229
21,0.371,0.0,0.006,0.759,-0.382,2.162
22,0.371,0.0,0.006,0.759,-0.382,2.046
23,0.267,0.0,0.006,0.655,-0.382,1.929
24,0.051,0.0,0.0,0.433,-0.382,1.829
25,0.051,0.0,0.006,0.439,-0.382,1.762
26,0.051,0.0,0.006,0.439,-0.382,1.695
27,0.155,0.0,0.006,0.543,-0.382,1.628
28,0.155,0.0,0.006,0.543,-0.382,1.545
29,0.051,0.0,0.006,0.439,-0.382,1.461
30,0.051,0.0,0.0,0.433,-0.382,1.394
31,0.051,0.0,0.006,0.439,-0.382,1.328
32,0.051,0.0,0.006,0.439,-0.382,1.26
33,0.051,0.0,0.006,0.439,-0.382,1.193
34,0.155,0.0,0.006,0.543,-0.382,1.126
35,0.155,0.0,0.0,0.537,-0.382,1.042
36,0.051,0.0,0.006,0.439,-0.382,0.96
37,0.267,0.0,0.006,0.655,-0.382,0.893
38,0.267,0.0,0.006,0.655,-0.382,0.792
39,0.051,0.1,0.006,0.339,-0.382,0.692
40,0.051,0.1,0.0,0.333,-0.382,0.64
41,0.051,0.1,0.006,0.339,-0.382,0.589
42,0.155,0.1,0.006,0.443,-0.382,0.537
43,0.155,0.1,0.006,0.443,-0.382,0.469
44,0.051,0.1,0.006,0.339,-0.382,0.401
45,0.051,0.3,0.006,0.139,-0.382,0.349
46,0.267,0.3,0.0,0.349,-0.382,0.328
47,0.267,0.3,0.006,0.355,-0.382,0.274
48,0.051,0.3,0.006,0.139,-0.382,0.22
49,0.155,0.3,0.006,0.243,-0.382,0.199
50,0.155,0.3,0.006,0.243,-0.382,0.162
51,0.051,0.6,0.0,-0.167,-0.382,0.124
52,0.051,0.6,0.006,-0.161,-0.382,0.15
53,0.267,0.6,0.006,0.055,-0.382,0.175
54,0.267,0.6,0.006,0.055,-0.382,0.166
55,0.155,0.6,0.006,-0.057,-0.382,0.158
