,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.006,0.375,-0.316,3.793
1,0.053,0.0,0.006,0.375,-0.316,3.735
2,0.053,0.0,0.0,0.369,-0.316,3.678
3,0.053,0.0,0.006,0.375,-0.316,3.621
4,0.053,0.0,0.006,0.375,-0.316,3.564
5,0.053,0.0,0.006,0.375,-0.316,3.506
6,0.053,0.0,0.006,0.375,-0.316,3.449
7,0.053,0.0,0.0,0.369,-0.316,3.391
8,0.053,0.0,0.006,0.375,-0.316,3.335
9,0.053,0.0,0.006,0.375,-0.316,3.277
10,0.053,0.0,0.006,0.375,-0.316,3.22
11,0.053,0.0,0.006,0.375,-0.316,3.162
12,0.053,0.0,0.0,0.369,-0.316,3.105
13,0.053,0.0,0.006,0.375,-0.316,3.048
14,0.053,0.0,0.006,0.375,-0.316,2.991
15,0.053,0.0,0.006,0.375,-0.316,2.933
16,0.053,0.0,0.006,0.375,-0.316,2.876
17,0.053,0.0,0.0,0.369,-0.316,2.818
18,0.053,0.0,0.006,0.375,-0.316,2.762
19,0.053,0.0,0.006,0.375,-0.316,2.704
20,0.053,0.0,0.006,0.375,-0.316,2.647
21,0.053,0.0,0.006,0.375,-0.316,2.589
22,0.053,0.0,0.0,0.369,-0.316,2.532
23,0.053,0.0,0.006,0.375,-0.316,2.475
24,0.053,0.0,0.006,0.375,-0.316,2.418
25,0.053,0.0,0.006,0.375,-0.316,2.361
26,0.053,0.0,0.006,0.375,-0.316,2.303
27,0.053,0.0,0.006,0.375,-0.316,2.246
28,0.053,0.0,0.0,0.369,-0.316,2.188
29,0.053,0.0,0.006,0.375,-0.316,2.132
30,0.053,0.0,0.006,0.375,-0.316,2.074
31,0.053,0.0,0.006,0.375,-0.316,2.017
32,0.053,0.0,0.006,0.375,-0.316,1.959
33,0.053,0.0,0.0,0.369,-0.316,1.902
34,0.053,0.0,0.006,0.375,-0.316,1.845
35,0.053,0.0,0.006,0.375,-0.316,1.788
36,0.053,0.0,0.006,0.375,-0.316,1.73
37,0.053,0.0,0.006,0.375,-0.316,1.673
38,0.053,0.0,0.0,0.369,-0.316,1.615
39,0.053,0.1,0.006,0.275,-0.316,1.559
40,0.053,0.1,0.006,0.275,-0.316,1.517
41,0.053,0.1,0.006,0.275,-0.316,1.475
42,0.053,0.1,0.006,0.275,-0.316,1.432
43,0.053,0.1,0.006,0.275,-0.316,1.39
44,0.053,0.1,0.0,0.269,-0.316,1.348
45,0.081,0.3,0.006,0.103,-0.316,1.307
46,0.081,0.3,0.006,0.103,-0.316,1.291
47,0.10300000000000001,0.3,0.006,0.125,-0.316,1.275
48,0.163,0.3,0.006,0.185,-0.316,1.256
49,0.163,0.3,0.0,0.179,-0.316,1.228
50,0.271,0.3,0.006,0.293,-0.316,1.201
51,0.321,0.6,0.006,0.043,-0.316,1.156
52,0.321,0.6,0.006,0.043,-0.316,1.149
53,0.342,0.6,0.006,0.064,-0.316,1.143
54,0.32299999999999995,0.6,0.0,0.039,-0.316,1.133
55,0.273,0.6,0.006,-0.005,-0.316,1.127
56,0.193,0.6,0.006,-0.085,-0.316,1.128
57,0.532,1.0,0.006,-0.146,-0.316,1.141
58,0.193,1.0,0.006,-0.485,-0.316,1.163
59,0.193,1.0,0.006,-0.485,-0.316,1.237
60,0.157,1.0,0.0,-0.527,-0.316,1.312
61,0.14800000000000002,1.0,0.006,-0.53,-0.316,1.393
62,0.14800000000000002,1.0,0.006,-0.53,-0.316,1.474
63,0.14800000000000002,1.6,0.006,-1.13,-0.316,1.555
64,0.14800000000000002,1.6,0.006,-1.13,-0.316,1.729
65,0.14800000000000002,1.6,0.0,-1.136,-0.316,1.902
66,0.14800000000000002,1.6,0.006,-1.13,-0.316,2.076
67,0.215,1.6,0.006,-1.063,-0.316,2.249
68,0.215,1.6,0.006,-1.063,-0.316,2.413
69,0.215,2.0,0.006,-1.463,-0.316,2.576
70,0.215,2.0,0.0,-1.469,-0.316,2.8
71,0.215,2.0,0.006,-1.463,-0.316,3.025
72,0.18,2.0,0.006,-1.498,-0.316,3.25
73,4.211,2.0,0.006,2.533,-0.316,3.479
74,4.211,2.0,0.006,2.533,-0.316,3.091
75,1.501,2.2,0.006,-0.377,-0.316,2.703
76,0.18,2.2,0.0,-1.704,-0.316,2.76
77,0.18,2.2,0.006,-1.698,-0.316,3.022
78,0.18,2.2,0.006,-1.698,-0.316,3.282
79,0.18,2.2,0.006,-1.698,-0.316,3.543
80,8.297,2.2,0.006,3.0,3.103,3.803
81,0.18,2.0,0.0,-1.504,-0.316,3.343
82,0.18,2.0,0.006,-1.498,-0.316,3.574
83,0.18,2.0,0.006,-1.498,-0.316,3.803
84,0.18,2.0,0.006,-1.498,-0.316,4.033
85,0.18,2.0,0.006,-1.498,-0.316,4.263
86,0.18,2.0,0.0,-1.504,-0.316,4.492
87,0.18899999999999997,1.8,0.006,-1.289,-0.316,4.723
88,0.053,1.8,0.006,-1.425,-0.316,4.921
89,0.053,1.8,0.006,-1.425,-0.316,5.139
90,0.053,1.8,0.006,-1.425,-0.316,5.358
91,0.053,1.8,0.0,-1.431,-0.316,5.576
92,0.053,1.8,0.006,-1.425,-0.316,5.796
93,0.053,1.4,0.006,-1.025,-0.316,6.014
94,0.053,1.4,0.006,-1.025,-0.316,6.172
95,0.053,1.4,0.006,-1.025,-0.316,6.329
96,0.053,1.4,0.006,-1.025,-0.316,6.486
97,0.053,1.4,0.0,-1.031,-0.316,6.643
98,0.053,1.4,0.006,-1.025,-0.316,6.801
99,0.053,1.0,0.006,-0.625,-0.316,6.959
100,0.053,1.0,0.006,-0.625,-0.316,7.054
101,0.053,1.0,0.006,-0.625,-0.316,7.15
102,0.053,1.0,0.0,-0.631,-0.316,7.246
103,0.053,1.0,0.006,-0.625,-0.316,7.343
104,0.18899999999999997,1.0,0.006,-0.489,-0.316,7.439
105,0.18899999999999997,0.4,0.006,0.111,-0.316,7.514
106,0.18899999999999997,0.4,0.006,0.111,-0.316,7.497
107,0.18899999999999997,0.4,0.0,0.105,-0.316,7.48
108,0.249,0.4,0.006,0.171,-0.316,7.464
109,0.44799999999999995,0.4,0.006,0.37,-0.316,7.438
110,0.473,0.4,0.006,0.395,-0.316,7.381
111,0.316,0.1,0.006,0.538,-0.316,7.32
112,0.529,0.1,0.006,0.751,-0.316,7.238
113,0.377,0.1,0.0,0.593,-0.316,7.123
114,0.312,0.1,0.006,0.534,-0.316,7.032
115,0.34700000000000003,0.1,0.006,0.569,-0.316,6.95
116,0.361,0.1,0.006,0.583,-0.316,6.863
117,0.42100000000000004,0.0,0.006,0.743,-0.316,6.773
118,0.496,0.0,0.0,0.812,-0.316,6.66
119,0.245,0.0,0.006,0.567,-0.316,6.535
120,0.21,0.0,0.006,0.532,-0.316,6.448
121,0.52,0.0,0.006,0.842,-0.316,6.367
122,0.41,0.0,0.006,0.732,-0.316,6.238
123,0.435,0.0,0.0,0.751,-0.316,6.125
124,0.401,0.0,0.006,0.723,-0.316,6.01
125,0.43700000000000006,0.0,0.006,0.759,-0.316,5.899
126,0.452,0.0,0.006,0.774,-0.316,5.783
127,0.42100000000000004,0.0,0.006,0.743,-0.316,5.664
128,0.258,0.0,0.0,0.574,-0.316,5.551
129,0.158,0.0,0.006,0.48,-0.316,5.463
130,0.053,0.0,0.006,0.375,-0.316,5.389
131,0.053,0.0,0.006,0.375,-0.316,5.332
132,0.053,0.0,0.006,0.375,-0.316,5.274
133,0.053,0.0,0.0,0.369,-0.316,5.217
134,0.053,0.0,0.006,0.375,-0.316,5.16
135,0.053,0.0,0.006,0.375,-0.316,5.103
136,0.098,0.0,0.006,0.42,-0.316,5.045
137,1.5919999999999999,0.0,0.006,1.914,-0.316,4.981
138,1.556,0.0,0.0,1.872,-0.316,4.687
139,1.716,0.0,0.006,2.038,-0.316,4.4
140,0.28600000000000003,0.0,0.006,0.608,-0.316,4.088
141,0.361,0.0,0.006,0.683,-0.316,3.995
142,0.314,0.0,0.006,0.636,-0.316,3.89
143,0.32299999999999995,0.0,0.006,0.375,-0.046,3.793
