,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.0,0.0,1.129,-1.077,3.677
1,0.052000000000000005,0.0,0.006,0.34,-0.282,3.504
2,0.052000000000000005,0.0,0.006,0.34,-0.282,3.452
3,0.052000000000000005,0.0,0.006,0.34,-0.282,3.4
4,0.052000000000000005,0.0,0.006,0.34,-0.282,3.348
5,0.22899999999999998,0.0,0.006,0.517,-0.282,3.296
6,0.389,0.0,0.006,0.677,-0.282,3.216
7,0.052000000000000005,0.0,0.006,0.34,-0.282,3.113
8,0.052000000000000005,0.0,0.006,0.34,-0.282,3.061
9,0.052000000000000005,0.0,0.006,0.34,-0.282,3.008
10,0.052000000000000005,0.0,0.006,0.34,-0.282,2.956
11,0.052000000000000005,0.0,0.006,0.34,-0.282,2.904
12,0.052000000000000005,0.0,0.006,0.34,-0.282,2.852
13,0.052000000000000005,0.0,0.0,0.334,-0.282,2.8
14,0.212,0.0,0.006,0.5,-0.282,2.749
15,0.22899999999999998,0.0,0.006,0.517,-0.282,2.672
16,0.22899999999999998,0.0,0.006,0.517,-0.282,2.593
17,0.052000000000000005,0.0,0.006,0.34,-0.282,2.514
18,0.052000000000000005,0.0,0.006,0.34,-0.282,2.462
19,0.052000000000000005,0.0,0.006,0.34,-0.282,2.41
20,0.052000000000000005,0.0,0.006,0.34,-0.282,2.358
21,0.052000000000000005,0.0,0.006,0.34,-0.282,2.306
22,0.212,0.0,0.006,0.5,-0.282,2.254
23,0.052000000000000005,0.0,0.006,0.34,-0.282,2.177
24,0.052000000000000005,0.0,0.006,0.34,-0.282,2.125
25,0.052000000000000005,0.0,0.006,0.34,-0.282,2.073
26,0.052000000000000005,0.0,0.006,0.34,-0.282,2.021
27,0.22899999999999998,0.0,0.0,0.511,-0.282,1.969
28,0.22899999999999998,0.0,0.006,0.517,-0.282,1.89
29,0.212,0.0,0.006,0.5,-0.282,1.811
30,0.052000000000000005,0.0,0.006,0.34,-0.282,1.735
31,0.052000000000000005,0.0,0.006,0.34,-0.282,1.683
32,0.052000000000000005,0.0,0.006,0.34,-0.282,1.63
33,0.052000000000000005,0.0,0.006,0.34,-0.282,1.578
34,0.22899999999999998,0.0,0.006,0.517,-0.282,1.526
35,0.22899999999999998,0.0,0.006,0.517,-0.282,1.447
36,0.052000000000000005,0.0,0.006,0.34,-0.282,1.368
37,0.212,0.0,0.006,0.5,-0.282,1.316
38,0.052000000000000005,0.0,0.006,0.34,-0.282,1.239
39,0.18600000000000003,0.1,0.006,0.374,-0.282,1.187
40,0.157,0.1,0.0,0.339,-0.282,1.13
41,0.166,0.1,0.006,0.354,-0.282,1.078
42,0.166,0.1,0.006,0.354,-0.282,1.024
43,0.166,0.1,0.006,0.354,-0.282,0.97
44,0.514,0.1,0.006,0.702,-0.282,0.915
45,0.623,0.3,0.0,0.605,-0.282,0.808
46,0.28600000000000003,0.3,0.006,0.274,-0.282,0.715
47,0.326,0.3,0.006,0.314,-0.282,0.673
48,0.326,0.3,0.006,0.314,-0.282,0.625
49,0.326,0.3,0.006,0.314,-0.282,0.577
50,0.429,0.3,0.0,0.411,-0.282,0.529
51,0.38799999999999996,0.6,0.006,0.076,-0.282,0.466
52,0.785,0.6,0.006,0.473,-0.282,0.454
53,0.625,0.6,0.006,0.313,-0.282,0.382
54,0.308,0.6,0.006,-0.004,-0.282,0.334
55,0.308,0.6,0.006,-0.004,-0.282,0.335
