,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.053,0.0,0.006,0.378,-0.319,3.792
1,0.053,0.0,0.006,0.378,-0.319,3.734
2,0.053,0.0,0.006,0.378,-0.319,3.676
3,0.053,0.0,0.006,0.378,-0.319,3.618
4,0.053,0.0,0.0,0.372,-0.319,3.56
5,0.053,0.0,0.006,0.378,-0.319,3.503
6,0.053,0.0,0.006,0.378,-0.319,3.445
7,0.053,0.0,0.006,0.378,-0.319,3.387
8,0.259,0.0,0.006,0.584,-0.319,3.329
9,0.053,0.0,0.0,0.372,-0.319,3.24
10,0.053,0.0,0.006,0.378,-0.319,3.183
11,0.053,0.0,0.006,0.378,-0.319,3.125
12,0.053,0.0,0.006,0.378,-0.319,3.067
13,0.053,0.0,0.006,0.378,-0.319,3.009
14,0.053,0.0,0.0,0.372,-0.319,2.951
15,0.053,0.0,0.006,0.378,-0.319,2.894
16,0.259,0.0,0.006,0.584,-0.319,2.836
17,0.053,0.0,0.006,0.378,-0.319,2.746
18,0.053,0.0,0.006,0.378,-0.319,2.688
19,0.053,0.0,0.0,0.372,-0.319,2.63
20,0.053,0.0,0.006,0.378,-0.319,2.573
21,0.053,0.0,0.006,0.378,-0.319,2.515
22,0.053,0.0,0.006,0.378,-0.319,2.457
23,0.053,0.0,0.006,0.378,-0.319,2.399
24,0.259,0.0,0.006,0.584,-0.319,2.341
25,0.259,0.0,0.0,0.578,-0.319,2.252
26,0.053,0.0,0.006,0.378,-0.319,2.163
27,0.053,0.0,0.006,0.378,-0.319,2.105
28,0.213,0.0,0.006,0.538,-0.319,2.047
29,0.268,0.0,0.006,0.593,-0.319,1.965
30,0.268,0.0,0.0,0.587,-0.319,1.874
31,0.053,0.0,0.006,0.378,-0.319,1.784
32,0.053,0.0,0.006,0.378,-0.319,1.726
33,0.053,0.0,0.006,0.378,-0.319,1.668
34,0.259,0.0,0.006,0.584,-0.319,1.61
35,0.259,0.0,0.0,0.578,-0.319,1.52
36,0.053,0.0,0.006,0.378,-0.319,1.431
37,0.053,0.0,0.006,0.378,-0.319,1.374
38,0.053,0.0,0.006,0.378,-0.319,1.316
39,0.053,0.1,0.006,0.278,-0.319,1.258
40,0.053,0.1,0.006,0.278,-0.319,1.215
41,0.113,0.1,0.0,0.332,-0.319,1.172
42,0.053,0.1,0.006,0.278,-0.319,1.121
43,0.314,0.1,0.006,0.539,-0.319,1.079
44,0.053,0.1,0.006,0.278,-0.319,0.996
45,0.053,0.3,0.006,0.078,-0.319,0.953
46,0.053,0.3,0.0,0.072,-0.319,0.941
47,0.053,0.3,0.006,0.078,-0.319,0.93
48,0.053,0.3,0.006,0.078,-0.319,0.918
