,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.034,0.0,0.0,0.49,-0.456,3.775
1,0.034,0.0,0.006,0.427,-0.387,3.7
2,0.034,0.0,0.006,0.427,-0.387,3.634
3,0.034,0.0,0.006,0.427,-0.387,3.569
4,0.034,0.0,0.006,0.427,-0.387,3.503
5,0.034,0.0,0.0,0.421,-0.387,3.438
6,0.034,0.0,0.006,0.427,-0.387,3.373
7,0.20800000000000002,0.0,0.006,0.601,-0.387,3.308
8,0.20800000000000002,0.0,0.006,0.601,-0.387,3.216
9,0.034,0.0,0.006,0.427,-0.387,3.123
10,0.034,0.0,0.006,0.427,-0.387,3.058
11,0.034,0.0,0.0,0.421,-0.387,2.993
12,0.034,0.0,0.006,0.427,-0.387,2.928
13,0.034,0.0,0.006,0.427,-0.387,2.863
14,0.034,0.0,0.006,0.427,-0.387,2.797
15,0.20800000000000002,0.0,0.006,0.601,-0.387,2.732
16,0.20800000000000002,0.0,0.0,0.595,-0.387,2.64
17,0.034,0.0,0.006,0.427,-0.387,2.548
18,0.034,0.0,0.006,0.427,-0.387,2.483
19,0.034,0.0,0.006,0.427,-0.387,2.417
20,0.034,0.0,0.006,0.427,-0.387,2.352
21,0.034,0.0,0.0,0.421,-0.387,2.286
22,0.20800000000000002,0.0,0.006,0.601,-0.387,2.222
23,0.20800000000000002,0.0,0.006,0.601,-0.387,2.13
24,0.034,0.0,0.006,0.427,-0.387,2.038
25,0.034,0.0,0.006,0.427,-0.387,1.972
26,0.034,0.0,0.0,0.421,-0.387,1.907
27,0.034,0.0,0.006,0.427,-0.387,1.842
28,0.034,0.0,0.006,0.427,-0.387,1.777
29,0.20800000000000002,0.0,0.006,0.601,-0.387,1.711
30,0.20800000000000002,0.0,0.006,0.601,-0.387,1.619
31,0.034,0.0,0.006,0.427,-0.387,1.527
32,0.034,0.0,0.0,0.421,-0.387,1.462
33,0.034,0.0,0.006,0.427,-0.387,1.397
34,0.034,0.0,0.006,0.427,-0.387,1.332
35,0.034,0.0,0.006,0.427,-0.387,1.266
36,0.034,0.0,0.006,0.427,-0.387,1.201
37,0.034,0.0,0.0,0.421,-0.387,1.135
