,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.062,0.0,0.006,0.023,0.045,3.846
1,0.259,0.0,0.006,0.175,0.09,3.843
2,0.19899999999999998,0.0,0.006,0.115,0.09,3.816
3,0.159,0.0,0.006,0.075,0.09,3.798
4,0.35200000000000004,0.0,0.006,0.268,0.09,3.787
5,0.34299999999999997,0.0,0.006,0.259,0.09,3.746
6,0.486,0.0,0.006,0.402,0.09,3.706
7,0.342,0.0,0.006,0.258,0.09,3.644
8,0.289,0.0,0.006,0.205,0.09,3.605
9,0.512,0.0,0.006,0.428,0.09,3.573
10,0.41200000000000003,0.0,0.0,0.322,0.09,3.508
11,0.24100000000000002,0.0,0.006,0.157,0.09,3.458
12,0.366,0.0,0.006,0.282,0.09,3.434
13,0.17300000000000001,0.0,0.006,0.089,0.09,3.391
14,0.049,0.0,0.006,-0.035,0.09,3.378
15,0.049,0.0,0.006,-0.035,0.09,3.383
16,0.209,0.0,0.006,0.125,0.09,3.388
17,0.209,0.0,0.006,0.125,0.09,3.369
18,0.049,0.0,0.006,-0.035,0.09,3.35
19,0.366,0.0,0.006,0.282,0.09,3.355
20,0.366,0.0,0.006,0.282,0.09,3.312
21,0.049,0.0,0.006,-0.035,0.09,3.269
22,0.049,0.0,0.006,-0.035,0.09,3.274
23,0.049,0.0,0.0,-0.041,0.09,3.28
24,0.049,0.0,0.006,-0.035,0.09,3.286
25,0.049,0.0,0.006,-0.035,0.09,3.291
26,0.209,0.0,0.006,0.125,0.09,3.297
27,0.526,0.0,0.006,0.442,0.09,3.278
28,0.17300000000000001,0.0,0.006,0.089,0.09,3.21
29,0.049,0.0,0.006,-0.035,0.09,3.196
30,0.049,0.0,0.006,-0.035,0.09,3.201
31,0.049,0.0,0.0,-0.041,0.09,3.207
32,0.049,0.0,0.006,-0.035,0.09,3.213
33,0.33299999999999996,0.0,0.006,0.249,0.09,3.219
34,0.33299999999999996,0.0,0.006,0.249,0.09,3.18
35,0.242,0.0,0.006,0.158,0.09,3.142
36,0.049,0.0,0.0,-0.041,0.09,3.118
37,0.157,0.0,0.006,0.073,0.09,3.124
38,0.257,0.0,0.006,0.173,0.09,3.113
39,0.377,0.1,0.006,0.193,0.09,3.087
40,0.32899999999999996,0.1,0.006,0.145,0.09,3.057
41,0.26899999999999996,0.1,0.006,0.085,0.09,3.035
42,0.462,0.1,0.0,0.272,0.09,3.022
43,0.586,0.1,0.006,0.402,0.09,2.98
44,2.702,0.1,0.006,2.518,0.09,2.918
45,0.397,0.3,0.006,0.013,0.09,2.532
46,0.42100000000000004,0.3,0.006,0.037,0.09,2.53
47,0.409,0.3,0.0,0.019,0.09,2.525
48,0.301,0.3,0.006,-0.083,0.09,2.522
49,0.405,0.3,0.006,0.021,0.09,2.534
50,0.526,0.3,0.006,0.142,0.09,2.531
51,0.32899999999999996,0.6,0.006,-0.355,0.09,2.509
52,0.32899999999999996,0.6,0.0,-0.361,0.09,2.564
53,0.061,0.6,0.006,-0.623,0.09,2.619
