,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.006,0.038,0.017,3.844
1,0.049,0.0,0.006,0.208,-0.153,3.838
2,0.049,0.0,0.0,0.202,-0.153,3.807
3,0.049,0.0,0.006,0.208,-0.153,3.776
4,0.049,0.0,0.006,0.208,-0.153,3.744
5,0.049,0.0,0.006,0.208,-0.153,3.712
6,0.049,0.0,0.006,0.208,-0.153,3.68
7,0.049,0.0,0.006,0.208,-0.153,3.648
8,0.27,0.0,0.0,0.423,-0.153,3.616
9,0.27,0.0,0.006,0.429,-0.153,3.551
10,0.049,0.0,0.006,0.208,-0.153,3.486
11,0.049,0.0,0.006,0.208,-0.153,3.454
12,0.049,0.0,0.006,0.208,-0.153,3.422
13,0.049,0.0,0.0,0.202,-0.153,3.39
14,0.049,0.0,0.006,0.208,-0.153,3.359
15,0.21,0.0,0.006,0.369,-0.153,3.327
16,0.431,0.0,0.006,0.59,-0.153,3.271
17,0.27,0.0,0.006,0.429,-0.153,3.18
18,0.27,0.0,0.0,0.423,-0.153,3.114
19,0.049,0.0,0.006,0.208,-0.153,3.05
20,0.049,0.0,0.006,0.208,-0.153,3.018
21,0.049,0.0,0.006,0.208,-0.153,2.986
22,0.21,0.0,0.006,0.369,-0.153,2.954
23,0.21,0.0,0.0,0.363,-0.153,2.897
24,0.049,0.0,0.006,0.208,-0.153,2.842
25,0.27,0.0,0.006,0.429,-0.153,2.81
26,0.27,0.0,0.006,0.429,-0.153,2.744
27,0.049,0.0,0.006,0.208,-0.153,2.678
28,0.049,0.0,0.0,0.202,-0.153,2.647
29,0.21,0.0,0.006,0.369,-0.153,2.616
30,0.21,0.0,0.006,0.369,-0.153,2.559
31,0.049,0.0,0.006,0.208,-0.153,2.503
32,0.049,0.0,0.006,0.208,-0.153,2.471
33,0.049,0.0,0.006,0.208,-0.153,2.439
34,0.27,0.0,0.0,0.423,-0.153,2.407
35,0.531,0.0,0.006,0.69,-0.153,2.342
36,0.578,0.0,0.006,0.737,-0.153,2.236
37,0.049,0.0,0.006,0.208,-0.153,2.123
38,0.049,0.0,0.006,0.208,-0.153,2.091
39,0.049,0.1,0.0,0.102,-0.153,2.06
40,0.049,0.1,0.006,0.108,-0.153,2.044
41,0.212,0.1,0.006,0.271,-0.153,2.027
42,0.557,0.1,0.006,0.616,-0.153,1.986
43,0.557,0.1,0.006,0.616,-0.153,1.892
44,0.7879999999999999,0.1,0.0,0.841,-0.153,1.797
45,0.893,0.3,0.006,0.752,-0.153,1.668
46,0.672,0.3,0.006,0.531,-0.153,1.553
47,0.787,0.3,0.006,0.646,-0.153,1.471
48,0.6559999999999999,0.3,0.006,0.515,-0.153,1.372
49,2.639,0.3,0.006,2.498,-0.153,1.294
50,2.786,0.3,0.0,2.639,-0.153,0.91
51,1.023,0.6,0.006,0.582,-0.153,0.506
52,0.902,0.6,0.006,0.461,-0.153,0.417
53,2.2159999999999997,0.6,0.006,1.775,-0.153,0.346
54,0.6779999999999999,0.6,0.006,0.237,-0.153,0.074
55,0.6920000000000001,0.6,0.0,0.245,-0.153,0.038
56,0.41100000000000003,0.6,0.006,0.0,-0.183,0.0
57,0.588,1.0,0.006,-0.076,-0.33,-0.0
58,0.41100000000000003,1.0,0.006,-0.253,-0.33,0.012
59,0.47100000000000003,1.0,0.006,-0.193,-0.33,0.05
60,0.5720000000000001,1.0,0.0,-0.098,-0.33,0.08
61,0.981,1.0,0.006,0.317,-0.33,0.095
62,0.474,1.0,0.006,-0.19,-0.33,0.046
63,0.508,1.6,0.006,-0.756,-0.33,0.076
64,0.287,1.6,0.006,-0.977,-0.33,0.192
