,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.047,0.0,0.006,0.533,-0.48,3.768
1,0.047,0.0,0.006,-0.165,0.218,3.686
2,0.047,0.0,0.006,-0.165,0.218,3.712
3,0.047,0.0,0.006,-0.165,0.218,3.737
4,0.047,0.0,0.006,-0.165,0.218,3.762
5,0.047,0.0,0.006,-0.165,0.218,3.787
6,0.047,0.0,0.006,-0.165,0.218,3.813
7,0.047,0.0,0.006,-0.165,0.218,3.838
8,0.047,0.0,0.006,-0.165,0.218,3.863
9,0.047,0.0,0.006,-0.165,0.218,3.889
10,0.233,0.0,0.006,0.021,0.218,3.914
11,0.233,0.0,0.006,0.021,0.218,3.911
12,0.047,0.0,0.006,-0.165,0.218,3.907
13,0.047,0.0,0.006,-0.165,0.218,3.933
14,0.047,0.0,0.006,-0.165,0.218,3.958
15,0.047,0.0,0.006,-0.165,0.218,3.983
16,0.047,0.0,0.006,-0.165,0.218,4.008
17,0.047,0.0,0.006,-0.165,0.218,4.034
18,0.233,0.0,0.006,0.021,0.218,4.059
19,0.233,0.0,0.006,0.021,0.218,4.056
20,0.047,0.0,0.006,-0.165,0.218,4.052
21,0.047,0.0,0.006,-0.165,0.218,4.078
22,0.047,0.0,0.006,-0.165,0.218,4.103
23,0.047,0.0,0.006,-0.165,0.218,4.128
24,0.047,0.0,0.006,-0.165,0.218,4.153
25,0.233,0.0,0.006,0.021,0.218,4.179
26,0.233,0.0,0.006,0.021,0.218,4.175
27,0.047,0.0,0.006,-0.165,0.218,4.172
28,0.047,0.0,0.006,-0.165,0.218,4.198
29,0.047,0.0,0.006,-0.165,0.218,4.223
30,0.047,0.0,0.006,-0.165,0.218,4.248
31,0.047,0.0,0.0,-0.171,0.218,4.273
32,0.047,0.0,0.006,-0.165,0.218,4.299
33,0.047,0.0,0.006,-0.165,0.218,4.325
34,0.047,0.0,0.006,-0.165,0.218,4.35
35,0.047,0.0,0.006,-0.165,0.218,4.375
36,0.047,0.0,0.006,-0.165,0.218,4.401
37,0.047,0.0,0.006,-0.165,0.218,4.426
38,0.233,0.0,0.006,0.021,0.218,4.451
39,0.233,0.1,0.006,-0.079,0.218,4.448
40,0.047,0.1,0.006,-0.265,0.218,4.46
41,0.09699999999999999,0.1,0.006,-0.215,0.218,4.501
42,0.107,0.1,0.006,-0.205,0.218,4.533
43,0.107,0.1,0.006,-0.205,0.218,4.565
44,0.222,0.1,0.006,-0.09,0.218,4.596
45,0.047,0.3,0.0,-0.471,0.218,4.61
46,0.047,0.3,0.006,-0.465,0.218,4.682
47,0.047,0.3,0.006,-0.465,0.218,4.753
48,0.233,0.3,0.006,-0.279,0.218,4.825
49,0.348,0.3,0.006,-0.164,0.218,4.867
50,0.282,0.3,0.006,-0.23,0.218,4.893
51,0.157,0.6,0.006,-0.655,0.218,4.928
52,0.212,0.6,0.006,-0.6,0.218,5.028
53,0.132,0.6,0.006,-0.68,0.218,5.12
54,0.192,0.6,0.006,-0.62,0.218,5.224
55,2.74,0.6,0.006,1.928,0.218,5.319
56,2.887,0.6,0.0,2.069,0.218,5.024
57,2.992,1.0,0.006,1.78,0.218,4.707
58,2.806,1.0,0.006,1.594,0.218,4.434
59,2.7460000000000004,1.0,0.006,1.534,0.218,4.189
60,2.861,1.0,0.006,1.649,0.218,3.954
61,0.418,1.0,0.0,-0.8,0.218,3.701
62,10.76,1.0,2.82,3.0,9.58,3.824
63,0.33799999999999997,1.6,3.702,2.222,0.218,3.364
64,0.503,1.6,3.6959999999999997,2.381,0.218,3.023
65,0.503,1.6,3.2879999999999994,1.973,0.218,2.658
66,0.27699999999999997,1.6,1.8239999999999998,0.283,0.218,2.355
67,0.222,1.6,0.006,-1.59,0.218,2.312
68,0.174,1.6,0.006,-1.638,0.218,2.556
69,0.174,2.0,0.006,-2.038,0.218,2.807
70,0.174,2.0,0.0,-2.044,0.218,3.119
71,0.139,2.0,0.006,-2.073,0.218,3.433
72,0.139,2.0,0.006,-2.073,0.218,3.75
73,0.34600000000000003,2.0,0.006,-1.866,0.218,4.068
74,0.33399999999999996,2.0,0.006,-1.878,0.218,4.354
75,0.08800000000000001,2.2,0.0,-2.33,0.218,4.642
76,0.08800000000000001,2.2,0.006,-2.324,0.218,4.999
77,0.08800000000000001,2.2,3.09,0.76,0.218,5.356
78,0.08800000000000001,2.2,3.6959999999999997,1.366,0.218,5.239
79,0.08,2.2,3.69,1.352,0.218,5.03
80,0.245,2.2,3.0,0.827,0.218,4.822
81,0.245,2.0,1.56,-0.413,0.218,4.695
82,0.08,2.0,0.28800000000000003,-1.85,0.218,4.759
83,0.08,2.0,0.0,-2.138,0.218,5.042
84,0.08,2.0,0.006,-2.132,0.218,5.37
85,0.195,2.0,0.006,-2.017,0.218,5.697
86,0.195,2.0,0.006,-2.017,0.218,6.006
87,0.195,1.8,0.006,-1.817,0.218,6.316
88,0.226,1.8,0.006,-1.786,0.218,6.594
89,0.205,1.8,0.0,-1.813,0.218,6.868
90,0.205,1.8,0.006,-1.807,0.218,7.146
91,0.205,1.8,0.006,-1.807,0.218,7.423
92,2.5780000000000003,1.8,0.006,0.0,0.784,7.7
93,2.7760000000000002,1.4,0.006,0.466,0.916,7.7
94,2.7760000000000002,1.4,0.0,0.46,0.916,7.629
95,2.835,1.4,0.006,0.525,0.916,7.558
96,2.562,1.4,0.006,0.252,0.916,7.478
97,2.602,1.4,0.006,0.292,0.916,7.439
98,2.736,1.4,0.006,0.426,0.916,7.394
99,2.44,1.0,1.3439999999999999,1.868,0.916,7.329
100,0.312,1.0,3.702,2.098,0.916,7.042
101,0.49200000000000005,1.0,3.6959999999999997,2.272,0.916,6.721
102,0.452,1.0,3.69,2.226,0.916,6.372
103,0.44299999999999995,1.0,3.69,2.217,0.916,6.031
104,0.40299999999999997,1.0,3.684,2.171,0.916,5.691
105,0.649,0.4,3.684,3.0,0.933,5.358
106,0.61,0.4,3.684,2.978,0.916,4.898
107,0.61,0.4,3.678,2.972,0.916,4.442
108,0.364,0.4,3.684,2.732,0.916,3.986
109,0.364,0.4,3.678,2.726,0.916,3.567
110,0.40399999999999997,0.4,3.678,2.766,0.916,3.149
111,0.5329999999999999,0.1,3.684,3.0,1.117,2.725
112,0.52,0.1,3.678,3.0,1.098,2.265
113,0.499,0.1,3.036,2.519,0.916,1.805
114,0.509,0.1,1.6680000000000001,1.161,0.916,1.419
115,0.716,0.1,0.28800000000000003,-0.012,0.916,1.241
116,0.6559999999999999,0.1,0.006,-0.354,0.916,1.242
117,0.53,0.0,0.006,-0.38,0.916,1.297
118,0.32299999999999995,0.0,0.006,-0.587,0.916,1.355
119,0.23800000000000002,0.0,0.006,-0.672,0.916,1.445
120,0.183,0.0,0.006,-0.727,0.916,1.548
121,0.848,0.0,0.006,-0.062,0.916,1.659
122,0.528,0.0,0.006,-0.382,0.916,1.669
123,0.337,0.0,0.006,-0.573,0.916,1.728
124,0.318,0.0,0.006,-0.592,0.916,1.815
125,0.268,0.0,0.0,-0.648,0.916,1.906
126,0.248,0.0,0.006,-0.662,0.916,2.005
127,0.248,0.0,0.006,-0.662,0.916,2.107
128,0.28800000000000003,0.0,0.006,-0.622,0.916,2.209
129,0.355,0.0,0.006,-0.555,0.916,2.304
130,0.386,0.0,0.006,-0.524,0.916,2.389
131,0.551,0.0,0.006,-0.359,0.916,2.469
132,0.551,0.0,0.006,-0.359,0.916,2.524
133,0.4,0.0,0.006,-0.51,0.916,2.579
134,0.047,0.0,0.006,-0.863,0.916,2.658
135,0.047,0.0,0.006,-0.863,0.916,2.79
136,0.047,0.0,0.006,-0.863,0.916,2.922
137,0.047,0.0,0.006,-0.863,0.916,3.055
