,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,3.678,3.0,0.732,3.39
1,0.256,0.0,3.3899999999999997,3.0,0.646,2.93
2,0.256,0.0,2.034,2.308,-0.018,2.47
3,0.256,0.0,1.254,1.528,-0.018,2.116
4,0.054000000000000006,0.0,0.006,0.078,-0.018,1.882
5,0.153,0.0,0.006,0.177,-0.018,1.87
6,0.153,0.0,0.006,0.177,-0.018,1.843
7,0.054000000000000006,0.0,0.006,0.078,-0.018,1.816
8,0.054000000000000006,0.0,0.006,0.078,-0.018,1.804
9,0.256,0.0,0.0,0.274,-0.018,1.792
10,0.256,0.0,0.006,0.28,-0.018,1.75
11,0.054000000000000006,0.0,0.006,0.078,-0.018,1.707
12,0.054000000000000006,0.0,0.006,0.078,-0.018,1.696
13,0.054000000000000006,0.0,0.006,0.078,-0.018,1.684
14,0.054000000000000006,0.0,0.006,0.078,-0.018,1.672
15,0.054000000000000006,0.0,0.006,0.078,-0.018,1.66
16,0.054000000000000006,0.0,0.006,0.078,-0.018,1.648
17,0.054000000000000006,0.0,0.006,0.078,-0.018,1.636
18,0.054000000000000006,0.0,0.006,0.078,-0.018,1.624
19,0.054000000000000006,0.0,0.006,0.078,-0.018,1.612
20,0.256,0.0,0.006,0.28,-0.018,1.6
21,0.256,0.0,0.006,0.28,-0.018,1.558
22,0.054000000000000006,0.0,0.006,0.078,-0.018,1.515
23,0.153,0.0,0.0,0.171,-0.018,1.503
24,0.153,0.0,0.006,0.177,-0.018,1.477
25,0.054000000000000006,0.0,0.006,0.078,-0.018,1.45
26,0.054000000000000006,0.0,0.006,0.078,-0.018,1.438
27,0.054000000000000006,0.0,0.006,0.078,-0.018,1.426
28,0.256,0.0,0.006,0.28,-0.018,1.414
29,0.256,0.0,0.006,0.28,-0.018,1.371
30,0.153,0.0,0.006,0.177,-0.018,1.328
31,0.153,0.0,0.006,0.177,-0.018,1.301
32,0.054000000000000006,0.0,0.006,0.078,-0.018,1.274
33,0.054000000000000006,0.0,0.006,0.078,-0.018,1.262
34,0.054000000000000006,0.0,0.006,0.078,-0.018,1.25
35,0.054000000000000006,0.0,0.006,0.078,-0.018,1.238
36,0.355,0.0,0.006,0.379,-0.018,1.227
37,0.355,0.0,0.0,0.373,-0.018,1.169
38,0.054000000000000006,0.0,0.006,0.078,-0.018,1.111
39,0.054000000000000006,0.1,0.006,-0.022,-0.018,1.1
40,0.054000000000000006,0.1,0.006,-0.022,-0.018,1.103
41,0.054000000000000006,0.1,0.006,-0.022,-0.018,1.106
42,0.054000000000000006,0.1,0.006,-0.022,-0.018,1.11
43,0.153,0.1,0.006,0.077,-0.018,1.113
44,0.355,0.1,0.006,0.279,-0.018,1.102
45,0.256,0.3,0.006,-0.02,-0.018,1.059
46,0.054000000000000006,0.3,0.0,-0.228,-0.018,1.062
47,0.054000000000000006,0.3,0.006,-0.222,-0.018,1.097
48,0.054000000000000006,0.3,0.006,-0.222,-0.018,1.131
49,0.054000000000000006,0.3,0.006,-0.222,-0.018,1.165
50,0.054000000000000006,0.3,0.006,-0.222,-0.018,1.199
51,0.153,0.6,0.0,-0.429,-0.018,1.234
52,0.355,0.6,0.006,-0.221,-0.018,1.299
53,0.256,0.6,0.006,-0.32,-0.018,1.333
