,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.046,0.0,0.006,0.943,-0.891,3.705
1,0.046,0.0,0.006,0.184,-0.132,3.561
2,0.046,0.0,0.006,0.184,-0.132,3.532
3,0.046,0.0,0.006,0.184,-0.132,3.504
4,0.046,0.0,0.006,0.184,-0.132,3.476
5,0.046,0.0,0.006,0.184,-0.132,3.448
6,0.046,0.0,0.006,0.184,-0.132,3.42
7,0.046,0.0,0.0,0.178,-0.132,3.391
8,0.046,0.0,0.006,0.184,-0.132,3.364
9,0.154,0.0,0.006,0.292,-0.132,3.336
10,0.154,0.0,0.006,0.292,-0.132,3.291
11,0.046,0.0,0.006,0.184,-0.132,3.246
12,0.046,0.0,0.006,0.184,-0.132,3.218
13,0.046,0.0,0.006,0.184,-0.132,3.19
14,0.046,0.0,0.006,0.184,-0.132,3.162
15,0.154,0.0,0.006,0.292,-0.132,3.133
16,0.154,0.0,0.006,0.292,-0.132,3.089
17,0.046,0.0,0.006,0.184,-0.132,3.044
18,0.046,0.0,0.006,0.184,-0.132,3.016
19,0.046,0.0,0.006,0.184,-0.132,2.987
20,0.046,0.0,0.006,0.184,-0.132,2.959
21,0.046,0.0,0.0,0.178,-0.132,2.931
22,0.046,0.0,0.006,0.184,-0.132,2.904
23,0.046,0.0,0.006,0.184,-0.132,2.875
24,0.046,0.0,0.006,0.184,-0.132,2.847
25,0.046,0.0,0.006,0.184,-0.132,2.819
26,0.046,0.0,0.006,0.184,-0.132,2.791
27,0.046,0.0,0.006,0.184,-0.132,2.763
28,0.046,0.0,0.006,0.184,-0.132,2.734
29,0.154,0.0,0.006,0.292,-0.132,2.706
30,0.154,0.0,0.006,0.292,-0.132,2.661
31,0.046,0.0,0.006,0.184,-0.132,2.617
32,0.046,0.0,0.006,0.184,-0.132,2.588
33,0.046,0.0,0.006,0.184,-0.132,2.56
34,0.17800000000000002,0.0,0.006,0.316,-0.132,2.532
35,0.13,0.0,0.0,0.262,-0.132,2.483
36,2.3890000000000002,0.0,0.006,2.527,-0.132,2.443
37,0.11800000000000001,0.0,0.006,0.256,-0.132,2.056
38,0.28600000000000003,0.0,0.006,0.424,-0.132,2.017
39,0.28600000000000003,0.1,0.006,0.324,-0.132,1.952
40,0.07,0.1,0.006,0.108,-0.132,1.902
41,0.066,0.1,0.006,0.104,-0.132,1.885
42,0.126,0.1,0.006,0.164,-0.132,1.869
