,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.0,0.006,0.795,-0.746,3.728
1,0.043,0.0,0.006,-0.033,0.082,3.606
2,0.043,0.0,0.006,-0.033,0.082,3.611
3,0.213,0.0,0.006,0.137,0.082,3.616
4,0.213,0.0,0.006,0.137,0.082,3.595
5,0.043,0.0,0.006,-0.033,0.082,3.574
6,0.201,0.0,0.006,0.125,0.082,3.579
7,0.387,0.0,0.0,0.305,0.082,3.56
8,0.22899999999999998,0.0,0.006,0.153,0.082,3.513
9,0.043,0.0,0.006,-0.033,0.082,3.49
10,0.043,0.0,0.006,-0.033,0.082,3.495
11,0.213,0.0,0.006,0.137,0.082,3.5
12,0.043,0.0,0.006,-0.033,0.082,3.479
13,0.043,0.0,0.006,-0.033,0.082,3.484
14,0.043,0.0,0.006,-0.033,0.082,3.489
15,0.201,0.0,0.006,0.125,0.082,3.494
16,0.387,0.0,0.006,0.311,0.082,3.474
17,0.22899999999999998,0.0,0.006,0.153,0.082,3.427
18,0.22899999999999998,0.0,0.006,0.153,0.082,3.403
19,0.213,0.0,0.006,0.137,0.082,3.38
20,0.043,0.0,0.006,-0.033,0.082,3.359
21,0.043,0.0,0.0,-0.039,0.082,3.364
22,0.043,0.0,0.006,-0.033,0.082,3.37
23,0.043,0.0,0.006,-0.033,0.082,3.375
24,0.22899999999999998,0.0,0.006,0.153,0.082,3.38
25,0.22899999999999998,0.0,0.006,0.153,0.082,3.356
26,0.39899999999999997,0.0,0.006,0.323,0.082,3.333
27,0.213,0.0,0.006,0.137,0.082,3.283
28,0.201,0.0,0.006,0.125,0.082,3.262
29,0.201,0.0,0.006,0.125,0.082,3.243
30,0.043,0.0,0.006,-0.033,0.082,3.224
31,0.043,0.0,0.006,-0.033,0.082,3.229
32,0.043,0.0,0.006,-0.033,0.082,3.234
33,0.043,0.0,0.006,-0.033,0.082,3.239
34,0.39899999999999997,0.0,0.006,0.323,0.082,3.244
35,0.387,0.0,0.0,0.305,0.082,3.194
36,0.201,0.0,0.006,0.125,0.082,3.147
37,0.043,0.0,0.006,-0.033,0.082,3.128
38,0.043,0.0,0.006,-0.033,0.082,3.133
39,0.14800000000000002,0.1,0.006,-0.028,0.082,3.138
40,2.931,0.1,0.006,2.755,0.082,3.142
41,3.057,0.1,0.006,2.881,0.082,2.72
42,0.48100000000000004,0.1,0.006,0.305,0.082,2.278
43,0.537,0.1,0.0,0.355,0.082,2.231
44,0.379,0.1,0.006,0.203,0.082,2.177
45,0.46,0.3,0.006,0.084,0.082,2.146
46,0.29100000000000004,0.3,0.006,-0.085,0.082,2.133
47,3.285,0.3,0.006,2.909,0.082,2.146
48,3.2489999999999997,0.3,0.006,2.873,0.082,1.7
49,0.573,0.3,0.0,0.191,0.082,1.259
50,3.219,0.3,0.006,2.843,0.082,1.23
51,3.207,0.6,0.006,2.531,0.082,0.794
52,0.22899999999999998,0.6,0.006,-0.447,0.082,0.406
53,0.043,0.6,0.006,-0.633,0.082,0.474
54,0.043,0.6,0.0,-0.639,0.082,0.571
55,0.22699999999999998,0.6,0.006,-0.449,0.082,0.669
56,2.736,0.6,0.006,2.06,0.082,0.738
57,2.8360000000000003,1.0,0.006,1.76,0.082,0.422
58,0.34299999999999997,1.0,0.006,-0.733,0.082,0.152
59,0.32899999999999996,1.0,0.0,-0.753,0.082,0.265
60,0.32899999999999996,1.0,0.006,-0.747,0.082,0.38
61,2.294,1.0,0.006,1.218,0.082,0.494
62,2.294,1.0,0.006,1.218,0.082,0.308
63,2.464,1.6,0.006,0.788,0.082,0.121
64,0.043,1.6,0.006,-1.489,-0.062,-0.0
65,0.14300000000000002,1.6,0.0,-1.395,-0.062,0.228
66,0.405,1.6,0.006,-1.127,-0.062,0.442
67,0.301,1.6,0.006,-1.231,-0.062,0.615
68,0.043,1.6,0.006,-1.489,-0.062,0.804
69,0.22899999999999998,2.0,0.006,-1.703,-0.062,1.032
70,0.22899999999999998,2.0,0.0,-1.709,-0.062,1.293
71,0.22899999999999998,2.0,0.006,-1.703,-0.062,1.555
72,0.201,2.0,0.006,-1.731,-0.062,1.816
73,0.371,2.0,0.006,-1.561,-0.062,2.081
74,0.213,2.0,0.006,-1.719,-0.062,2.321
75,0.043,2.2,0.0,-2.095,-0.062,2.584
76,0.22899999999999998,2.2,0.006,-1.903,-0.062,2.905
77,0.22899999999999998,2.2,0.006,-1.903,-0.062,3.197
78,0.043,2.2,0.006,-2.089,-0.062,3.489
79,0.043,2.2,0.006,-2.089,-0.062,3.809
80,0.043,2.2,0.0,-2.095,-0.062,4.129
81,0.213,2.0,0.006,-1.719,-0.062,4.45
82,0.213,2.0,0.006,-1.719,-0.062,4.714
83,0.043,2.0,0.006,-1.889,-0.062,4.977
84,0.22899999999999998,2.0,0.006,-1.703,-0.062,5.267
85,0.22899999999999998,2.0,0.006,-1.703,-0.062,5.528
86,0.043,2.0,0.0,-1.895,-0.062,5.789
87,0.201,1.8,0.006,-1.531,-0.062,6.08
88,0.201,1.8,0.006,-1.531,-0.062,6.314
89,0.213,1.8,0.006,-1.519,-0.062,6.549
90,0.043,1.8,0.006,-1.689,-0.062,6.782
91,0.22899999999999998,1.8,0.0,-1.509,-0.062,7.041
92,0.22899999999999998,1.8,0.006,-1.503,-0.062,7.272
93,0.043,1.4,0.006,-1.289,-0.062,7.502
94,2.294,1.4,0.006,0.0,0.9,7.7
95,2.452,1.4,0.006,0.148,0.91,7.7
96,2.642,1.4,0.942,1.274,0.91,7.677
97,0.45799999999999996,1.4,3.702,1.85,0.91,7.482
98,0.47,1.4,3.6959999999999997,1.856,0.91,7.198
99,0.44,1.0,3.69,2.22,0.91,6.913
100,0.55,1.0,3.69,2.33,0.91,6.573
101,0.57,1.0,3.684,2.344,0.91,6.216
102,0.51,1.0,3.684,2.284,0.91,5.856
103,0.531,1.0,3.684,2.305,0.91,5.506
104,0.315,1.0,3.684,2.089,0.91,5.152
105,0.49700000000000005,0.4,3.678,2.865,0.91,4.832
106,0.33899999999999997,0.4,3.678,2.707,0.91,4.393
107,0.33899999999999997,0.4,3.684,2.713,0.91,3.978
108,0.387,0.4,3.684,2.761,0.91,3.562
109,0.275,0.4,3.324,2.289,0.91,3.138
110,0.381,0.4,0.6000000000000001,-0.329,0.91,2.787
111,0.115,0.1,0.006,-0.889,0.91,2.837
112,0.6829999999999999,0.1,0.006,-0.321,0.91,2.974
113,2.346,0.1,0.006,1.342,0.91,3.023
114,0.703,0.1,0.006,-0.301,0.91,2.817
115,0.377,0.1,0.006,-0.627,0.91,2.863
116,0.655,0.1,0.006,-0.349,0.91,2.959
117,0.8190000000000001,0.0,0.006,-0.085,0.91,3.013
118,0.552,0.0,0.006,-0.352,0.91,3.026
119,0.71,0.0,0.006,-0.194,0.91,3.08
120,0.774,0.0,0.0,-0.136,0.91,3.109
121,0.604,0.0,0.006,-0.3,0.91,3.13
122,0.418,0.0,0.006,-0.486,0.91,3.176
123,0.418,0.0,0.006,-0.486,0.91,3.25
124,0.47200000000000003,0.0,0.006,-0.432,0.91,3.325
125,0.517,0.0,0.006,-0.387,0.91,3.391
126,0.299,0.0,0.006,-0.605,0.91,3.45
127,3.319,0.0,0.006,2.415,0.91,3.543
128,3.5660000000000003,0.0,0.006,2.662,0.91,3.173
129,0.596,0.0,0.006,-0.308,0.91,2.764
130,0.46,0.0,0.006,-0.444,0.91,2.812
131,0.35,0.0,0.006,-0.554,0.91,2.88
132,0.201,0.0,0.006,-0.703,0.91,2.965
133,0.201,0.0,0.0,-0.709,0.91,3.072
134,0.043,0.0,0.006,-0.861,0.91,3.181
135,0.043,0.0,0.006,-0.861,0.91,3.313
136,0.043,0.0,0.006,-0.861,0.91,3.445
137,0.213,0.0,0.006,-0.691,0.91,3.577
138,0.043,0.0,0.006,-0.861,0.91,3.683
139,0.054000000000000006,0.0,0.006,-0.85,0.91,3.815
140,0.33,0.0,0.006,-0.574,0.91,3.945
141,0.5,0.0,0.006,-0.404,0.91,4.033
142,3.295,0.0,0.006,2.391,0.91,4.095
143,3.395,0.0,0.006,0.795,2.606,3.728
