,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.059000000000000004,0.0,0.006,1.362,-1.297,3.641
1,0.059000000000000004,0.0,0.006,0.043,0.022,3.432
2,0.059000000000000004,0.0,0.006,0.043,0.022,3.426
3,0.281,0.0,0.0,0.259,0.022,3.419
4,0.281,0.0,0.006,0.265,0.022,3.379
5,0.059000000000000004,0.0,0.006,0.043,0.022,3.339
6,0.059000000000000004,0.0,0.006,0.043,0.022,3.332
7,0.059000000000000004,0.0,0.006,0.043,0.022,3.326
8,0.233,0.0,0.006,0.217,0.022,3.319
9,0.233,0.0,0.006,0.217,0.022,3.286
10,0.059000000000000004,0.0,0.006,0.043,0.022,3.253
11,0.059000000000000004,0.0,0.006,0.043,0.022,3.246
12,0.059000000000000004,0.0,0.006,0.043,0.022,3.24
13,0.281,0.0,0.006,0.265,0.022,3.233
14,0.281,0.0,0.006,0.265,0.022,3.193
15,0.059000000000000004,0.0,0.006,0.043,0.022,3.152
16,0.059000000000000004,0.0,0.006,0.043,0.022,3.146
17,0.059000000000000004,0.0,0.0,0.037,0.022,3.139
18,0.233,0.0,0.006,0.217,0.022,3.134
19,0.233,0.0,0.006,0.217,0.022,3.1
20,0.281,0.0,0.006,0.265,0.022,3.067
21,0.281,0.0,0.006,0.265,0.022,3.027
22,0.059000000000000004,0.0,0.006,0.043,0.022,2.986
23,0.059000000000000004,0.0,0.006,0.043,0.022,2.98
24,0.233,0.0,0.006,0.217,0.022,2.973
25,0.233,0.0,0.006,0.217,0.022,2.94
26,0.059000000000000004,0.0,0.006,0.043,0.022,2.907
27,0.281,0.0,0.006,0.265,0.022,2.9
28,0.281,0.0,0.006,0.265,0.022,2.86
29,0.059000000000000004,0.0,0.006,0.043,0.022,2.819
30,0.059000000000000004,0.0,0.006,0.043,0.022,2.812
31,0.059000000000000004,0.0,0.0,0.037,0.022,2.806
32,0.059000000000000004,0.0,0.006,0.043,0.022,2.8
33,0.233,0.0,0.006,0.217,0.022,2.794
34,0.455,0.0,0.006,0.439,0.022,2.761
35,0.281,0.0,0.006,0.265,0.022,2.693
36,0.059000000000000004,0.0,0.006,0.043,0.022,2.653
37,0.059000000000000004,0.0,0.006,0.043,0.022,2.646
38,0.059000000000000004,0.0,0.006,0.043,0.022,2.64
39,0.059000000000000004,0.1,0.006,-0.057,0.022,2.633
40,0.059000000000000004,0.1,0.006,-0.057,0.022,2.642
41,0.281,0.1,0.006,0.165,0.022,2.651
42,0.281,0.1,0.0,0.159,0.022,2.626
43,0.059000000000000004,0.1,0.006,-0.057,0.022,2.601
44,0.059000000000000004,0.1,0.006,-0.057,0.022,2.61
45,0.233,0.3,0.006,-0.083,0.022,2.619
46,0.233,0.3,0.006,-0.083,0.022,2.632
47,0.059000000000000004,0.3,0.0,-0.263,0.022,2.645
48,0.059000000000000004,0.3,0.006,-0.257,0.022,2.685
49,0.162,0.3,0.006,-0.154,0.022,2.724
50,0.131,0.3,0.006,-0.185,0.022,2.748
51,2.2880000000000003,0.6,0.006,1.672,0.022,2.777
52,2.51,0.6,0.0,1.888,0.022,2.52
53,0.353,0.6,0.006,-0.263,0.022,2.231
54,0.35100000000000003,0.6,0.006,-0.265,0.022,2.271
55,0.23399999999999999,0.6,0.006,-0.382,0.022,2.312
56,0.131,0.6,0.006,-0.485,0.022,2.371
57,0.131,1.0,0.006,-0.885,0.022,2.445
58,0.305,1.0,0.0,-0.717,0.022,2.581
59,0.527,1.0,0.006,-0.489,0.022,2.691
60,0.53,1.0,0.006,-0.486,0.022,2.766
61,0.191,1.0,0.006,-0.825,0.022,2.84
62,0.191,1.0,0.006,-0.825,0.022,2.967
63,0.6859999999999999,1.6,0.0,-0.936,0.022,3.094
64,0.134,1.6,0.006,-1.482,0.022,3.237
65,0.134,1.6,0.006,-1.482,0.022,3.465
66,0.134,1.6,0.006,-1.482,0.022,3.692
67,0.677,1.6,0.006,-0.939,0.022,3.919
68,0.677,1.6,0.0,-0.945,0.022,4.063
69,0.281,2.0,0.006,-1.735,0.022,4.208
70,0.266,2.0,0.006,-1.75,0.022,4.474
71,0.266,2.0,0.006,-1.75,0.022,4.743
72,2.126,2.0,0.006,0.11,0.022,5.011
73,5.447,2.0,0.0,3.0,0.447,4.994
74,3.761,2.0,0.006,1.745,0.022,4.534
75,0.63,2.2,0.006,-1.586,0.022,4.267
76,0.23399999999999999,2.2,0.006,-1.982,0.022,4.51
77,0.23399999999999999,2.2,0.006,-1.982,0.022,4.814
78,0.249,2.2,0.006,-1.967,0.022,5.118
79,0.249,2.2,0.0,-1.973,0.022,5.42
80,0.47100000000000003,2.2,0.006,-1.745,0.022,5.722
81,0.588,2.0,0.006,-1.428,0.022,5.99
82,0.45299999999999996,2.0,0.006,-1.563,0.022,6.209
83,0.45299999999999996,2.0,0.006,-1.563,0.022,6.449
84,0.43799999999999994,2.0,0.0,-1.584,0.022,6.688
85,0.521,2.0,0.006,-1.495,0.022,6.931
86,1.036,2.0,0.006,-0.98,0.022,7.161
87,0.578,1.8,0.006,-1.238,0.022,7.311
88,0.518,1.8,0.006,-1.298,0.022,7.501
89,3.56,1.8,2.346,2.764,1.342,7.7
90,3.77,1.8,3.6959999999999997,3.0,2.666,7.276
91,3.687,1.8,3.69,3.0,2.577,6.816
92,3.48,1.8,3.684,3.0,2.364,6.356
93,0.321,1.4,3.684,1.263,1.342,5.896
94,0.321,1.4,3.684,1.263,1.342,5.703
95,3.48,1.4,0.366,1.104,1.342,5.509
96,3.741,1.4,0.0,0.999,1.342,5.34
97,0.349,1.4,0.006,-2.387,1.342,5.187
98,0.595,1.4,0.006,-2.141,1.342,5.553
99,3.9930000000000003,1.0,0.006,1.657,1.342,5.881
100,4.988,1.0,0.006,2.652,1.342,5.627
101,1.757,1.0,0.0,-0.585,1.342,5.221
102,4.856,1.0,0.006,2.52,1.342,5.31
103,3.585,1.0,0.006,1.249,1.342,4.924
104,0.85,1.0,0.006,-1.486,1.342,4.733
105,0.233,0.4,0.96,-0.549,1.342,4.96
106,0.281,0.4,3.702,2.241,1.342,5.045
107,0.648,0.4,3.69,2.596,1.342,4.701
108,0.445,0.4,3.684,2.387,1.342,4.303
109,0.76,0.4,3.69,2.708,1.342,3.937
110,0.82,0.4,3.69,2.768,1.342,3.522
111,0.963,0.1,3.684,3.0,1.547,3.098
112,0.982,0.1,3.678,3.0,1.56,2.638
113,1.02,0.1,2.67,2.248,1.342,2.178
114,1.2830000000000001,0.1,0.768,0.609,1.342,1.833
115,1.344,0.1,0.006,-0.092,1.342,1.74
116,1.022,0.1,0.006,-0.414,1.342,1.754
117,1.082,0.0,0.006,-0.254,1.342,1.817
118,1.1179999999999999,0.0,0.0,-0.224,1.342,1.856
119,0.883,0.0,0.006,-0.453,1.342,1.891
120,0.853,0.0,0.006,-0.483,1.342,1.96
121,1.075,0.0,0.006,-0.261,1.342,2.034
122,4.117,0.0,0.006,2.781,1.342,2.075
123,3.946,0.0,0.006,2.61,1.342,1.648
124,0.8370000000000001,0.0,0.006,-0.499,1.342,1.248
125,0.961,0.0,0.006,-0.375,1.342,1.325
126,0.8490000000000001,0.0,0.0,-0.493,1.342,1.382
127,0.789,0.0,0.006,-0.547,1.342,1.458
128,0.9109999999999999,0.0,0.006,-0.425,1.342,1.542
129,0.8109999999999999,0.0,0.006,-0.525,1.342,1.607
130,1.053,0.0,0.006,-0.283,1.342,1.688
131,0.491,0.0,0.006,-0.845,1.342,1.731
132,0.46299999999999997,0.0,0.006,-0.873,1.342,1.861
133,0.745,0.0,0.0,-0.597,1.342,1.995
134,0.059000000000000004,0.0,0.006,-1.277,1.342,2.086
135,0.455,0.0,0.006,-0.881,1.342,2.282
136,0.455,0.0,0.006,-0.881,1.342,2.417
137,0.059000000000000004,0.0,0.006,-1.277,1.342,2.552
138,0.059000000000000004,0.0,0.006,-1.277,1.342,2.748
139,0.059000000000000004,0.0,0.0,-1.283,1.342,2.944
140,0.059000000000000004,0.0,0.006,-1.277,1.342,3.141
141,0.233,0.0,0.006,-1.103,1.342,3.337
142,0.455,0.0,0.006,-0.881,1.342,3.506
143,0.281,0.0,0.006,1.362,-1.075,3.641
