,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.006,-0.144,0.204,3.872
1,0.054000000000000006,0.0,-0.293,0.347,3.894
2,0.054000000000000006,0.006,-0.288,0.348,3.939
3,0.054000000000000006,0.006,-0.212,0.272,3.983
4,0.054000000000000006,0.006,-0.224,0.284,4.016
5,0.054000000000000006,0.006,-0.23,0.29,4.05
6,0.054000000000000006,0.006,-0.24,0.3,4.085
7,0.054000000000000006,0.006,-0.382,0.442,4.122
8,0.054000000000000006,0.006,-0.484,0.544,4.181
9,0.054000000000000006,0.006,-0.504,0.564,4.255
10,0.054000000000000006,0.006,-0.535,0.595,4.332
11,0.054000000000000006,0.006,-0.53,0.59,4.414
12,0.054000000000000006,0.006,-0.55,0.61,4.495
13,0.054000000000000006,0.006,-0.551,0.611,4.58
14,0.054000000000000006,0.0,-0.524,0.578,4.664
15,0.054000000000000006,0.006,-0.522,0.582,4.744
16,0.054000000000000006,0.006,-0.529,0.589,4.824
17,0.054000000000000006,0.006,-0.509,0.569,4.905
18,0.054000000000000006,0.006,-0.487,0.547,4.984
19,0.054000000000000006,0.006,-0.542,0.602,5.058
20,0.054000000000000006,0.006,-0.528,0.588,5.141
21,0.054000000000000006,0.006,-0.5,0.56,5.222
22,0.054000000000000006,0.006,-0.521,0.581,5.299
23,0.054000000000000006,0.006,-0.556,0.616,5.379
24,0.054000000000000006,0.006,-0.487,0.547,5.464
25,0.054000000000000006,0.006,-0.464,0.524,5.539
26,0.054000000000000006,0.006,-0.538,0.598,5.61
27,0.054000000000000006,0.006,-0.525,0.585,5.692
28,0.054000000000000006,0.006,-0.526,0.586,5.773
29,0.054000000000000006,0.0,-0.542,0.596,5.853
30,0.054000000000000006,0.006,-0.533,0.593,5.937
31,0.054000000000000006,0.006,-0.548,0.608,6.018
32,0.054000000000000006,0.006,-0.554,0.614,6.102
33,0.054000000000000006,0.006,-0.521,0.581,6.187
34,0.054000000000000006,0.006,-0.471,0.531,6.267
35,0.054000000000000006,0.006,-0.536,0.596,6.339
36,0.054000000000000006,0.006,-0.553,0.613,6.421
37,0.054000000000000006,0.006,-0.526,0.586,6.506
38,0.054000000000000006,0.006,-0.533,0.593,6.587
39,0.054000000000000006,0.006,-0.524,0.584,6.669
40,0.054000000000000006,0.0,-0.317,0.371,6.749
