,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.006,-0.144,0.193,3.872
1,0.043,0.006,-0.293,0.342,3.894
2,0.043,0.006,-0.288,0.337,3.939
3,0.213,0.006,-0.212,0.431,3.983
4,0.213,0.006,-0.224,0.443,4.016
5,0.043,0.006,-0.23,0.279,4.05
6,0.201,0.006,-0.24,0.447,4.085
7,0.387,0.0,-0.382,0.769,4.122
8,0.22899999999999998,0.006,-0.484,0.719,4.181
9,0.043,0.006,-0.504,0.553,4.255
10,0.043,0.006,-0.535,0.584,4.332
11,0.213,0.006,-0.53,0.749,4.414
12,0.043,0.006,-0.55,0.599,4.495
13,0.043,0.006,-0.551,0.6,4.58
14,0.043,0.006,-0.524,0.573,4.664
15,0.201,0.006,-0.522,0.729,4.744
16,0.387,0.006,-0.529,0.922,4.824
17,0.22899999999999998,0.006,-0.509,0.744,4.905
18,0.22899999999999998,0.006,-0.487,0.722,4.984
19,0.213,0.006,-0.542,0.761,5.058
20,0.043,0.006,-0.528,0.577,5.141
21,0.043,0.0,-0.5,0.543,5.222
22,0.043,0.006,-0.521,0.57,5.299
23,0.043,0.006,-0.556,0.605,5.379
24,0.22899999999999998,0.006,-0.487,0.722,5.464
25,0.22899999999999998,0.006,-0.464,0.699,5.539
26,0.39899999999999997,0.006,-0.538,0.943,5.61
27,0.213,0.006,-0.525,0.744,5.692
28,0.201,0.006,-0.526,0.733,5.773
29,0.201,0.006,-0.542,0.749,5.853
30,0.043,0.006,-0.533,0.582,5.937
31,0.043,0.006,-0.548,0.597,6.018
32,0.043,0.006,-0.554,0.603,6.102
33,0.043,0.006,-0.521,0.57,6.187
34,0.39899999999999997,0.006,-0.471,0.876,6.267
35,0.387,0.0,-0.536,0.923,6.339
36,0.201,0.006,-0.553,0.76,6.421
37,0.043,0.006,-0.526,0.575,6.506
38,0.043,0.006,-0.533,0.582,6.587
39,0.14800000000000002,0.006,-0.524,0.678,6.669
40,2.931,0.006,-0.317,3.254,6.749
41,3.057,0.006,-0.28,3.343,6.798
42,0.48100000000000004,0.006,-0.438,0.925,6.841
43,0.537,0.0,-0.447,0.984,6.908
44,0.379,0.006,-0.063,0.448,6.976
45,0.46,0.006,-0.094,0.56,6.986
46,0.29100000000000004,0.006,-0.093,0.39,7.0
47,3.285,0.006,-0.029,3.32,7.015
48,3.2489999999999997,0.006,-0.011,3.266,7.019
49,0.573,0.0,-0.328,0.901,7.021
50,3.219,0.006,-0.226,3.451,7.071
51,3.207,0.006,-0.229,3.442,7.106
52,0.22899999999999998,0.006,-0.175,0.41,7.141
53,0.043,0.006,-0.336,0.385,7.168
54,0.043,0.0,-0.255,0.298,7.219
55,0.22699999999999998,0.006,-0.28,0.513,7.258
56,2.736,0.006,-0.114,2.856,7.301
57,2.8360000000000003,0.006,0.291,2.551,7.319
58,0.34299999999999997,0.006,0.154,0.195,7.274
59,0.32899999999999996,0.0,0.274,0.055,7.25
60,0.32899999999999996,0.006,0.08,0.255,7.208
61,2.294,0.006,0.176,2.124,7.196
62,2.294,0.006,0.348,1.952,7.169
63,2.464,0.006,0.536,1.934,7.116
64,0.043,0.006,-0.077,0.126,7.034
65,0.14300000000000002,0.0,-0.206,0.349,7.046
66,0.405,0.006,-0.149,0.56,7.077
