,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.001,-0.352,0.402,3.904
1,0.049,0.0,-0.341,0.39,3.958
2,0.049,0.001,-0.335,0.385,4.01
3,0.049,0.001,-0.26,0.31,4.062
4,0.049,0.001,-0.272,0.322,4.102
5,0.049,0.001,-0.278,0.328,4.143
6,0.049,0.0,-0.278,0.327,4.186
7,0.188,0.001,-0.322,0.511,4.229
8,0.188,0.001,-0.331,0.52,4.278
9,0.049,0.001,-0.318,0.368,4.329
10,0.049,0.001,-0.35,0.4,4.377
11,0.049,0.0,-0.344,0.393,4.431
12,0.049,0.001,-0.365,0.415,4.484
13,0.188,0.001,-0.365,0.554,4.54
14,0.188,0.001,-0.338,0.527,4.596
15,0.049,0.001,-0.337,0.387,4.647
16,0.049,0.0,-0.343,0.392,4.699
17,0.049,0.001,-0.323,0.373,4.752
18,0.049,0.001,-0.301,0.351,4.801
19,0.049,0.001,-0.357,0.407,4.847
20,0.049,0.001,-0.343,0.393,4.902
21,0.049,0.0,-0.313,0.362,4.954
22,0.049,0.001,-0.336,0.386,5.002
23,0.049,0.001,-0.371,0.421,5.054
24,0.188,0.001,-0.301,0.49,5.111
25,0.188,0.001,-0.278,0.467,5.157
26,0.049,0.001,-0.353,0.403,5.2
27,0.049,0.0,-0.34,0.389,5.254
28,0.049,0.001,-0.341,0.391,5.306
29,0.049,0.001,-0.357,0.407,5.358
30,0.049,0.001,-0.348,0.398,5.413
31,0.049,0.001,-0.363,0.413,5.466
32,0.188,0.0,-0.37,0.558,5.522
33,0.188,0.001,-0.337,0.526,5.579
34,0.049,0.001,-0.286,0.336,5.63
35,0.049,0.001,-0.351,0.401,5.674
36,0.049,0.001,-0.37,0.42,5.728
37,0.049,0.0,-0.343,0.392,5.785
38,0.049,0.001,-0.351,0.401,5.837
39,0.188,0.001,-0.342,0.531,5.891
40,0.188,0.001,-0.131,0.32,5.944
41,0.049,0.001,-0.094,0.144,5.964
42,0.049,0.0,-0.257,0.306,5.978
43,0.109,0.001,-0.267,0.377,6.018
44,0.18899999999999997,0.001,0.125,0.065,6.058
45,0.18899999999999997,0.001,0.094,0.096,6.039
46,0.049,0.001,0.095,-0.045,6.025
47,0.049,0.001,0.159,-0.109,6.01
48,0.049,0.0,0.178,-0.129,5.986
49,0.049,0.001,-0.152,0.202,5.959
50,0.049,0.001,-0.044,0.094,5.982
51,0.188,0.001,0.183,0.006,5.989
52,0.188,0.001,0.01,0.179,5.961
53,0.049,0.0,-0.164,0.213,5.959
54,0.049,0.001,-0.074,0.124,5.984
55,0.049,0.001,-0.101,0.151,5.996
56,0.049,0.001,0.074,-0.024,6.011
57,0.049,0.001,0.472,-0.422,6.0
58,0.188,0.0,0.13,0.058,5.927
59,0.20800000000000002,0.001,0.222,-0.013,5.908
60,0.049,0.001,0.032,0.018,5.874
61,0.049,0.001,0.127,-0.077,5.869
62,0.049,0.001,0.295,-0.245,5.849
63,0.049,0.0,0.477,-0.428,5.804
64,0.049,0.001,-0.125,0.175,5.731
65,0.188,0.001,-0.256,0.445,5.75
66,0.188,0.001,-0.198,0.387,5.789
67,0.049,0.001,-0.015,0.065,5.82
68,0.049,0.0,0.231,-0.182,5.822
69,0.057,0.001,0.16,-0.102,5.787
70,0.821,0.001,0.183,0.639,5.762
71,0.821,0.001,0.133,0.689,5.734
72,0.821,0.001,0.249,0.573,5.714
73,0.049,0.001,0.256,-0.206,5.675
74,0.188,0.0,0.333,-0.145,5.636
75,0.188,0.001,0.123,0.066,5.585
76,0.049,0.001,-0.282,0.332,5.566
77,0.049,0.001,-0.326,0.376,5.609
78,0.049,0.001,-0.364,0.414,5.659
79,0.049,0.0,-0.346,0.395,5.715
80,0.049,0.001,-0.303,0.353,5.768
81,0.049,0.001,-0.303,0.353,5.815
82,0.049,0.001,-0.307,0.357,5.861
83,0.049,0.001,-0.295,0.345,5.908
84,0.049,0.0,-0.089,0.138,5.953
85,0.188,0.001,-0.237,0.426,5.967
86,0.188,0.001,-0.194,0.383,6.003
87,0.049,0.001,-0.232,0.282,6.033
88,0.049,0.001,-0.228,0.278,6.069
89,0.049,0.001,0.066,-0.016,6.104
90,0.049,0.0,0.122,-0.073,6.094
91,0.049,0.001,0.109,-0.059,6.075
92,0.049,0.001,0.059,-0.009,6.058
93,0.057,0.001,-0.209,0.267,6.049
94,0.057,0.001,0.154,-0.096,6.081
95,0.057,0.0,0.236,-0.179,6.058
96,0.26,0.001,0.345,-0.084,6.021
97,2.2430000000000003,0.001,0.293,1.951,5.969
98,2.164,0.001,0.438,1.727,5.924
99,0.40700000000000003,0.001,0.715,-0.307,5.856
100,0.34700000000000003,0.0,0.618,-0.271,5.747
101,0.307,0.001,0.24,0.068,5.652
102,0.327,0.001,0.46,-0.132,5.615
103,0.307,0.001,0.558,-0.25,5.545
104,0.486,0.001,0.381,0.106,5.459
105,0.433,0.0,0.512,-0.079,5.401
106,0.201,0.001,0.388,-0.186,5.322
107,0.214,0.001,0.44,-0.225,5.263
108,0.27399999999999997,0.001,0.472,-0.197,5.195
109,0.391,0.001,0.538,-0.146,5.123
110,0.142,0.001,0.388,-0.245,5.041
111,0.142,0.0,0.364,-0.222,4.981
112,0.20199999999999999,0.001,0.399,-0.196,4.925
113,0.069,0.001,0.627,-0.557,4.864
114,0.077,0.001,0.55,-0.472,4.768
115,0.54,0.001,0.425,0.116,4.684
116,0.6,0.0,0.334,0.266,4.618
117,0.401,0.001,0.246,0.156,4.567
118,0.434,0.001,0.139,0.296,4.529
119,0.45399999999999996,0.001,0.027,0.428,4.508
120,0.45399999999999996,0.001,0.062,0.393,4.504
121,0.645,0.0,0.056,0.589,4.494
122,0.611,0.001,0.321,0.291,4.486
123,0.47200000000000003,0.001,0.282,0.191,4.437
124,0.45899999999999996,0.001,0.069,0.391,4.393
125,0.519,0.001,0.227,0.293,4.383
126,0.619,0.0,0.021,0.598,4.348
127,0.6859999999999999,0.001,0.265,0.422,4.345
128,0.586,0.001,0.417,0.17,4.304
129,0.40700000000000003,0.001,0.148,0.26,4.24
130,0.40700000000000003,0.001,0.165,0.243,4.217
131,0.42,0.0,0.14,0.28,4.192
132,0.41600000000000004,0.001,0.271,0.146,4.171
133,0.41600000000000004,0.001,0.253,0.164,4.129
134,0.513,0.001,0.192,0.322,4.09
135,0.507,0.001,0.276,0.232,4.061
136,0.501,0.0,0.324,0.177,4.019
137,0.784,0.001,0.161,0.624,3.969
138,0.049,0.001,0.223,-0.173,3.944
139,0.049,0.001,-0.07,0.12,3.91
