,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.006,-0.144,0.185,3.872
1,0.035,0.0,-0.293,0.328,3.894
2,0.035,0.006,-0.288,0.329,3.939
3,0.235,0.006,-0.212,0.453,3.983
4,0.235,0.006,-0.224,0.465,4.016
5,0.035,0.006,-0.23,0.271,4.05
6,0.035,0.006,-0.24,0.281,4.085
7,0.035,0.006,-0.382,0.423,4.122
8,0.035,0.006,-0.484,0.525,4.181
9,0.035,0.006,-0.504,0.545,4.255
10,0.035,0.006,-0.535,0.576,4.332
11,0.235,0.006,-0.53,0.771,4.414
12,0.035,0.006,-0.55,0.591,4.495
13,0.035,0.006,-0.551,0.592,4.58
14,0.035,0.0,-0.524,0.559,4.664
15,0.035,0.006,-0.522,0.563,4.744
16,0.035,0.006,-0.529,0.57,4.824
17,0.035,0.006,-0.509,0.55,4.905
18,0.035,0.006,-0.487,0.528,4.984
19,0.035,0.006,-0.542,0.583,5.058
20,0.235,0.006,-0.528,0.769,5.141
21,0.235,0.006,-0.5,0.741,5.222
22,0.035,0.006,-0.521,0.562,5.299
23,0.035,0.006,-0.556,0.597,5.379
24,0.035,0.006,-0.487,0.528,5.464
25,0.035,0.006,-0.464,0.505,5.539
26,0.035,0.006,-0.538,0.579,5.61
27,0.235,0.006,-0.525,0.766,5.692
28,0.235,0.0,-0.526,0.761,5.773
29,0.035,0.006,-0.542,0.583,5.853
30,0.035,0.006,-0.533,0.574,5.937
31,0.035,0.006,-0.548,0.589,6.018
32,0.035,0.006,-0.554,0.595,6.102
33,0.035,0.006,-0.521,0.562,6.187
34,0.035,0.006,-0.471,0.512,6.267
35,0.035,0.006,-0.536,0.577,6.339
36,0.235,0.006,-0.553,0.794,6.421
37,0.035,0.006,-0.526,0.567,6.506
38,0.035,0.006,-0.533,0.574,6.587
39,0.035,0.006,-0.524,0.565,6.669
40,0.035,0.006,-0.317,0.358,6.749
41,0.035,0.006,-0.28,0.321,6.798
42,0.299,0.006,-0.438,0.743,6.841
43,0.299,0.0,-0.447,0.746,6.908
44,0.519,0.006,-0.063,0.588,6.976
45,0.331,0.006,-0.094,0.431,6.986
46,0.431,0.006,-0.093,0.53,7.0
47,0.40700000000000003,0.006,-0.029,0.442,7.015
48,0.035,0.006,-0.011,0.052,7.019
49,0.035,0.006,-0.328,0.369,7.021
50,0.035,0.006,-0.226,0.267,7.071
51,0.035,0.006,-0.229,0.27,7.106
52,0.235,0.006,-0.175,0.416,7.141
53,0.035,0.006,-0.336,0.377,7.168
54,0.035,0.006,-0.255,0.296,7.219
55,0.035,0.006,-0.28,0.321,7.258
56,0.035,0.0,-0.114,0.149,7.301
57,2.255,0.006,0.291,1.97,7.319
58,2.269,0.006,0.154,2.121,7.274
59,2.269,0.006,0.274,2.001,7.25
60,0.436,0.006,0.08,0.362,7.208
61,0.18100000000000002,0.006,0.176,0.011,7.196
62,0.18100000000000002,0.006,0.348,-0.161,7.169
63,0.035,0.006,0.536,-0.495,7.116
64,0.035,0.006,-0.077,0.118,7.034
65,0.035,0.006,-0.206,0.247,7.046
66,0.18100000000000002,0.006,-0.149,0.336,7.077
67,0.16699999999999998,0.006,0.031,0.142,7.1
68,2.509,0.006,0.28,2.235,7.095
69,2.435,0.0,0.208,2.227,7.052
70,0.293,0.006,0.174,0.125,7.021
71,0.293,0.006,-0.054,0.353,6.994
72,0.161,0.006,0.062,0.105,7.002
73,0.035,0.006,0.068,-0.027,6.993
74,0.035,0.006,0.146,-0.105,6.982
75,0.235,0.006,-0.065,0.306,6.96
76,0.235,0.006,-0.464,0.705,6.97
77,0.035,0.006,-0.507,0.548,7.041
78,0.035,0.006,-0.545,0.586,7.119
79,0.035,0.006,-0.446,0.487,7.202
80,0.161,0.006,-0.254,0.421,7.271
81,0.161,0.006,-0.459,0.626,7.31
82,0.147,0.0,-0.491,0.638,7.38
83,0.035,0.006,-0.479,0.52,7.456
84,0.235,0.006,-0.277,0.518,7.529
85,0.035,0.006,-0.331,0.372,7.571
86,0.035,0.006,-0.145,0.186,7.622
87,0.035,0.006,-0.183,0.224,7.644
88,0.035,0.006,-0.179,0.22,7.673
89,0.035,0.006,0.102,-0.061,7.7
90,0.035,0.006,0.244,-0.203,7.684
91,0.035,0.006,0.231,-0.19,7.647
92,0.235,0.006,0.18,0.061,7.612
93,0.035,0.006,-0.087,0.128,7.584
94,0.035,0.006,0.275,-0.234,7.597
95,0.035,0.0,0.309,-0.274,7.555
96,0.035,0.006,0.533,-0.492,7.508
97,0.035,0.006,1.128,-1.087,7.426
98,0.035,0.006,1.264,-1.223,7.253
99,0.235,0.006,1.415,-1.174,7.06
100,0.035,0.0,1.457,-1.422,6.843
101,0.035,0.006,1.071,-1.03,6.619
102,0.035,0.006,1.295,-1.254,6.455
103,0.035,0.006,1.395,-1.354,6.256
104,0.035,0.006,1.101,-1.06,6.042
105,0.035,0.006,1.227,-1.186,5.874
106,0.235,0.0,1.222,-0.987,5.686
107,0.161,0.006,1.275,-1.108,5.498
108,0.41600000000000004,0.006,1.306,-0.884,5.303
109,0.41600000000000004,0.006,1.328,-0.906,5.102
110,0.204,0.006,0.894,-0.684,4.899
111,0.264,0.0,0.724,-0.46,4.762
112,0.244,0.006,0.879,-0.629,4.651
113,0.342,0.006,1.167,-0.819,4.516
114,0.45,1.422,1.057,0.815,4.337
115,0.19,3.702,1.026,2.866,4.175
116,0.201,3.69,0.929,2.962,4.018
117,0.306,3.69,0.833,3.163,3.875
118,0.20600000000000002,3.69,0.437,3.459,3.747
119,0.306,3.69,-0.087,4.083,3.68
120,0.20600000000000002,3.684,-0.052,3.942,3.694
121,0.406,3.678,-0.059,4.143,3.702
122,0.24600000000000002,3.684,0.211,3.719,3.711
123,0.262,3.678,0.171,3.769,3.679
124,0.306,3.684,-0.046,4.036,3.652
125,0.418,3.678,0.114,3.982,3.659
126,0.418,3.678,-0.095,4.191,3.642
127,0.518,3.636,0.15,4.004,3.656
128,1.662,2.07,0.208,3.524,3.633
129,1.594,0.006,-0.201,1.801,3.602
130,1.499,0.006,-0.184,1.689,3.633
131,0.56,0.006,-0.21,0.776,3.661
132,0.56,0.006,-0.077,0.643,3.693
133,0.66,0.006,-0.095,0.761,3.705
134,0.7,0.006,-0.157,0.863,3.719
135,0.9,0.006,-0.07,0.976,3.743
136,0.86,0.0,-0.022,0.882,3.754
137,0.6459999999999999,0.006,-0.187,0.839,3.757
138,0.526,0.006,-0.145,0.677,3.786
139,0.546,0.006,-0.184,0.736,3.808
140,0.446,0.006,-0.208,0.66,3.837
141,0.39,0.006,-0.054,0.45,3.869
142,0.5579999999999999,0.006,0.032,0.532,3.877
143,0.5579999999999999,0.006,-0.144,0.708,3.872
