,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.006,0.616,-0.561,3.756
1,0.049,0.0,0.0,0.355,-0.306,3.661
2,0.049,0.0,0.006,0.362,-0.307,3.607
3,0.049,0.0,0.006,0.396,-0.341,3.551
4,0.049,0.0,0.006,0.393,-0.338,3.491
5,0.049,0.0,0.006,0.4,-0.345,3.43
6,0.049,0.0,0.0,0.383,-0.334,3.369
7,0.188,0.0,0.006,0.328,-0.134,3.31
8,0.188,0.0,0.006,0.331,-0.137,3.26
9,0.049,0.0,0.006,0.309,-0.254,3.209
10,0.049,0.0,0.006,0.286,-0.231,3.162
11,0.049,0.0,0.0,0.282,-0.233,3.118
12,0.049,0.0,0.006,0.263,-0.208,3.075
13,0.188,0.0,0.006,0.273,-0.079,3.034
14,0.188,0.0,0.006,0.287,-0.093,2.992
15,0.049,0.0,0.006,0.322,-0.267,2.948
16,0.049,0.0,0.0,0.311,-0.262,2.899
17,0.049,0.0,0.006,0.284,-0.229,2.851
18,0.049,0.0,0.006,0.309,-0.254,2.808
19,0.049,0.0,0.006,0.297,-0.242,2.76
20,0.049,0.0,0.006,0.277,-0.222,2.715
21,0.049,0.0,0.0,0.374,-0.325,2.672
22,0.049,0.0,0.006,0.387,-0.332,2.615
23,0.049,0.0,0.006,0.305,-0.25,2.556
24,0.188,0.0,0.006,0.326,-0.132,2.509
25,0.188,0.0,0.006,0.326,-0.132,2.459
26,0.049,0.0,0.006,0.293,-0.238,2.409
27,0.049,0.0,0.0,0.273,-0.224,2.364
28,0.049,0.0,0.006,0.291,-0.236,2.322
29,0.049,0.0,0.006,0.292,-0.237,2.277
30,0.049,0.0,0.006,0.302,-0.247,2.233
31,0.049,0.0,0.006,0.3,-0.245,2.186
32,0.188,0.0,0.0,0.293,-0.105,2.14
33,0.188,0.0,0.006,0.3,-0.106,2.096
34,0.049,0.0,0.006,0.326,-0.271,2.05
35,0.049,0.0,0.006,0.324,-0.269,2.0
36,0.049,0.0,0.006,0.308,-0.253,1.95
37,0.049,0.0,0.0,0.308,-0.259,1.903
38,0.049,0.0,0.006,0.297,-0.242,1.855
39,0.188,0.1,0.006,0.221,-0.127,1.81
40,0.188,0.1,0.006,0.318,-0.224,1.776
41,0.049,0.1,0.006,0.535,-0.58,1.727
42,0.049,0.1,0.0,0.457,-0.508,1.645
43,0.109,0.1,0.006,0.545,-0.53,1.575
44,0.18899999999999997,0.1,0.006,0.531,-0.436,1.491
45,0.18899999999999997,0.3,0.006,0.212,-0.317,1.41
46,0.049,0.3,0.006,0.265,-0.51,1.378
47,0.049,0.3,0.006,0.292,-0.537,1.337
48,0.049,0.3,0.0,0.417,-0.668,1.292
49,0.049,0.3,0.006,0.365,-0.61,1.228
50,0.049,0.3,0.006,0.343,-0.588,1.172
51,0.188,0.6,0.006,0.224,-0.63,1.12
52,0.188,0.6,0.006,0.012,-0.418,1.085
53,0.049,0.6,0.0,0.089,-0.64,1.084
54,0.049,0.6,0.006,0.08,-0.625,1.07
55,0.049,0.6,0.006,-0.105,-0.44,1.058
56,0.049,0.6,0.006,0.111,-0.656,1.074
57,0.049,1.0,0.006,-0.107,-0.838,1.057
58,0.188,1.0,0.0,-0.272,-0.54,1.073
59,0.20800000000000002,1.0,0.006,-0.125,-0.661,1.115
60,0.049,1.0,0.006,-0.202,-0.743,1.134
61,0.049,1.0,0.006,-0.206,-0.739,1.165
62,0.049,1.0,0.006,-0.169,-0.776,1.197
63,0.049,1.6,0.0,-0.755,-0.796,1.223
64,0.049,1.6,0.006,-1.051,-0.494,1.338
65,0.188,1.6,0.006,-1.066,-0.34,1.5
66,0.188,1.6,0.006,-1.051,-0.355,1.663
67,0.049,1.6,0.006,-1.091,-0.454,1.824
68,0.049,1.6,0.0,-0.988,-0.563,1.992
69,0.057,2.0,0.006,-1.389,-0.548,2.143
