,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.006,0.616,-0.565,3.756
1,0.045,0.0,0.006,0.355,-0.304,3.661
2,0.045,0.0,0.006,0.362,-0.311,3.607
3,0.045,0.0,0.006,0.396,-0.345,3.551
4,0.045,0.0,0.006,0.393,-0.342,3.491
5,0.045,0.0,0.0,0.4,-0.355,3.43
6,0.045,0.0,0.006,0.383,-0.332,3.369
7,0.045,0.0,0.006,0.328,-0.277,3.31
8,0.045,0.0,0.006,0.331,-0.28,3.26
9,0.045,0.0,0.006,0.309,-0.258,3.209
10,0.045,0.0,0.006,0.286,-0.235,3.162
11,0.045,0.0,0.006,0.282,-0.231,3.118
12,0.045,0.0,0.006,0.263,-0.212,3.075
13,0.045,0.0,0.006,0.273,-0.222,3.034
14,0.045,0.0,0.006,0.287,-0.236,2.992
15,0.045,0.0,0.006,0.322,-0.271,2.948
16,0.045,0.0,0.006,0.311,-0.26,2.899
17,0.045,0.0,0.006,0.284,-0.233,2.851
18,0.045,0.0,0.006,0.309,-0.258,2.808
19,0.045,0.0,0.0,0.297,-0.252,2.76
20,0.045,0.0,0.006,0.277,-0.226,2.715
21,0.045,0.0,0.006,0.374,-0.323,2.672
22,0.045,0.0,0.006,0.387,-0.336,2.615
23,0.045,0.0,0.006,0.305,-0.254,2.556
24,0.045,0.0,0.006,0.326,-0.275,2.509
25,0.045,0.0,0.006,0.326,-0.275,2.459
26,0.045,0.0,0.006,0.293,-0.242,2.409
27,0.045,0.0,0.006,0.273,-0.222,2.364
28,0.045,0.0,0.006,0.291,-0.24,2.322
29,0.045,0.0,0.006,0.292,-0.241,2.277
30,0.045,0.0,0.006,0.302,-0.251,2.233
31,0.045,0.0,0.006,0.3,-0.249,2.186
32,0.045,0.0,0.006,0.293,-0.242,2.14
33,0.045,0.0,0.0,0.3,-0.255,2.096
34,0.045,0.0,0.006,0.326,-0.275,2.05
35,0.045,0.0,0.006,0.324,-0.273,2.0
36,0.045,0.0,0.006,0.308,-0.257,1.95
37,0.045,0.0,0.006,0.308,-0.257,1.903
38,0.045,0.0,0.006,0.297,-0.246,1.855
39,0.045,0.1,0.006,0.221,-0.27,1.81
40,0.045,0.1,0.006,0.318,-0.367,1.776
41,0.045,0.1,0.006,0.535,-0.584,1.727
42,0.045,0.1,0.0,0.457,-0.512,1.645
43,0.045,0.1,0.006,0.545,-0.594,1.575
44,0.045,0.1,0.006,0.531,-0.58,1.491
45,0.045,0.3,0.006,0.212,-0.461,1.41
46,0.045,0.3,0.006,0.265,-0.514,1.378
47,0.045,0.3,0.006,0.292,-0.541,1.337
48,0.045,0.3,0.0,0.417,-0.672,1.292
49,0.08,0.3,0.006,0.365,-0.579,1.228
50,0.1,0.3,0.006,0.343,-0.537,1.172
51,0.054000000000000006,0.6,0.006,0.224,-0.764,1.12
52,0.054000000000000006,0.6,0.006,0.012,-0.552,1.085
53,2.455,0.6,0.0,0.089,1.766,1.084
54,3.4610000000000003,0.6,0.006,0.08,2.787,1.07
55,1.051,0.6,0.006,-0.105,0.562,1.058
56,1.063,0.6,0.006,0.111,0.358,1.074
57,3.1289999999999996,1.0,0.006,-0.107,2.242,1.057
58,1.063,1.0,0.0,-0.272,0.335,1.073
59,1.063,1.0,0.006,-0.125,0.194,1.115
60,0.129,1.0,0.006,-0.202,-0.663,1.134
61,2.112,1.0,0.006,-0.206,1.324,1.165
62,2.112,1.0,0.006,-0.169,1.287,1.197
63,0.11699999999999999,1.6,0.0,-0.755,-0.728,1.223
64,0.11699999999999999,1.6,0.006,-1.051,-0.426,1.338
65,0.11699999999999999,1.6,0.006,-1.066,-0.411,1.5
66,0.11699999999999999,1.6,0.006,-1.051,-0.426,1.663
67,0.11699999999999999,1.6,0.006,-1.091,-0.386,1.824
68,0.11699999999999999,1.6,0.006,-0.988,-0.489,1.992
69,0.19699999999999998,2.0,0.0,-1.389,-0.414,2.143
70,0.436,2.0,0.006,-1.331,-0.227,2.356
71,0.44799999999999995,2.0,0.006,-1.277,-0.269,2.56
72,0.297,2.0,0.006,-1.244,-0.453,2.756
73,3.195,2.0,0.006,-1.208,2.409,2.947
74,2.5,2.0,0.0,-1.218,1.718,3.132
75,0.09,2.2,0.006,-1.693,-0.411,3.319
76,0.09,2.2,0.006,-1.837,-0.267,3.578
77,0.209,2.2,0.006,-1.768,-0.217,3.86
78,2.313,2.2,0.006,-1.834,1.953,4.131
79,0.259,2.2,0.0,-1.741,-0.2,4.412
80,0.191,2.2,0.006,-1.466,-0.537,4.679
81,0.07200000000000001,2.0,0.006,-1.667,-0.255,4.904
82,0.07200000000000001,2.0,0.006,-1.51,-0.412,5.16
83,0.07200000000000001,2.0,0.006,-1.569,-0.353,5.391
84,0.11699999999999999,2.0,0.006,-1.475,-0.402,5.632
85,0.057,2.0,0.0,-1.486,-0.457,5.858
86,0.045,2.0,0.006,-1.424,-0.525,6.086
87,0.045,1.8,0.006,-1.191,-0.558,6.304
88,2.1109999999999998,1.8,0.006,-1.301,1.618,6.487
89,0.045,1.8,0.006,-1.212,-0.537,6.686
90,0.045,1.8,0.0,-0.902,-0.853,6.872
91,0.045,1.8,0.006,-1.0,-0.749,7.011
92,0.045,1.8,0.006,-1.072,-0.677,7.164
93,0.045,1.4,0.006,-0.734,-0.615,7.328
94,0.06,1.4,2.3520000000000003,-0.476,1.488,7.441
95,0.06,1.4,3.702,-0.517,2.879,7.514
