,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.0,0.397,-0.352,3.789
1,0.045,0.0,0.0,0.333,-0.288,3.728
2,0.045,0.0,0.001,0.34,-0.294,3.677
3,0.228,0.0,0.001,0.373,-0.144,3.625
4,0.228,0.0,0.001,0.37,-0.141,3.568
5,0.045,0.0,0.001,0.378,-0.332,3.511
6,0.045,0.0,0.0,0.364,-0.319,3.453
7,0.045,0.0,0.0,0.343,-0.298,3.397
8,0.045,0.0,0.001,0.378,-0.332,3.345
9,0.17600000000000002,0.0,0.001,0.367,-0.19,3.287
10,0.359,0.0,0.001,0.344,0.016,3.231
11,0.228,0.0,0.001,0.34,-0.111,3.178
12,0.045,0.0,0.001,0.321,-0.275,3.126
13,0.045,0.0,0.001,0.331,-0.285,3.076
14,0.045,0.0,0.001,0.346,-0.3,3.026
15,0.045,0.0,0.001,0.38,-0.334,2.973
16,0.228,0.0,0.001,0.37,-0.141,2.914
17,0.228,0.0,0.001,0.342,-0.113,2.858
18,0.228,0.0,0.001,0.367,-0.138,2.805
19,0.17600000000000002,0.0,0.001,0.355,-0.178,2.749
20,0.17600000000000002,0.0,0.001,0.335,-0.158,2.694
21,0.045,0.0,0.001,0.432,-0.386,2.643
22,0.045,0.0,0.0,0.445,-0.4,2.577
23,0.045,0.0,0.0,0.363,-0.318,2.508
24,0.045,0.0,0.001,0.384,-0.338,2.453
25,0.228,0.0,0.001,0.384,-0.155,2.394
26,0.228,0.0,0.001,0.351,-0.122,2.335
27,0.045,0.0,0.001,0.331,-0.285,2.281
28,0.045,0.0,0.0,0.35,-0.305,2.231
29,0.17600000000000002,0.0,0.001,0.35,-0.173,2.177
30,0.045,0.0,0.001,0.36,-0.314,2.123
31,0.045,0.0,0.001,0.358,-0.312,2.068
32,0.045,0.0,0.001,0.351,-0.305,2.013
33,0.045,0.0,0.001,0.358,-0.312,1.959
34,0.228,0.0,0.0,0.384,-0.156,1.904
35,0.359,0.0,0.001,0.382,-0.022,1.845
36,0.045,0.0,0.001,0.366,-0.32,1.787
37,0.045,0.0,0.001,0.366,-0.32,1.731
38,0.165,0.0,0.001,0.355,-0.189,1.675
39,0.265,0.1,0.0,0.28,-0.115,1.62
40,0.521,0.1,0.001,0.377,0.045,1.577
41,8.566,0.1,0.001,0.593,7.874,1.52
42,0.865,0.1,0.001,0.516,0.25,1.429
43,0.045,0.1,0.001,0.603,-0.657,1.349
44,0.045,0.1,0.0,0.59,-0.645,1.257
45,0.228,0.3,0.001,0.27,-0.341,1.167
46,0.228,0.3,0.001,0.323,-0.394,1.125
47,0.17600000000000002,0.3,0.001,0.35,-0.473,1.076
48,0.17600000000000002,0.3,0.001,0.476,-0.599,1.022
49,0.045,0.3,0.001,0.423,-0.677,0.949
50,0.045,0.3,0.0,0.401,-0.656,0.884
51,0.045,0.6,0.001,0.283,-0.837,0.823
52,0.228,0.6,0.001,0.07,-0.441,0.779
53,0.228,0.6,0.001,0.147,-0.518,0.769
54,0.228,0.6,0.001,0.06,-0.431,0.746
55,0.045,0.6,0.0,0.032,-0.587,0.737
56,0.057999999999999996,0.6,0.001,0.169,-0.71,0.732
57,0.057999999999999996,1.0,0.001,-0.049,-0.892,0.706
58,0.057999999999999996,1.0,0.001,-0.287,-0.654,0.714
59,0.071,1.0,0.001,-0.148,-0.78,0.758
60,0.045,1.0,0.0,-0.224,-0.731,0.78
61,0.045,1.0,0.001,-0.229,-0.725,0.815
62,0.228,1.0,0.001,-0.192,-0.579,0.85
63,0.359,1.6,0.001,-0.778,-0.462,0.879
64,1.899,1.6,0.001,-1.074,1.374,0.998
65,0.071,1.6,0.001,-1.089,-0.439,1.163
66,0.071,1.6,0.0,-1.074,-0.455,1.33
67,0.08800000000000001,1.6,0.001,-1.114,-0.397,1.495
68,0.045,1.6,0.001,-1.011,-0.543,1.666
69,0.045,2.0,0.001,-1.412,-0.542,1.821
70,0.17600000000000002,2.0,0.001,-1.334,-0.489,2.037
71,0.045,2.0,0.0,-1.22,-0.735,2.242
72,0.228,2.0,0.001,-1.187,-0.584,2.429
73,0.228,2.0,0.001,-1.15,-0.621,2.611
74,0.045,2.0,0.001,-1.16,-0.794,2.787
75,0.045,2.2,0.001,-1.636,-0.518,2.965
76,0.045,2.2,0.0,-1.78,-0.375,3.216
77,0.045,2.2,0.001,-1.712,-0.442,3.489
78,0.045,2.2,0.001,-1.777,-0.377,3.751
79,0.17600000000000002,2.2,0.001,-1.712,-0.311,4.024
80,0.359,2.2,0.001,-1.49,-0.35,4.286
81,0.228,2.0,0.001,-1.62,-0.151,4.515
82,0.045,2.0,0.0,-1.453,-0.502,4.763
83,0.045,2.0,0.001,-1.513,-0.441,4.986
84,0.045,2.0,0.001,-1.418,-0.536,5.218
85,0.17600000000000002,2.0,0.001,-1.462,-0.361,5.435
86,0.17600000000000002,2.0,0.001,-1.448,-0.375,5.66
87,0.045,1.8,0.0,-1.216,-0.539,5.882
88,0.228,1.8,0.001,-1.326,-0.245,6.068
89,0.228,1.8,0.001,-1.288,-0.283,6.271
90,0.045,1.8,0.001,-1.008,-0.746,6.469
91,0.045,1.8,0.001,-1.106,-0.648,6.623
92,0.045,1.8,0.0,-1.179,-0.576,6.793
93,0.045,1.4,0.001,-0.841,-0.513,6.974
94,0.045,1.4,0.001,-0.633,-0.721,7.103
95,0.08800000000000001,1.4,0.001,-0.691,-0.62,7.2
96,0.175,1.4,0.001,-0.722,-0.502,7.306
97,0.195,1.4,0.001,-0.722,-0.482,7.416
98,0.358,1.4,0.0,-0.572,-0.47,7.527
99,0.8240000000000001,1.0,0.001,0.019,-0.194,7.615
100,0.701,1.0,0.001,0.146,-0.444,7.612
101,0.496,1.0,0.001,-0.187,-0.316,7.589
102,0.628,1.0,0.001,-0.18,-0.191,7.618
103,0.5660000000000001,1.0,0.0,-0.163,-0.271,7.646
104,0.526,1.0,0.001,-0.192,-0.281,7.671
105,0.6559999999999999,0.4,0.001,0.374,-0.117,7.7
106,0.621,0.4,0.001,0.337,-0.115,7.643
107,0.257,0.4,0.001,0.439,-0.581,7.591
108,0.364,0.4,0.0,0.587,-0.623,7.524
109,0.364,0.4,0.001,0.486,-0.521,7.434
110,0.7440000000000001,0.4,0.001,0.512,-0.167,7.359
111,0.33299999999999996,0.1,0.001,0.839,-0.605,7.281
112,0.434,0.1,0.001,0.921,-0.586,7.152
113,1.5759999999999998,0.1,0.0,0.954,0.522,7.011
114,0.359,0.1,0.001,0.839,-0.579,6.864
115,0.228,0.1,0.001,0.717,-0.588,6.736
116,0.045,0.1,0.001,0.819,-0.873,6.626
117,0.045,0.0,0.001,0.852,-0.806,6.5
