,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.0,0.006,0.616,-0.575,3.756
1,0.035,0.0,0.0,0.355,-0.32,3.661
2,0.035,0.0,0.006,0.362,-0.321,3.607
3,0.235,0.0,0.006,0.396,-0.155,3.551
4,0.235,0.0,0.006,0.393,-0.152,3.491
5,0.035,0.0,0.006,0.4,-0.359,3.43
6,0.035,0.0,0.006,0.383,-0.342,3.369
7,0.035,0.0,0.006,0.328,-0.287,3.31
8,0.035,0.0,0.006,0.331,-0.29,3.26
9,0.035,0.0,0.006,0.309,-0.268,3.209
10,0.035,0.0,0.006,0.286,-0.245,3.162
11,0.235,0.0,0.006,0.282,-0.041,3.118
12,0.035,0.0,0.006,0.263,-0.222,3.075
13,0.035,0.0,0.006,0.273,-0.232,3.034
14,0.035,0.0,0.0,0.287,-0.252,2.992
15,0.035,0.0,0.006,0.322,-0.281,2.948
16,0.035,0.0,0.006,0.311,-0.27,2.899
17,0.035,0.0,0.006,0.284,-0.243,2.851
18,0.035,0.0,0.006,0.309,-0.268,2.808
19,0.035,0.0,0.006,0.297,-0.256,2.76
20,0.235,0.0,0.006,0.277,-0.036,2.715
21,0.235,0.0,0.006,0.374,-0.133,2.672
22,0.035,0.0,0.006,0.387,-0.346,2.615
23,0.035,0.0,0.006,0.305,-0.264,2.556
24,0.035,0.0,0.006,0.326,-0.285,2.509
25,0.035,0.0,0.006,0.326,-0.285,2.459
26,0.035,0.0,0.006,0.293,-0.252,2.409
27,0.235,0.0,0.006,0.273,-0.032,2.364
28,0.235,0.0,0.0,0.291,-0.056,2.322
29,0.035,0.0,0.006,0.292,-0.251,2.277
30,0.035,0.0,0.006,0.302,-0.261,2.233
31,0.035,0.0,0.006,0.3,-0.259,2.186
32,0.035,0.0,0.006,0.293,-0.252,2.14
33,0.035,0.0,0.006,0.3,-0.259,2.096
34,0.035,0.0,0.006,0.326,-0.285,2.05
35,0.035,0.0,0.006,0.324,-0.283,2.0
36,0.235,0.0,0.006,0.308,-0.067,1.95
37,0.035,0.0,0.006,0.308,-0.267,1.903
38,0.035,0.0,0.006,0.297,-0.256,1.855
39,0.035,0.1,0.006,0.221,-0.28,1.81
40,0.035,0.1,0.006,0.318,-0.377,1.776
41,0.035,0.1,0.006,0.535,-0.594,1.727
42,0.299,0.1,0.006,0.457,-0.252,1.645
43,0.299,0.1,0.0,0.545,-0.346,1.575
44,0.519,0.1,0.006,0.531,-0.106,1.491
