,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.006,0.616,-0.56,3.756
1,0.191,0.0,0.006,0.355,-0.158,3.661
2,0.191,0.0,0.0,0.362,-0.171,3.607
3,0.05,0.0,0.006,0.396,-0.34,3.551
4,0.05,0.0,0.006,0.393,-0.337,3.491
5,0.05,0.0,0.006,0.4,-0.344,3.43
6,0.34299999999999997,0.0,0.006,0.383,-0.034,3.369
7,0.34299999999999997,0.0,0.0,0.328,0.015,3.31
8,0.05,0.0,0.006,0.331,-0.275,3.26
9,0.05,0.0,0.006,0.309,-0.253,3.209
10,0.05,0.0,0.006,0.286,-0.23,3.162
11,0.05,0.0,0.006,0.282,-0.226,3.118
12,0.05,0.0,0.006,0.263,-0.207,3.075
13,0.153,0.0,0.0,0.273,-0.12,3.034
14,0.381,0.0,0.006,0.287,0.1,2.992
15,0.381,0.0,0.006,0.322,0.065,2.948
16,0.05,0.0,0.006,0.311,-0.255,2.899
17,0.05,0.0,0.006,0.284,-0.228,2.851
18,0.05,0.0,0.0,0.309,-0.259,2.808
19,0.153,0.0,0.006,0.297,-0.138,2.76
20,0.153,0.0,0.006,0.277,-0.118,2.715
21,0.24,0.0,0.006,0.374,-0.128,2.672
22,0.24,0.0,0.006,0.387,-0.141,2.615
23,0.191,0.0,0.0,0.305,-0.114,2.556
24,0.191,0.0,0.006,0.326,-0.129,2.509
25,0.05,0.0,0.006,0.326,-0.27,2.459
26,0.05,0.0,0.006,0.293,-0.237,2.409
27,0.05,0.0,0.006,0.273,-0.217,2.364
28,0.05,0.0,0.0,0.291,-0.241,2.322
29,0.153,0.0,0.006,0.292,-0.133,2.277
30,0.34299999999999997,0.0,0.006,0.302,0.047,2.233
31,0.24,0.0,0.006,0.3,-0.054,2.186
32,0.191,0.0,0.006,0.293,-0.096,2.14
33,0.191,0.0,0.006,0.3,-0.103,2.096
34,0.05,0.0,0.0,0.326,-0.276,2.05
35,0.05,0.0,0.006,0.324,-0.268,2.0
36,0.05,0.0,0.006,0.308,-0.252,1.95
37,0.24,0.0,0.006,0.308,-0.062,1.903
38,0.381,0.0,0.006,0.297,0.09,1.855
39,0.191,0.1,0.0,0.221,-0.13,1.81
40,0.05,0.1,0.006,0.318,-0.362,1.776
41,0.05,0.1,0.006,0.535,-0.579,1.727
42,0.153,0.1,0.006,0.457,-0.398,1.645
43,0.153,0.1,0.006,0.545,-0.486,1.575
44,0.191,0.1,0.0,0.531,-0.44,1.491
45,0.381,0.3,0.006,0.212,-0.125,1.41
46,0.34,0.3,0.006,0.265,-0.219,1.378
47,0.12,0.3,0.006,0.292,-0.466,1.337
48,0.155,0.3,0.006,0.417,-0.556,1.292
49,0.41,0.3,0.0,0.365,-0.255,1.228
50,0.37,0.3,0.006,0.343,-0.267,1.172
51,0.55,0.6,0.006,0.224,-0.268,1.12
52,0.899,0.6,0.006,0.012,0.293,1.085
53,0.914,0.6,0.006,0.089,0.231,1.084
54,0.34,0.6,0.006,0.08,-0.334,1.07
55,0.34,0.6,0.0,-0.105,-0.155,1.058
56,0.22,0.6,0.006,0.111,-0.485,1.074
57,0.19899999999999998,1.0,0.006,-0.107,-0.688,1.057
58,0.28,1.0,0.006,-0.272,-0.442,1.073
59,0.28,1.0,0.006,-0.125,-0.589,1.115
60,0.254,1.0,0.0,-0.202,-0.544,1.134
61,0.254,1.0,0.006,-0.206,-0.534,1.165
62,0.064,1.0,0.006,-0.169,-0.761,1.197
63,2.515,1.6,0.006,-0.755,1.676,1.223
64,0.153,1.6,0.006,-1.051,-0.39,1.338
65,0.05,1.6,0.0,-1.066,-0.484,1.5
66,0.191,1.6,0.006,-1.051,-0.352,1.663
67,0.191,1.6,0.006,-1.091,-0.312,1.824
68,0.05,1.6,0.006,-0.988,-0.556,1.992
69,0.34299999999999997,2.0,0.006,-1.389,-0.262,2.143
70,0.24,2.0,0.006,-1.331,-0.423,2.356
71,0.05,2.0,0.0,-1.277,-0.673,2.56
72,0.05,2.0,0.006,-1.244,-0.7,2.756
73,0.191,2.0,0.006,-1.208,-0.595,2.947
74,0.191,2.0,0.006,-1.218,-0.585,3.132
75,0.05,2.2,0.006,-1.693,-0.451,3.319
76,0.24,2.2,0.0,-1.837,-0.123,3.578
77,0.24,2.2,0.006,-1.768,-0.186,3.86
78,0.05,2.2,0.006,-1.834,-0.31,4.131
79,0.05,2.2,0.006,-1.741,-0.403,4.412
80,0.05,2.2,0.006,-1.466,-0.678,4.679
81,0.05,2.0,0.0,-1.667,-0.283,4.904
82,0.24,2.0,0.006,-1.51,-0.244,5.16
83,0.24,2.0,0.006,-1.569,-0.185,5.391
84,0.24,2.0,0.006,-1.475,-0.279,5.632
85,0.153,2.0,0.006,-1.486,-0.355,5.858
86,0.294,2.0,0.006,-1.424,-0.276,6.086
87,0.191,1.8,0.0,-1.191,-0.418,6.304
88,0.05,1.8,0.006,-1.301,-0.443,6.487
89,0.05,1.8,0.006,-1.212,-0.532,6.686
90,0.153,1.8,0.006,-0.902,-0.739,6.872
91,0.153,1.8,0.006,-1.0,-0.641,7.011
92,0.05,1.8,0.0,-1.072,-0.678,7.164
93,0.24,1.4,0.006,-0.734,-0.42,7.328
94,0.381,1.4,0.006,-0.476,-0.537,7.441
95,0.191,1.4,0.006,-0.517,-0.686,7.514
96,0.05,1.4,0.006,-0.43,-0.914,7.593
97,0.05,1.4,0.0,-0.207,-1.143,7.659
98,0.292,1.4,0.006,-0.06,-1.042,7.691
99,0.37799999999999995,1.0,0.006,0.189,-0.805,7.7
100,0.445,1.0,0.006,0.289,-0.838,7.671
101,1.07,1.0,0.006,0.033,0.043,7.627
102,0.768,1.0,0.0,0.04,-0.272,7.622
103,0.24,1.0,0.006,0.058,-0.812,7.615
104,0.24,1.0,0.006,0.066,-0.82,7.607
105,0.05,0.4,0.006,0.677,-1.021,7.596
106,0.191,0.4,0.006,0.648,-0.851,7.493
107,0.191,0.4,0.0,0.749,-0.958,7.393
108,2.7430000000000003,0.4,0.006,0.897,1.452,7.278
109,0.381,0.4,0.006,0.828,-0.841,7.141
110,0.369,0.4,0.006,0.785,-0.81,7.014
111,0.474,0.1,0.006,1.036,-0.656,6.893
112,0.439,0.1,0.006,1.122,-0.777,6.735
113,0.301,0.1,0.0,1.161,-0.96,6.563
114,0.29,0.1,0.006,1.036,-0.84,6.385
115,0.325,0.1,0.006,0.946,-0.715,6.226
116,0.385,0.1,0.006,1.048,-0.757,6.081
117,0.05,0.0,0.006,1.079,-1.023,5.92
118,0.484,0.0,0.0,0.907,-0.423,5.754
119,0.484,0.0,0.006,0.731,-0.241,5.615
120,0.05,0.0,0.006,0.85,-0.794,5.503
121,0.05,0.0,0.006,0.639,-0.583,5.373
122,0.05,0.0,0.006,0.671,-0.615,5.275
123,0.05,0.0,0.0,0.607,-0.557,5.172
124,0.153,0.0,0.006,0.492,-0.333,5.079
125,0.294,0.0,0.006,0.561,-0.261,5.003
126,0.191,0.0,0.006,0.444,-0.247,4.917
127,0.24,0.0,0.006,0.684,-0.438,4.849
128,0.24,0.0,0.0,0.824,-0.584,4.744
129,0.05,0.0,0.006,0.538,-0.482,4.618
130,0.05,0.0,0.006,0.604,-0.548,4.536
131,0.05,0.0,0.006,0.66,-0.604,4.443
132,0.05,0.0,0.006,0.54,-0.484,4.342
133,0.05,0.0,0.006,0.478,-0.422,4.259
134,0.34299999999999997,0.0,0.0,0.312,0.031,4.186
135,0.34299999999999997,0.0,0.006,0.343,0.006,4.138
136,0.05,0.0,0.006,0.358,-0.302,4.085
137,0.191,0.0,0.006,0.375,-0.178,4.03
138,0.191,0.0,0.006,0.298,-0.101,3.973
139,0.05,0.0,0.0,0.303,-0.253,3.927
140,0.05,0.0,0.006,0.233,-0.177,3.881
141,0.05,0.0,0.006,0.285,-0.229,3.845
142,0.24,0.0,0.006,0.298,-0.052,3.801
143,0.24,0.0,0.006,0.616,-0.37,3.756
