,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.035,0.006,-0.063,0.104,3.86
1,0.035,0.0,-0.27,0.305,3.869
2,0.035,0.006,-0.263,0.304,3.911
3,0.235,0.006,-0.181,0.422,3.951
4,0.235,0.006,-0.195,0.436,3.979
5,0.035,0.006,-0.201,0.242,4.009
6,0.035,0.006,-0.212,0.253,4.039
7,0.035,0.006,-0.366,0.407,4.072
8,0.035,0.006,-0.475,0.516,4.128
9,0.035,0.006,-0.497,0.538,4.201
10,0.035,0.006,-0.53,0.571,4.277
11,0.235,0.006,-0.525,0.766,4.358
12,0.035,0.006,-0.547,0.588,4.439
13,0.035,0.006,-0.547,0.588,4.523
14,0.035,0.0,-0.518,0.553,4.607
15,0.035,0.006,-0.517,0.558,4.686
16,0.035,0.006,-0.525,0.566,4.765
17,0.035,0.006,-0.503,0.544,4.846
18,0.035,0.006,-0.478,0.519,4.923
19,0.035,0.006,-0.538,0.579,4.996
20,0.235,0.006,-0.523,0.764,5.079
21,0.235,0.006,-0.493,0.734,5.159
22,0.035,0.006,-0.515,0.556,5.235
23,0.035,0.006,-0.554,0.595,5.314
24,0.035,0.006,-0.478,0.519,5.399
25,0.035,0.006,-0.454,0.495,5.472
26,0.035,0.006,-0.534,0.575,5.541
27,0.235,0.006,-0.519,0.76,5.623
28,0.235,0.0,-0.521,0.756,5.703
29,0.035,0.006,-0.539,0.58,5.783
30,0.035,0.006,-0.527,0.568,5.865
31,0.035,0.006,-0.544,0.585,5.946
32,0.035,0.006,-0.551,0.592,6.03
33,0.035,0.006,-0.515,0.556,6.114
34,0.035,0.006,-0.462,0.503,6.193
35,0.035,0.006,-0.53,0.571,6.264
36,0.235,0.006,-0.55,0.791,6.345
37,0.035,0.006,-0.52,0.561,6.429
38,0.035,0.006,-0.528,0.569,6.509
39,0.035,0.006,-0.518,0.559,6.59
40,0.035,0.006,-0.295,0.336,6.67
41,0.035,0.006,-0.256,0.297,6.715
42,0.299,0.006,-0.425,0.73,6.754
43,0.299,0.0,-0.449,0.748,6.819
44,0.519,0.006,-0.038,0.563,6.888
45,0.331,0.006,-0.201,0.538,6.894
46,0.431,0.006,-0.082,0.519,6.925
47,0.40700000000000003,0.006,-0.011,0.424,6.937
48,0.035,0.006,-0.234,0.275,6.939
49,0.035,0.006,-0.332,0.373,6.975
50,0.035,0.006,-0.216,0.257,7.026
51,0.035,0.006,-0.011,0.052,7.059
52,0.235,0.006,-0.197,0.438,7.061
53,0.035,0.006,-0.374,0.415,7.091
54,0.035,0.006,-0.245,0.286,7.148
55,0.035,0.006,-0.273,0.314,7.186
56,0.035,0.0,-0.251,0.286,7.228
57,2.255,0.006,0.18,2.081,7.266
58,2.269,0.006,0.07,2.205,7.238
59,2.269,0.006,0.133,2.142,7.228
60,0.436,0.006,-0.074,0.516,7.207
61,0.18100000000000002,0.006,0.029,0.158,7.219
62,0.18100000000000002,0.006,0.208,-0.021,7.214
63,0.035,0.006,0.415,-0.374,7.183
64,0.035,0.006,-0.238,0.279,7.119
65,0.035,0.006,-0.182,0.223,7.155
66,0.18100000000000002,0.006,-0.12,0.307,7.183
67,0.16699999999999998,0.006,0.076,0.097,7.202
68,2.509,0.006,0.304,2.211,7.19
69,2.435,0.0,0.274,2.161,7.143
70,0.293,0.006,0.237,0.062,7.101
71,0.293,0.006,-0.013,0.312,7.065
72,0.161,0.006,0.113,0.054,7.067
73,0.035,0.006,0.12,-0.079,7.05
74,0.035,0.006,0.206,-0.165,7.032
75,0.235,0.006,-0.022,0.263,7.0
76,0.235,0.006,-0.456,0.697,7.003
77,0.035,0.006,-0.503,0.544,7.073
78,0.035,0.006,-0.545,0.586,7.15
79,0.035,0.006,-0.437,0.478,7.234
80,0.161,0.006,-0.227,0.394,7.301
81,0.161,0.006,-0.451,0.618,7.336
82,0.147,0.0,-0.485,0.632,7.405
83,0.035,0.006,-0.472,0.513,7.479
84,0.235,0.006,-0.252,0.493,7.552
85,0.035,0.006,-0.31,0.351,7.59
86,0.035,0.006,-0.11,0.151,7.638
87,0.035,0.006,-0.15,0.191,7.655
88,0.035,0.006,-0.146,0.187,7.678
89,0.035,0.006,0.114,-0.073,7.7
90,0.035,0.006,0.267,-0.226,7.683
91,0.035,0.006,0.253,-0.212,7.642
92,0.235,0.006,0.199,0.042,7.603
93,0.035,0.006,-0.091,0.132,7.572
94,0.035,0.006,0.299,-0.258,7.586
95,0.035,0.0,0.335,-0.3,7.541
96,0.035,0.006,0.578,-0.537,7.489
97,0.035,0.006,1.208,-1.167,7.4
98,0.035,0.006,1.343,-1.302,7.215
99,0.235,0.006,1.508,-1.267,7.009
100,0.035,0.0,1.54,-1.505,6.778
101,0.035,0.006,1.114,-1.073,6.542
102,0.035,0.006,1.358,-1.317,6.371
103,0.035,0.006,1.336,-1.295,6.163
104,0.035,0.006,1.149,-1.108,5.958
105,0.035,0.006,1.148,-1.107,5.782
106,0.235,0.0,1.273,-1.038,5.606
107,0.161,0.006,1.331,-1.164,5.411
108,0.41600000000000004,0.006,1.365,-0.943,5.207
109,0.41600000000000004,0.006,1.377,-0.955,4.998
110,0.204,0.006,0.912,-0.702,4.786
