,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.359,-0.31,3.795
1,0.049,0.0,0.325,-0.276,3.74
2,0.049,0.0,0.336,-0.287,3.69
3,0.049,0.0,0.4,-0.351,3.638
4,0.049,0.0,0.406,-0.357,3.577
5,0.049,0.0,0.388,-0.339,3.515
6,0.049,0.0,0.35,-0.301,3.455
7,0.049,0.0,0.334,-0.285,3.402
8,0.27,0.0,0.385,-0.115,3.351
9,0.27,0.0,0.392,-0.122,3.292
10,0.049,0.0,0.332,-0.283,3.231
11,0.049,0.0,0.351,-0.302,3.181
12,0.049,0.0,0.345,-0.296,3.127
13,0.049,0.0,0.33,-0.281,3.074
14,0.049,0.0,0.36,-0.311,3.023
15,0.21,0.0,0.375,-0.165,2.968
16,0.431,0.0,0.363,0.068,2.911
17,0.27,0.0,0.362,-0.092,2.855
18,0.27,0.0,0.392,-0.122,2.799
19,0.049,0.0,0.366,-0.317,2.739
20,0.049,0.0,0.361,-0.312,2.683
21,0.049,0.0,0.357,-0.308,2.628
22,0.21,0.0,0.359,-0.149,2.573
23,0.21,0.0,0.335,-0.125,2.518
24,0.049,0.0,0.382,-0.333,2.467
25,0.27,0.0,0.417,-0.147,2.408
26,0.27,0.0,0.365,-0.095,2.344
27,0.049,0.0,0.361,-0.312,2.288
28,0.049,0.0,0.353,-0.304,2.233
29,0.21,0.0,0.344,-0.134,2.179
30,0.21,0.0,0.342,-0.132,2.126
31,0.049,0.0,0.342,-0.293,2.074
32,0.049,0.0,0.344,-0.295,2.021
33,0.049,0.0,0.36,-0.311,1.968
34,0.27,0.0,0.4,-0.13,1.913
35,0.531,0.0,0.382,0.149,1.852
36,0.578,0.0,0.371,0.207,1.793
37,0.049,0.0,0.336,-0.287,1.736
38,0.049,0.0,0.331,-0.282,1.685
39,0.049,0.1,0.311,-0.362,1.634
40,0.049,0.1,0.472,-0.523,1.586
41,0.212,0.1,0.493,-0.381,1.514
42,0.557,0.1,0.398,0.059,1.438
43,0.557,0.1,0.431,0.026,1.377
44,0.7879999999999999,0.1,0.72,-0.032,1.311
45,0.893,0.3,0.424,0.169,1.201
46,0.672,0.3,0.421,-0.049,1.136
47,0.787,0.3,0.483,0.004,1.071
48,0.6559999999999999,0.3,0.695,-0.339,0.997
49,2.639,0.3,0.479,1.86,0.89
50,2.786,0.3,0.46,2.026,0.817
51,1.023,0.6,0.232,0.191,0.747
52,0.902,0.6,0.112,0.19,0.711
53,2.2159999999999997,0.6,0.157,1.459,0.694
54,0.6779999999999999,0.6,0.127,-0.049,0.67
55,0.6920000000000001,0.6,0.158,-0.066,0.65
56,0.41100000000000003,0.6,0.204,-0.393,0.626
57,0.588,1.0,0.088,-0.5,0.595
58,0.41100000000000003,1.0,-0.287,-0.302,0.581
59,0.47100000000000003,1.0,-0.058,-0.471,0.625
60,0.5720000000000001,1.0,-0.134,-0.294,0.634
61,0.981,1.0,-0.108,0.089,0.655
62,0.474,1.0,-0.185,-0.341,0.671
63,0.508,1.6,-0.677,-0.415,0.7
64,0.287,1.6,-1.093,-0.22,0.803
65,0.287,1.6,-1.162,-0.151,0.971
66,0.551,1.6,-1.12,0.071,1.149
67,0.551,1.6,-1.01,-0.039,1.321
68,0.33,1.6,-0.842,-0.428,1.476
69,0.33,2.0,-1.276,-0.394,1.605
70,0.193,2.0,-1.258,-0.549,1.801
71,0.27,2.0,-1.283,-0.447,1.994
72,0.27,2.0,-1.192,-0.538,2.191
73,0.21,2.0,-1.079,-0.711,2.373
74,0.21,2.0,-1.142,-0.648,2.539
75,0.049,2.2,-1.514,-0.637,2.714
76,0.049,2.2,-1.773,-0.378,2.946
77,0.049,2.2,-1.801,-0.35,3.218
78,0.27,2.2,-1.843,-0.087,3.494
79,0.27,2.2,-1.826,-0.104,3.777
80,0.049,2.2,-1.831,-0.32,4.057
81,0.049,2.0,-1.615,-0.336,4.337
82,0.049,2.0,-1.602,-0.349,4.585
83,0.049,2.0,-1.584,-0.367,4.831
84,0.049,2.0,-1.432,-0.519,5.073
85,0.049,2.0,-1.559,-0.392,5.293
86,0.21,2.0,-1.535,-0.255,5.532
87,0.21,1.8,-1.24,-0.35,5.767
88,0.049,1.8,-1.381,-0.37,5.958
89,0.27,1.8,-1.204,-0.326,6.169
90,0.27,1.8,-1.16,-0.37,6.354
91,0.27,1.8,-1.156,-0.374,6.532
92,0.049,1.8,-1.188,-0.563,6.709
93,0.049,1.4,-0.985,-0.366,6.891
94,0.21,1.4,-0.742,-0.448,7.042
95,0.21,1.4,-0.682,-0.508,7.156
96,0.27,1.4,-0.612,-0.518,7.261
97,0.27,1.4,-0.72,-0.41,7.354
98,0.27,1.4,-0.613,-0.517,7.465
99,0.049,1.0,-0.011,-0.94,7.559
100,0.21,1.0,-0.054,-0.736,7.56
101,0.21,1.0,-0.324,-0.466,7.569
102,0.049,1.0,-0.198,-0.753,7.618
103,0.049,1.0,-0.122,-0.829,7.649
104,0.049,1.0,-0.212,-0.739,7.667
