,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.37,-0.321,3.793
1,0.049,0.0,0.334,-0.285,3.737
2,0.049,0.0,0.345,-0.296,3.685
3,0.049,0.0,0.413,-0.364,3.632
4,0.049,0.0,0.42,-0.371,3.569
5,0.049,0.0,0.401,-0.352,3.504
6,0.049,0.0,0.361,-0.312,3.443
7,0.049,0.0,0.343,-0.294,3.388
8,0.171,0.0,0.398,-0.227,3.335
9,0.171,0.0,0.405,-0.234,3.274
10,0.049,0.0,0.342,-0.293,3.212
11,0.21,0.0,0.362,-0.152,3.159
12,0.21,0.0,0.356,-0.146,3.104
13,0.049,0.0,0.339,-0.29,3.049
14,0.049,0.0,0.371,-0.322,2.997
15,0.171,0.0,0.388,-0.217,2.94
16,0.171,0.0,0.375,-0.204,2.881
17,0.049,0.0,0.374,-0.325,2.823
18,0.21,0.0,0.407,-0.197,2.766
19,0.21,0.0,0.379,-0.169,2.704
20,0.049,0.0,0.373,-0.324,2.646
21,0.049,0.0,0.369,-0.32,2.588
22,0.049,0.0,0.371,-0.322,2.532
23,0.049,0.0,0.346,-0.297,2.475
24,0.049,0.0,0.397,-0.348,2.422
25,0.049,0.0,0.435,-0.386,2.361
26,0.049,0.0,0.378,-0.329,2.294
27,0.171,0.0,0.375,-0.204,2.236
28,0.332,0.0,0.366,-0.034,2.179
29,0.21,0.0,0.357,-0.147,2.123
30,0.049,0.0,0.355,-0.306,2.068
31,0.049,0.0,0.356,-0.307,2.013
32,0.049,0.0,0.357,-0.308,1.959
33,0.171,0.0,0.376,-0.205,1.904
34,0.171,0.0,0.42,-0.249,1.846
35,0.21,0.0,0.401,-0.191,1.782
36,0.21,0.0,0.39,-0.18,1.721
37,0.049,0.0,0.352,-0.303,1.661
38,0.049,0.0,0.346,-0.297,1.607
39,0.049,0.1,0.325,-0.376,1.554
40,0.049,0.1,0.506,-0.557,1.504
41,0.049,0.1,0.532,-0.583,1.426
42,0.049,0.1,0.425,-0.476,1.345
43,0.332,0.1,0.464,-0.232,1.28
44,0.332,0.1,0.817,-0.585,1.208
45,0.049,0.3,0.462,-0.713,1.083
46,0.049,0.3,0.461,-0.712,1.012
47,0.049,0.3,0.542,-0.793,0.942
48,0.049,0.3,0.83,-1.081,0.859
49,0.049,0.3,0.554,-0.805,0.731
50,0.049,0.3,0.542,-0.793,0.646
51,0.049,0.6,0.256,-0.807,0.563
52,0.171,0.6,0.119,-0.548,0.524
53,0.171,0.6,0.172,-0.601,0.506
54,0.049,0.6,0.138,-0.689,0.479
55,0.049,0.6,-2.817,2.266,0.458
56,0.21,0.6,0.237,-0.627,0.89
57,0.21,1.0,0.093,-0.883,0.854
58,0.049,1.0,-0.25,-0.701,0.84
59,0.049,1.0,-0.056,-0.895,0.878
60,0.049,1.0,-0.127,-0.824,0.887
61,0.171,1.0,-0.105,-0.724,0.906
62,0.171,1.0,-0.177,-0.652,0.922
63,0.049,1.6,-0.6,-0.951,0.949
64,0.21,1.6,-0.959,-0.431,1.041
65,0.21,1.6,-1.042,-0.348,1.188
66,0.049,1.6,-1.022,-0.529,1.348
67,0.049,1.6,-0.935,-0.616,1.505
68,0.171,1.6,-0.792,-0.637,1.648
69,0.282,2.0,-1.198,-0.52,1.769
70,0.049,2.0,-1.188,-0.763,1.953
71,0.21,2.0,-1.217,-0.573,2.135
72,0.39,2.0,-1.135,-0.475,2.322
73,0.257,2.0,-1.031,-0.712,2.496
74,0.257,2.0,-1.094,-0.649,2.654
75,0.257,2.2,-1.459,-0.484,2.822
76,0.345,2.2,-1.725,-0.13,3.046
77,0.285,2.2,-1.756,-0.159,3.31
78,0.40700000000000003,2.2,-1.801,0.008,3.579
79,0.568,2.2,-1.785,0.153,3.855
80,0.418,2.2,-1.792,0.01,4.129
81,0.257,2.0,-1.573,-0.17,4.404
82,0.257,2.0,-1.561,-0.182,4.645
83,0.257,2.0,-1.545,-0.198,4.884
84,0.257,2.0,-1.394,-0.349,5.121
85,0.397,2.0,-1.522,-0.081,5.335
86,0.5579999999999999,2.0,-1.5,0.058,5.568
87,0.68,1.8,-1.21,0.09,5.798
88,0.397,1.8,-1.35,-0.053,5.984
89,0.27,1.8,-1.178,-0.352,6.191
90,0.27899999999999997,1.8,-1.136,-0.385,6.372
91,0.20600000000000002,1.8,-1.134,-0.46,6.546
92,0.20600000000000002,1.8,-1.167,-0.427,6.72
93,0.32799999999999996,1.4,-0.97,-0.102,6.898
94,0.32799999999999996,1.4,-0.733,-0.339,7.047
95,0.20600000000000002,1.4,-0.675,-0.519,7.159
96,0.049,1.4,-0.607,-0.744,7.263
97,0.21,1.4,-0.714,-0.476,7.356
98,0.21,1.4,-0.61,-0.58,7.465
99,0.049,1.0,-0.011,-0.94,7.559
100,0.171,1.0,-0.054,-0.775,7.561
101,0.171,1.0,-0.323,-0.506,7.569
102,0.21,1.0,-0.198,-0.592,7.618
103,0.21899999999999997,1.0,-0.122,-0.659,7.649
104,0.49,1.0,-0.212,-0.298,7.667
105,0.64,0.4,0.437,-0.197,7.7
106,0.54,0.4,0.344,-0.204,7.633
107,0.601,0.4,0.38,-0.179,7.58
108,0.45799999999999996,0.4,0.508,-0.45,7.522
109,0.336,0.4,0.547,-0.611,7.444
110,0.266,0.4,0.374,-0.508,7.36
111,0.266,0.1,0.672,-0.506,7.303
112,0.218,0.1,0.812,-0.694,7.2
113,0.536,0.1,0.828,-0.392,7.075
114,0.5710000000000001,0.1,0.768,-0.297,6.948
115,0.299,0.1,0.645,-0.446,6.83
116,0.466,0.1,0.6,-0.234,6.732
117,0.446,0.0,0.636,-0.19,6.64
118,0.446,0.0,0.6,-0.154,6.542
119,0.408,0.0,0.555,-0.147,6.45
120,0.37799999999999995,0.0,0.575,-0.197,6.365
121,0.129,0.0,0.617,-0.488,6.277
122,0.129,0.0,0.779,-0.65,6.182
123,0.32,0.0,0.738,-0.418,6.063
124,0.38,0.0,0.621,-0.241,5.949
125,0.45399999999999996,0.0,0.724,-0.27,5.854
126,0.752,0.0,0.615,0.137,5.743
127,0.643,0.0,0.814,-0.171,5.649
128,0.621,0.0,1.058,-0.437,5.524
129,0.682,0.0,0.801,-0.119,5.362
130,0.682,0.0,0.791,-0.109,5.239
131,0.049,0.0,0.866,-0.817,5.118
132,0.171,0.0,0.87,-0.699,4.985
133,0.171,0.0,0.853,-0.682,4.852
134,0.049,0.0,0.799,-0.75,4.721
135,0.049,0.0,0.843,-0.794,4.598
136,0.049,0.0,0.879,-0.83,4.469
137,0.21,0.0,0.783,-0.573,4.334
138,0.21,0.0,0.562,-0.352,4.214
139,0.049,0.0,0.509,-0.46,4.128
140,0.049,0.0,0.481,-0.432,4.05
141,0.049,0.0,0.581,-0.532,3.976
142,0.171,0.0,0.613,-0.442,3.887
143,0.171,0.0,0.37,-0.199,3.793
