,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.036000000000000004,0.0,0.359,-0.323,3.795
1,0.036000000000000004,0.0,0.325,-0.289,3.74
2,0.036000000000000004,0.0,0.336,-0.3,3.69
3,0.036000000000000004,0.0,0.4,-0.364,3.638
4,0.036000000000000004,0.0,0.406,-0.37,3.577
5,0.192,0.0,0.388,-0.196,3.515
6,0.192,0.0,0.35,-0.158,3.455
7,0.152,0.0,0.334,-0.182,3.402
8,0.152,0.0,0.385,-0.233,3.351
9,0.036000000000000004,0.0,0.392,-0.356,3.292
10,0.036000000000000004,0.0,0.332,-0.296,3.231
11,0.036000000000000004,0.0,0.351,-0.315,3.181
12,0.036000000000000004,0.0,0.345,-0.309,3.127
13,0.036000000000000004,0.0,0.33,-0.294,3.074
14,0.036000000000000004,0.0,0.36,-0.324,3.023
15,0.348,0.0,0.375,-0.027,2.968
16,0.348,0.0,0.363,-0.015,2.911
17,0.192,0.0,0.362,-0.17,2.855
18,0.126,0.0,0.392,-0.266,2.799
19,0.321,0.0,0.366,-0.045,2.739
20,0.311,0.0,0.361,-0.05,2.683
21,0.261,0.0,0.357,-0.096,2.628
22,0.24100000000000002,0.0,0.359,-0.118,2.573
23,0.23600000000000002,0.0,0.335,-0.099,2.518
24,0.192,0.0,0.382,-0.19,2.467
25,0.308,0.0,0.417,-0.109,2.408
26,0.152,0.0,0.365,-0.213,2.344
27,0.036000000000000004,0.0,0.361,-0.325,2.288
28,0.036000000000000004,0.0,0.353,-0.317,2.233
29,0.036000000000000004,0.0,0.344,-0.308,2.179
30,0.036000000000000004,0.0,0.342,-0.306,2.126
31,0.152,0.0,0.342,-0.19,2.074
32,0.152,0.0,0.344,-0.192,2.021
33,0.036000000000000004,0.0,0.36,-0.324,1.968
34,0.036000000000000004,0.0,0.4,-0.364,1.913
35,0.036000000000000004,0.0,0.382,-0.346,1.852
36,0.036000000000000004,0.0,0.371,-0.335,1.793
37,0.152,0.0,0.336,-0.184,1.736
38,0.036000000000000004,0.0,0.331,-0.295,1.685
39,0.192,0.1,0.311,-0.219,1.634
40,0.272,0.1,0.472,-0.3,1.586
41,0.11599999999999999,0.1,0.493,-0.477,1.514
42,0.637,0.1,0.398,0.139,1.438
43,0.573,0.1,0.431,0.042,1.377
44,2.449,0.1,0.72,1.629,1.311
45,2.359,0.3,0.424,1.635,1.201
46,2.475,0.3,0.421,1.754,1.136
47,0.573,0.3,0.483,-0.21,1.071
48,0.392,0.3,0.695,-0.603,0.997
49,0.43200000000000005,0.3,0.479,-0.347,0.89
50,0.47200000000000003,0.3,0.46,-0.288,0.817
51,0.654,0.6,0.232,-0.178,0.747
52,0.85,0.6,0.112,0.138,0.711
53,1.1420000000000001,0.6,0.157,0.385,0.694
54,0.73,0.6,0.127,0.003,0.67
55,0.574,0.6,0.158,-0.184,0.65
56,0.574,0.6,0.204,-0.23,0.626
57,0.434,1.0,0.088,-0.654,0.595
58,0.55,1.0,-0.287,-0.163,0.581
59,0.706,1.0,-0.058,-0.236,0.625
60,0.59,1.0,-0.134,-0.276,0.634
61,0.59,1.0,-0.108,-0.302,0.655
62,0.434,1.0,-0.185,-0.381,0.671
63,2.648,1.6,-0.677,1.725,0.7
64,0.374,1.6,-1.093,-0.133,0.803
65,0.49,1.6,-1.162,0.052,0.971
66,0.49,1.6,-1.12,0.01,1.149
67,0.374,1.6,-1.01,-0.216,1.321
68,0.53,1.6,-0.842,-0.228,1.476
69,0.53,2.0,-1.276,-0.194,1.605
70,0.036000000000000004,2.0,-1.258,-0.706,1.801
71,0.036000000000000004,2.0,-1.283,-0.681,1.994
72,0.036000000000000004,2.0,-1.192,-0.772,2.191
73,0.036000000000000004,2.0,-1.079,-0.885,2.373
74,0.192,2.0,-1.142,-0.666,2.539
75,0.192,2.2,-1.514,-0.494,2.714
76,0.192,2.2,-1.773,-0.235,2.946
77,0.036000000000000004,2.2,-1.801,-0.363,3.218
78,0.036000000000000004,2.2,-1.843,-0.321,3.494
79,0.036000000000000004,2.2,-1.826,-0.338,3.777
80,0.036000000000000004,2.2,-1.831,-0.333,4.057
81,0.152,2.0,-1.615,-0.233,4.337
82,0.152,2.0,-1.602,-0.246,4.585
83,0.192,2.0,-1.584,-0.224,4.831
84,0.192,2.0,-1.432,-0.376,5.073
85,0.036000000000000004,2.0,-1.559,-0.405,5.293
86,0.036000000000000004,2.0,-1.535,-0.429,5.532
87,0.036000000000000004,1.8,-1.24,-0.524,5.767
88,0.152,1.8,-1.381,-0.267,5.958
89,0.152,1.8,-1.204,-0.444,6.169
90,0.192,1.8,-1.16,-0.448,6.354
91,0.192,1.8,-1.156,-0.452,6.532
92,0.036000000000000004,1.8,-1.188,-0.576,6.709
93,0.27399999999999997,1.4,-0.985,-0.141,6.891
94,0.27399999999999997,1.4,-0.742,-0.384,7.042
95,0.35200000000000004,1.4,-0.682,-0.366,7.156
96,0.376,1.4,-0.612,-0.412,7.261
97,0.532,1.4,-0.72,-0.148,7.354
98,0.5720000000000001,1.4,-0.613,-0.215,7.465
99,0.544,1.0,-0.011,-0.445,7.559
100,0.387,1.0,-0.054,-0.559,7.56
101,0.299,1.0,-0.324,-0.377,7.569
102,0.435,1.0,-0.198,-0.367,7.618
103,0.713,1.0,-0.122,-0.165,7.649
104,0.823,1.0,-0.212,0.035,7.667
105,1.423,0.4,0.437,0.586,7.7
106,1.145,0.4,0.344,0.401,7.633
107,1.117,0.4,0.38,0.337,7.58
108,1.345,0.4,0.508,0.437,7.522
109,1.305,0.4,0.547,0.358,7.444
110,1.067,0.4,0.374,0.293,7.36
111,1.2429999999999999,0.1,0.672,0.471,7.303
112,1.183,0.1,0.812,0.271,7.2
113,0.667,0.1,0.828,-0.261,7.075
114,0.721,0.1,0.768,-0.147,6.948
115,0.531,0.1,0.645,-0.214,6.831
116,1.507,0.1,0.6,0.807,6.732
117,0.305,0.0,0.636,-0.331,6.64
118,0.345,0.0,0.6,-0.255,6.542
119,0.677,0.0,0.555,0.122,6.45
120,0.5770000000000001,0.0,0.575,0.002,6.365
121,0.48700000000000004,0.0,0.617,-0.13,6.277
122,0.922,0.0,0.779,0.143,6.182
123,0.502,0.0,0.738,-0.236,6.063
124,0.426,0.0,0.621,-0.195,5.95
125,0.526,0.0,0.724,-0.198,5.855
126,0.6,0.0,0.615,-0.015,5.744
127,0.7,0.0,0.813,-0.113,5.649
128,0.76,0.0,1.057,-0.297,5.525
129,0.522,0.0,0.8,-0.278,5.363
130,0.42,0.0,0.791,-0.371,5.24
131,0.32,0.0,0.865,-0.545,5.119
132,0.264,0.0,0.869,-0.605,4.986
133,0.276,0.0,0.852,-0.576,4.853
134,0.39799999999999996,0.0,0.799,-0.401,4.722
135,0.5539999999999999,0.0,0.842,-0.288,4.6
136,0.5539999999999999,0.0,0.878,-0.324,4.47
137,0.23800000000000002,0.0,0.783,-0.545,4.336
138,0.332,0.0,0.562,-0.23,4.216
139,0.392,0.0,0.509,-0.117,4.13
140,0.036000000000000004,0.0,0.481,-0.445,4.052
141,0.192,0.0,0.58,-0.388,3.978
142,0.192,0.0,0.613,-0.421,3.889
143,0.192,0.0,0.359,-0.167,3.795
