;0
0;0.008280627598171296
1;-0.0015380229592146402
2;-0.0015710478236589866
3;-0.0013227366943514636
4;-0.0013738270400220445
5;-0.0022360978835790943
6;-0.003393973637297624
7;-0.0025960235478604625
8;-0.0030126029788661124
9;-0.003053591242424052
10;-0.002566666285521208
11;-0.0008335215578600314
12;-0.0006163611757566491
13;-0.0016047298564904934
14;-0.0012771635284349405
15;-0.0023828533196773916
16;-0.00248537602822102
17;-0.0014685248232356755
18;-0.0016426565065938061
19;-0.0015694646746917374
20;-0.0015997606463533862
21;-0.005023617870019495
22;-0.0053176398775190495
23;-0.0023229467582851658
24;-0.0020913527470343613
25;-0.0021523570458694607
26;-0.0022387121271510322
27;-0.0012011844989423804
28;-0.002190917767980703
29;-0.002296138166400777
30;-0.0022158131664293357
31;-0.0025353007221150174
32;-0.0017506605886721122
33;-0.0015495163701598287
34;-0.002207791634767085
35;-0.00319881286491761
36;-0.00512245451575158
37;-0.0028572734063068367
38;-0.0028884368675192794
39;-0.004041105338236248
40;-0.0040906270497315066
41;-0.011717914265859938
42;-0.01134287466933074
43;-0.02372730052483186
44;-0.012154924430733407
45;-0.005907010045793066
46;-0.007707487728069871
47;-0.010781640332415765
48;-0.0145794821391381
49;-0.012403568987785463
50;-0.01318174459010185
51;-0.01732782373120442
52;-0.011726376297261011
53;-0.018859673456048127
54;-0.013322162099413537
55;-0.01761378314746657
56;-0.01814235718893593
57;-0.014770784881687645
58;-0.012364520840278656
59;-0.01745325848788487
60;-0.015966698582429013
61;-0.012475219546718421
62;-0.021561158782112934
63;-0.009509406492582757
64;-0.010770362169768994
65;-0.00860515678788331
66;-0.005767885240934336
67;-0.003217697234624097
68;-0.007373067973594355
69;-0.007596235189147876
70;-0.008412174110306536
71;-0.016303548730707267
72;-0.015976702221156915
73;-0.014581690426322921
74;-0.010129816245914131
75;-0.0028707244185201576
76;-0.0027976647439156427
77;-0.006147845782085641
78;-0.004508210967373251
79;-0.007808831495896779
80;-0.016334222351514847
81;-0.0046765591752090845
82;-0.010638028695774286
83;-0.005438751786934876
84;-0.00687909903380891
85;-0.010358066096265604
86;-0.021726146725996497
87;-0.01181569161581505
88;-0.008202090653487027
89;-0.0074245318525113175
90;-0.020147175978316518
91;-0.01666347552358633
92;-0.017385657532265293
93;-0.012634195203738735
94;-0.01608108163549357
95;-0.017203465236602333
96;-0.015373341141917483
97;-0.01590969121636315
98;-0.023109367456239302
99;-0.024304540029909345
100;-0.030188072523255862
101;-0.025160449808529956
102;-0.02383825141241167
103;-0.0238549358599689
104;-0.022634926740365036
105;-0.02068937120461284
106;-0.019836702843916795
107;-0.027238782405186145
108;-0.03693650923176898
109;-0.035327890130899375
110;-0.03489951601473458
111;-0.03708221276730004
112;-0.03794555582340367
113;-0.034739683871477675
114;-0.03327088134166577
115;-0.030267327696443722
116;-0.03361682718586441
117;-0.03349119492081644
118;-0.032681096649500536
119;-0.033027204361278026
120;-0.03258665350649027
121;-0.031121884067961292
122;-0.028515194040789445
123;-0.024647493284272202
124;-0.026699164423758776
125;-0.028936285632639266
126;-0.022835392092604018
127;-0.02636963700967764
128;-0.02958902564627256
129;-0.024353390824678557
130;-0.027811140756985167
131;-0.02844213482281062
132;-0.028983722418009717
133;-0.03056738531248559
134;-0.01943225520374983
135;-0.021935105470145703
136;-0.025279985216560767
137;-0.027058009655024768
138;-0.019069719727064796
139;-0.020005780903409903
140;-0.017023498607659487
141;-0.016344759386387346
142;-0.014614446393305827
143;-0.005011428349177848
