,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.0,0.37,-0.318,3.793
1,0.052000000000000005,0.0,0.353,-0.301,3.736
2,0.052000000000000005,0.0,0.359,-0.307,3.682
3,0.052000000000000005,0.0,0.38,-0.328,3.627
4,0.052000000000000005,0.0,0.38,-0.328,3.569
5,0.052000000000000005,0.0,0.387,-0.335,3.511
6,0.052000000000000005,0.0,0.381,-0.329,3.451
7,0.052000000000000005,0.0,0.373,-0.321,3.393
8,0.374,0.0,0.411,-0.037,3.336
9,0.374,0.0,0.401,-0.027,3.273
10,0.052000000000000005,0.0,0.376,-0.324,3.211
11,0.052000000000000005,0.0,0.368,-0.316,3.154
12,0.052000000000000005,0.0,0.355,-0.303,3.097
13,0.052000000000000005,0.0,0.363,-0.311,3.043
14,0.052000000000000005,0.0,0.371,-0.319,2.987
15,0.374,0.0,0.408,-0.034,2.93
16,0.374,0.0,0.398,-0.024,2.868
17,0.052000000000000005,0.0,0.38,-0.328,2.807
18,0.052000000000000005,0.0,0.402,-0.35,2.748
19,0.052000000000000005,0.0,0.381,-0.329,2.687
20,0.052000000000000005,0.0,0.364,-0.312,2.628
21,0.052000000000000005,0.0,0.452,-0.4,2.572
22,0.374,0.0,0.468,-0.094,2.503
23,0.374,0.0,0.393,-0.019,2.431
24,0.228,0.0,0.41,-0.182,2.371
25,0.052000000000000005,0.0,0.414,-0.362,2.308
26,0.052000000000000005,0.0,0.386,-0.334,2.245
27,0.052000000000000005,0.0,0.367,-0.315,2.185
28,0.052000000000000005,0.0,0.384,-0.332,2.129
29,0.052000000000000005,0.0,0.386,-0.334,2.07
30,0.374,0.0,0.394,-0.02,2.011
31,0.374,0.0,0.401,-0.027,1.951
32,0.052000000000000005,0.0,0.388,-0.336,1.889
33,0.052000000000000005,0.0,0.387,-0.335,1.83
34,0.052000000000000005,0.0,0.407,-0.355,1.77
35,0.052000000000000005,0.0,0.405,-0.353,1.708
36,0.052000000000000005,0.0,0.392,-0.34,1.646
37,0.228,0.0,0.395,-0.167,1.586
38,0.228,0.0,0.392,-0.164,1.525
39,0.374,0.1,0.322,-0.048,1.465
40,0.198,0.1,0.398,-0.3,1.416
41,0.052000000000000005,0.1,0.577,-0.625,1.355
42,0.052000000000000005,0.1,0.514,-0.562,1.266
43,0.052000000000000005,0.1,0.594,-0.642,1.187
44,0.228,0.1,0.58,-0.452,1.096
45,0.478,0.3,0.281,-0.103,1.007
46,0.588,0.3,0.336,-0.048,0.964
47,0.37200000000000005,0.3,0.354,-0.282,0.913
48,0.478,0.3,0.449,-0.271,0.858
49,0.39799999999999996,0.3,0.407,-0.309,0.79
50,0.382,0.3,0.396,-0.314,0.727
51,0.43700000000000006,0.6,0.263,-0.426,0.666
52,0.602,0.6,0.085,-0.083,0.626
53,0.512,0.6,0.203,-0.291,0.613
54,0.49200000000000005,0.6,0.152,-0.26,0.582
55,0.43200000000000005,0.6,0.142,-0.31,0.559
56,0.43200000000000005,0.6,0.192,-0.36,0.537
57,0.392,1.0,-0.152,-0.456,0.507
58,2.588,1.0,-0.306,1.894,0.531
59,0.654,1.0,-0.181,-0.165,0.577
60,0.478,1.0,-0.243,-0.279,0.605
61,0.332,1.0,-0.245,-0.423,0.642
62,0.408,1.0,-0.222,-0.37,0.68
63,0.368,1.6,-0.813,-0.419,0.714
64,0.544,1.6,-1.022,-0.034,0.839
65,0.374,1.6,-1.088,-0.138,0.995
66,0.374,1.6,-1.077,-0.149,1.162
67,0.052000000000000005,1.6,-1.096,-0.452,1.327
68,0.052000000000000005,1.6,-1.016,-0.532,1.495
69,0.052000000000000005,2.0,-1.423,-0.525,1.651
70,0.052000000000000005,2.0,-1.354,-0.594,1.869
71,0.228,2.0,-1.237,-0.535,2.077
72,0.228,2.0,-1.208,-0.564,2.267
73,0.228,2.0,-1.179,-0.593,2.452
74,0.052000000000000005,2.0,-1.186,-0.762,2.633
75,0.052000000000000005,2.2,-1.625,-0.523,2.815
76,0.052000000000000005,2.2,-1.758,-0.39,3.064
77,0.052000000000000005,2.2,-1.699,-0.449,3.333
78,0.052000000000000005,2.2,-1.755,-0.393,3.594
79,0.228,2.2,-1.66,-0.312,3.863
80,0.228,2.2,-1.472,-0.5,4.118
81,0.052000000000000005,2.0,-1.579,-0.369,4.343
82,0.052000000000000005,2.0,-1.443,-0.505,4.585
83,0.314,2.0,-1.498,-0.188,4.807
84,0.314,2.0,-1.414,-0.272,5.036
85,0.344,2.0,-1.458,-0.198,5.253
86,0.377,2.0,-1.408,-0.215,5.477
87,0.377,1.8,-1.223,-0.2,5.693
88,0.201,1.8,-1.314,-0.285,5.88
89,0.201,1.8,-1.289,-0.31,6.082
90,0.201,1.8,-1.057,-0.542,6.279
91,0.201,1.8,-1.147,-0.452,6.441
92,0.21,1.8,-1.202,-0.388,6.617
93,0.532,1.4,-0.861,-0.007,6.802
94,0.532,1.4,-0.689,-0.179,6.934
95,0.21,1.4,-0.743,-0.447,7.039
96,0.34,1.4,-0.763,-0.297,7.153
97,0.4,1.4,-0.798,-0.202,7.27
98,0.552,1.4,-0.665,-0.183,7.392
99,0.5429999999999999,1.0,-0.127,-0.33,7.494
100,0.7490000000000001,1.0,-0.075,-0.176,7.514
101,3.025,1.0,-0.296,2.321,7.525
102,0.753,1.0,-0.271,0.024,7.571
103,1.0290000000000001,1.0,-0.267,0.296,7.612
104,1.0759999999999998,1.0,-0.305,0.381,7.653
105,0.7,0.4,0.309,-0.009,7.7
106,0.8059999999999999,0.4,0.262,0.144,7.653
107,0.976,0.4,0.351,0.225,7.612
108,0.73,0.4,0.49,-0.16,7.558
109,0.78,0.4,0.396,-0.016,7.483
110,0.7240000000000001,0.4,0.455,-0.131,7.423
111,2.94,0.1,0.805,2.035,7.353
112,2.931,0.1,0.866,1.965,7.23
113,1.003,0.1,0.86,0.043,7.097
114,1.043,0.1,0.778,0.165,6.965
115,1.1,0.1,0.713,0.287,6.846
116,0.852,0.1,0.815,-0.063,6.736
117,0.992,0.0,0.794,0.198,6.611
118,0.736,0.0,0.741,-0.005,6.49
119,0.736,0.0,0.737,-0.001,6.376
120,2.679,0.0,0.857,1.822,6.263
121,0.762,0.0,0.789,-0.027,6.132
122,0.7,0.0,0.768,-0.068,6.011
123,0.821,0.0,0.74,0.081,5.893
124,0.721,0.0,0.675,0.046,5.779
125,0.615,0.0,0.77,-0.155,5.676
126,0.675,0.0,0.673,0.002,5.558
127,0.514,0.0,0.816,-0.302,5.454
128,0.441,0.0,0.947,-0.506,5.329
129,0.381,0.0,0.754,-0.373,5.184
130,0.311,0.0,0.81,-0.499,5.069
131,0.48700000000000004,0.0,0.849,-0.362,4.944
132,0.49700000000000005,0.0,0.76,-0.263,4.814
133,0.052000000000000005,0.0,0.747,-0.695,4.698
134,0.228,0.0,0.626,-0.398,4.583
135,0.228,0.0,0.66,-0.432,4.487
