,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.0,0.37,-0.327,3.793
1,0.043,0.0,0.353,-0.31,3.736
2,0.043,0.0,0.359,-0.316,3.682
3,0.043,0.0,0.38,-0.337,3.627
4,0.043,0.0,0.38,-0.337,3.569
5,0.043,0.0,0.387,-0.344,3.511
6,0.389,0.0,0.381,0.008,3.451
7,0.257,0.0,0.373,-0.116,3.393
8,0.043,0.0,0.411,-0.368,3.336
9,0.043,0.0,0.401,-0.358,3.273
10,0.043,0.0,0.376,-0.333,3.211
11,0.043,0.0,0.368,-0.325,3.154
12,0.175,0.0,0.355,-0.18,3.097
13,0.175,0.0,0.363,-0.188,3.043
14,0.043,0.0,0.371,-0.328,2.987
15,0.043,0.0,0.408,-0.365,2.93
16,0.043,0.0,0.398,-0.355,2.868
17,0.257,0.0,0.38,-0.123,2.807
18,0.257,0.0,0.402,-0.145,2.748
19,0.043,0.0,0.381,-0.338,2.687
20,0.043,0.0,0.364,-0.321,2.628
21,0.043,0.0,0.452,-0.409,2.572
22,0.175,0.0,0.468,-0.293,2.503
23,0.175,0.0,0.393,-0.218,2.431
24,0.043,0.0,0.41,-0.367,2.371
25,0.257,0.0,0.414,-0.157,2.308
26,0.257,0.0,0.386,-0.129,2.245
27,0.043,0.0,0.367,-0.324,2.185
28,0.175,0.0,0.384,-0.209,2.129
29,0.245,0.0,0.386,-0.141,2.07
30,0.239,0.0,0.394,-0.155,2.011
31,0.22899999999999998,0.0,0.401,-0.172,1.951
32,0.16899999999999998,0.0,0.388,-0.219,1.889
33,0.16899999999999998,0.0,0.387,-0.218,1.83
34,0.057,0.0,0.407,-0.35,1.77
35,0.057,0.0,0.405,-0.348,1.708
36,0.11699999999999999,0.0,0.392,-0.275,1.646
37,0.248,0.0,0.395,-0.147,1.586
38,0.308,0.0,0.392,-0.084,1.525
39,0.363,0.1,0.322,-0.059,1.465
40,0.375,0.1,0.398,-0.123,1.416
41,0.19,0.1,0.577,-0.487,1.355
42,0.40399999999999997,0.1,0.514,-0.21,1.266
43,0.414,0.1,0.594,-0.28,1.187
44,0.24,0.1,0.58,-0.44,1.096
45,0.225,0.3,0.281,-0.356,1.007
46,0.285,0.3,0.336,-0.351,0.964
47,0.285,0.3,0.354,-0.369,0.913
