,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.37,-0.32,3.793
1,0.191,0.0,0.353,-0.162,3.736
2,0.191,0.0,0.359,-0.168,3.682
3,0.05,0.0,0.38,-0.33,3.627
4,0.05,0.0,0.38,-0.33,3.569
5,0.05,0.0,0.387,-0.337,3.511
6,0.34299999999999997,0.0,0.381,-0.038,3.451
7,0.34299999999999997,0.0,0.373,-0.03,3.393
8,0.05,0.0,0.411,-0.361,3.336
9,0.05,0.0,0.401,-0.351,3.273
10,0.05,0.0,0.376,-0.326,3.211
11,0.05,0.0,0.368,-0.318,3.154
12,0.05,0.0,0.355,-0.305,3.097
13,0.153,0.0,0.363,-0.21,3.043
14,0.381,0.0,0.371,0.01,2.987
15,0.381,0.0,0.408,-0.027,2.93
16,0.05,0.0,0.398,-0.348,2.868
17,0.05,0.0,0.38,-0.33,2.807
18,0.05,0.0,0.402,-0.352,2.748
19,0.153,0.0,0.381,-0.228,2.687
20,0.153,0.0,0.364,-0.211,2.628
21,0.24,0.0,0.452,-0.212,2.572
22,0.24,0.0,0.468,-0.228,2.503
23,0.191,0.0,0.393,-0.202,2.431
24,0.191,0.0,0.41,-0.219,2.371
25,0.05,0.0,0.414,-0.364,2.308
26,0.05,0.0,0.386,-0.336,2.245
27,0.05,0.0,0.367,-0.317,2.185
28,0.05,0.0,0.384,-0.334,2.129
29,0.153,0.0,0.386,-0.233,2.07
30,0.34299999999999997,0.0,0.394,-0.051,2.011
31,0.24,0.0,0.401,-0.161,1.951
32,0.191,0.0,0.388,-0.197,1.889
33,0.191,0.0,0.387,-0.196,1.83
34,0.05,0.0,0.407,-0.357,1.77
35,0.05,0.0,0.405,-0.355,1.708
36,0.05,0.0,0.392,-0.342,1.646
37,0.24,0.0,0.395,-0.155,1.586
38,0.381,0.0,0.392,-0.011,1.525
39,0.191,0.1,0.322,-0.231,1.465
40,0.05,0.1,0.398,-0.448,1.416
41,0.05,0.1,0.577,-0.627,1.355
42,0.153,0.1,0.514,-0.461,1.266
43,0.153,0.1,0.594,-0.541,1.187
44,0.191,0.1,0.58,-0.489,1.096
45,0.381,0.3,0.281,-0.2,1.007
46,0.34,0.3,0.336,-0.296,0.964
47,0.12,0.3,0.354,-0.534,0.913
48,0.155,0.3,0.449,-0.594,0.858
49,0.41,0.3,0.407,-0.297,0.79
50,0.37,0.3,0.396,-0.326,0.727
51,0.55,0.6,0.263,-0.313,0.666
52,0.899,0.6,0.085,0.214,0.626
53,0.914,0.6,0.203,0.111,0.613
54,0.34,0.6,0.152,-0.412,0.582
55,0.34,0.6,0.142,-0.402,0.559
56,0.22,0.6,0.192,-0.572,0.537
57,0.19899999999999998,1.0,-0.152,-0.649,0.507
58,0.28,1.0,-0.306,-0.414,0.531
59,0.28,1.0,-0.181,-0.539,0.577
60,0.254,1.0,-0.243,-0.503,0.605
61,0.254,1.0,-0.245,-0.501,0.642
62,0.064,1.0,-0.222,-0.714,0.68
63,2.515,1.6,-0.813,1.728,0.714
64,0.153,1.6,-1.022,-0.425,0.839
65,0.05,1.6,-1.088,-0.462,0.995
66,0.191,1.6,-1.077,-0.332,1.162
67,0.191,1.6,-1.096,-0.313,1.327
68,0.05,1.6,-1.016,-0.534,1.495
69,0.34299999999999997,2.0,-1.423,-0.234,1.651
70,0.24,2.0,-1.354,-0.406,1.869
71,0.05,2.0,-1.237,-0.713,2.077
72,0.05,2.0,-1.208,-0.742,2.267
73,0.191,2.0,-1.179,-0.63,2.452
74,0.191,2.0,-1.186,-0.623,2.633
75,0.05,2.2,-1.625,-0.525,2.815
76,0.24,2.2,-1.758,-0.202,3.064
77,0.24,2.2,-1.699,-0.261,3.333
78,0.05,2.2,-1.755,-0.395,3.594
79,0.05,2.2,-1.66,-0.49,3.863
80,0.05,2.2,-1.472,-0.678,4.118
81,0.05,2.0,-1.579,-0.371,4.343
82,0.24,2.0,-1.443,-0.317,4.585
83,0.24,2.0,-1.498,-0.262,4.807
84,0.24,2.0,-1.414,-0.346,5.036
85,0.153,2.0,-1.458,-0.389,5.253
86,0.294,2.0,-1.408,-0.298,5.477
87,0.191,1.8,-1.223,-0.386,5.693
88,0.05,1.8,-1.314,-0.436,5.88
89,0.05,1.8,-1.289,-0.461,6.082
90,0.153,1.8,-1.057,-0.59,6.279
91,0.153,1.8,-1.147,-0.5,6.441
92,0.05,1.8,-1.202,-0.548,6.617
93,0.24,1.4,-0.861,-0.299,6.802
94,0.381,1.4,-0.689,-0.33,6.934
95,0.191,1.4,-0.743,-0.466,7.039
96,0.05,1.4,-0.763,-0.587,7.153
97,0.05,1.4,-0.798,-0.552,7.27
98,0.292,1.4,-0.665,-0.443,7.392
99,0.37799999999999995,1.0,-0.127,-0.495,7.494
100,0.445,1.0,-0.075,-0.48,7.514
101,1.07,1.0,-0.296,0.366,7.525
102,0.768,1.0,-0.271,0.039,7.571
103,0.24,1.0,-0.267,-0.493,7.612
104,0.24,1.0,-0.305,-0.455,7.653
105,0.05,0.4,0.309,-0.659,7.7
106,0.191,0.4,0.262,-0.471,7.653
107,0.191,0.4,0.351,-0.56,7.612
108,2.7430000000000003,0.4,0.49,1.853,7.558
109,0.381,0.4,0.396,-0.415,7.483
110,0.369,0.4,0.455,-0.486,7.423
111,0.474,0.1,0.805,-0.431,7.353
112,0.439,0.1,0.866,-0.527,7.23
113,0.301,0.1,0.86,-0.659,7.097
114,0.29,0.1,0.778,-0.588,6.965
115,0.325,0.1,0.713,-0.488,6.846
116,0.385,0.1,0.815,-0.53,6.736
117,0.05,0.0,0.794,-0.744,6.611
118,0.484,0.0,0.741,-0.257,6.49
119,0.484,0.0,0.737,-0.253,6.376
120,0.05,0.0,0.857,-0.807,6.263
121,0.05,0.0,0.789,-0.739,6.132
122,0.05,0.0,0.768,-0.718,6.011
123,0.05,0.0,0.74,-0.69,5.893
124,0.153,0.0,0.675,-0.522,5.779
125,0.294,0.0,0.77,-0.476,5.676
126,0.191,0.0,0.673,-0.482,5.558
127,0.24,0.0,0.816,-0.576,5.454
128,0.24,0.0,0.947,-0.707,5.329
129,0.05,0.0,0.754,-0.704,5.184
130,0.05,0.0,0.81,-0.76,5.069
131,0.05,0.0,0.849,-0.799,4.944
132,0.05,0.0,0.76,-0.71,4.814
133,0.05,0.0,0.747,-0.697,4.698
134,0.34299999999999997,0.0,0.626,-0.283,4.583
135,0.34299999999999997,0.0,0.66,-0.317,4.487
136,0.05,0.0,0.676,-0.626,4.386
137,0.191,0.0,0.686,-0.495,4.282
138,0.191,0.0,0.526,-0.335,4.177
139,0.05,0.0,0.528,-0.478,4.096
140,0.05,0.0,0.446,-0.396,4.015
141,0.05,0.0,0.495,-0.445,3.947
142,0.24,0.0,0.506,-0.266,3.871
143,0.24,0.0,0.37,-0.13,3.793
