,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.37,-0.322,3.793
1,0.048,0.0,0.353,-0.305,3.736
2,0.048,0.0,0.359,-0.311,3.682
3,0.048,0.0,0.38,-0.332,3.627
4,0.048,0.0,0.38,-0.332,3.569
5,0.133,0.0,0.387,-0.254,3.511
6,0.048,0.0,0.381,-0.333,3.451
7,0.048,0.0,0.373,-0.325,3.393
8,0.249,0.0,0.411,-0.162,3.336
9,0.249,0.0,0.401,-0.152,3.273
10,0.048,0.0,0.376,-0.328,3.211
11,0.048,0.0,0.368,-0.32,3.154
12,0.048,0.0,0.355,-0.307,3.097
13,0.048,0.0,0.363,-0.315,3.043
14,0.249,0.0,0.371,-0.122,2.987
15,0.249,0.0,0.408,-0.159,2.93
16,0.048,0.0,0.398,-0.35,2.868
17,0.048,0.0,0.38,-0.332,2.807
18,0.048,0.0,0.402,-0.354,2.748
19,0.048,0.0,0.381,-0.333,2.687
20,0.048,0.0,0.364,-0.316,2.628
21,0.048,0.0,0.452,-0.404,2.572
22,0.048,0.0,0.468,-0.42,2.503
23,0.048,0.0,0.393,-0.345,2.431
24,0.249,0.0,0.41,-0.161,2.371
25,0.249,0.0,0.414,-0.165,2.308
26,0.048,0.0,0.386,-0.338,2.245
27,0.048,0.0,0.367,-0.319,2.185
28,0.048,0.0,0.384,-0.336,2.129
29,0.048,0.0,0.386,-0.338,2.07
30,0.048,0.0,0.394,-0.346,2.011
31,0.249,0.0,0.401,-0.152,1.951
32,0.249,0.0,0.388,-0.139,1.889
33,0.048,0.0,0.387,-0.339,1.83
34,0.048,0.0,0.407,-0.359,1.77
35,0.048,0.0,0.405,-0.357,1.708
36,0.048,0.0,0.392,-0.344,1.646
37,0.048,0.0,0.395,-0.347,1.586
38,0.048,0.0,0.392,-0.344,1.525
39,0.048,0.1,0.322,-0.374,1.465
40,0.249,0.1,0.398,-0.249,1.416
41,0.249,0.1,0.577,-0.428,1.355
42,0.048,0.1,0.514,-0.566,1.266
43,0.048,0.1,0.594,-0.646,1.187
44,0.048,0.1,0.58,-0.632,1.096
45,0.048,0.3,0.281,-0.533,1.007
46,0.048,0.3,0.336,-0.588,0.964
47,0.249,0.3,0.354,-0.405,0.913
48,0.294,0.3,0.449,-0.455,0.858
49,0.168,0.3,0.407,-0.539,0.79
50,0.28800000000000003,0.3,0.396,-0.408,0.727
51,0.228,0.6,0.263,-0.635,0.666
52,0.268,0.6,0.085,-0.417,0.626
53,0.228,0.6,0.203,-0.575,0.613
54,0.419,0.6,0.152,-0.333,0.582
55,0.359,0.6,0.142,-0.383,0.559
56,0.048,0.6,0.192,-0.744,0.537
57,0.048,1.0,-0.152,-0.8,0.507
58,0.175,1.0,-0.306,-0.519,0.531
59,0.235,1.0,-0.181,-0.584,0.577
60,0.048,1.0,-0.243,-0.709,0.605
61,0.048,1.0,-0.245,-0.707,0.642
62,0.048,1.0,-0.222,-0.73,0.68
63,0.048,1.6,-0.813,-0.739,0.714
64,0.048,1.6,-1.022,-0.53,0.839
65,0.048,1.6,-1.088,-0.464,0.995
66,0.048,1.6,-1.077,-0.475,1.162
67,0.048,1.6,-1.096,-0.456,1.327
68,0.048,1.6,-1.016,-0.536,1.495
69,0.249,2.0,-1.423,-0.328,1.651
70,0.249,2.0,-1.354,-0.397,1.869
71,0.048,2.0,-1.237,-0.715,2.077
72,0.048,2.0,-1.208,-0.744,2.267
73,0.048,2.0,-1.179,-0.773,2.452
74,0.048,2.0,-1.186,-0.766,2.633
75,0.048,2.2,-1.625,-0.527,2.815
76,0.249,2.2,-1.758,-0.193,3.064
77,0.249,2.2,-1.699,-0.252,3.333
78,0.048,2.2,-1.755,-0.397,3.594
79,0.048,2.2,-1.66,-0.492,3.863
80,0.048,2.2,-1.472,-0.68,4.118
81,0.048,2.0,-1.579,-0.373,4.343
82,0.249,2.0,-1.443,-0.308,4.585
83,0.249,2.0,-1.498,-0.253,4.807
84,0.249,2.0,-1.414,-0.337,5.036
85,0.048,2.0,-1.458,-0.494,5.253
86,0.048,2.0,-1.408,-0.544,5.477
87,0.048,1.8,-1.223,-0.529,5.693
88,0.048,1.8,-1.314,-0.438,5.88
89,0.048,1.8,-1.289,-0.463,6.082
90,0.048,1.8,-1.057,-0.695,6.279
91,0.048,1.8,-1.147,-0.605,6.441
92,0.249,1.8,-1.202,-0.349,6.617
93,0.249,1.4,-0.861,-0.29,6.802
94,0.048,1.4,-0.689,-0.663,6.934
95,0.048,1.4,-0.743,-0.609,7.039
96,0.048,1.4,-0.763,-0.589,7.153
97,0.057999999999999996,1.4,-0.798,-0.544,7.27
98,0.057999999999999996,1.4,-0.665,-0.677,7.392
99,0.318,1.0,-0.127,-0.555,7.494
100,0.534,1.0,-0.075,-0.391,7.514
101,0.434,1.0,-0.296,-0.27,7.525
102,0.282,1.0,-0.271,-0.447,7.571
103,0.233,1.0,-0.267,-0.5,7.612
