,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.37,-0.32,3.793
1,0.05,0.0,0.353,-0.303,3.736
2,0.05,0.0,0.359,-0.309,3.682
3,0.05,0.0,0.38,-0.33,3.627
4,0.05,0.0,0.38,-0.33,3.569
5,0.05,0.0,0.387,-0.337,3.511
6,0.05,0.0,0.381,-0.331,3.451
7,0.05,0.0,0.373,-0.323,3.393
8,0.24,0.0,0.411,-0.171,3.336
9,0.24,0.0,0.401,-0.161,3.273
10,0.05,0.0,0.376,-0.326,3.211
11,0.05,0.0,0.368,-0.318,3.154
12,0.05,0.0,0.355,-0.305,3.097
13,0.05,0.0,0.363,-0.313,3.043
14,0.05,0.0,0.371,-0.321,2.987
15,0.05,0.0,0.408,-0.358,2.93
16,0.05,0.0,0.398,-0.348,2.868
17,0.05,0.0,0.38,-0.33,2.807
18,0.05,0.0,0.402,-0.352,2.748
19,0.05,0.0,0.381,-0.331,2.687
20,0.05,0.0,0.364,-0.314,2.628
21,0.24,0.0,0.452,-0.212,2.572
22,0.24,0.0,0.468,-0.228,2.503
23,0.05,0.0,0.393,-0.343,2.431
24,0.05,0.0,0.41,-0.36,2.371
25,0.05,0.0,0.414,-0.364,2.308
26,0.05,0.0,0.386,-0.336,2.245
27,0.24,0.0,0.367,-0.127,2.185
28,0.24,0.0,0.384,-0.144,2.129
29,0.24,0.0,0.386,-0.146,2.07
30,0.05,0.0,0.394,-0.344,2.011
31,0.05,0.0,0.401,-0.351,1.951
32,0.05,0.0,0.388,-0.338,1.889
33,0.05,0.0,0.387,-0.337,1.83
34,0.05,0.0,0.407,-0.357,1.77
35,0.05,0.0,0.405,-0.355,1.708
36,0.05,0.0,0.392,-0.342,1.646
37,0.05,0.0,0.395,-0.345,1.586
38,0.05,0.0,0.392,-0.342,1.525
39,0.05,0.1,0.322,-0.372,1.465
40,0.05,0.1,0.398,-0.448,1.416
41,0.05,0.1,0.577,-0.627,1.355
42,0.05,0.1,0.514,-0.564,1.266
43,0.24,0.1,0.594,-0.454,1.187
44,0.24,0.1,0.58,-0.44,1.096
45,0.24,0.3,0.281,-0.341,1.007
46,0.05,0.3,0.336,-0.586,0.964
47,0.05,0.3,0.354,-0.604,0.913
48,0.05,0.3,0.449,-0.699,0.858
