,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.37,-0.325,3.793
1,0.045,0.0,0.353,-0.308,3.736
2,0.045,0.0,0.359,-0.314,3.682
3,0.045,0.0,0.38,-0.335,3.627
4,0.045,0.0,0.38,-0.335,3.569
5,0.045,0.0,0.387,-0.342,3.511
6,0.045,0.0,0.381,-0.336,3.451
7,0.045,0.0,0.373,-0.328,3.393
8,0.045,0.0,0.411,-0.366,3.336
9,0.045,0.0,0.401,-0.356,3.273
10,0.24,0.0,0.376,-0.136,3.211
11,0.24,0.0,0.368,-0.128,3.154
12,0.045,0.0,0.355,-0.31,3.097
13,0.045,0.0,0.363,-0.318,3.043
14,0.045,0.0,0.371,-0.326,2.987
15,0.045,0.0,0.408,-0.363,2.93
16,0.045,0.0,0.398,-0.353,2.868
17,0.24,0.0,0.38,-0.14,2.807
18,0.24,0.0,0.402,-0.162,2.748
19,0.045,0.0,0.381,-0.336,2.687
20,0.045,0.0,0.364,-0.319,2.628
21,0.045,0.0,0.452,-0.407,2.572
22,0.045,0.0,0.468,-0.423,2.503
23,0.045,0.0,0.393,-0.348,2.431
24,0.24,0.0,0.41,-0.17,2.371
25,0.24,0.0,0.414,-0.174,2.308
26,0.045,0.0,0.386,-0.341,2.245
27,0.045,0.0,0.367,-0.322,2.185
28,0.045,0.0,0.384,-0.339,2.129
29,0.045,0.0,0.386,-0.341,2.07
30,0.045,0.0,0.394,-0.349,2.011
31,0.24,0.0,0.401,-0.161,1.951
32,0.24,0.0,0.388,-0.148,1.889
33,0.24,0.0,0.387,-0.147,1.83
34,0.045,0.0,0.407,-0.362,1.77
35,0.045,0.0,0.405,-0.36,1.708
36,0.045,0.0,0.392,-0.347,1.646
37,0.045,0.0,0.395,-0.35,1.586
38,0.045,0.0,0.392,-0.347,1.525
39,0.045,0.1,0.322,-0.377,1.465
40,0.24,0.1,0.398,-0.258,1.416
41,0.24,0.1,0.577,-0.437,1.355
42,0.045,0.1,0.514,-0.569,1.266
43,0.045,0.1,0.594,-0.649,1.187
44,0.045,0.1,0.58,-0.635,1.096
45,0.045,0.3,0.281,-0.536,1.007
46,0.045,0.3,0.336,-0.591,0.964
47,0.24,0.3,0.354,-0.414,0.913
48,0.24,0.3,0.449,-0.509,0.858
49,0.045,0.3,0.407,-0.662,0.79
50,0.045,0.3,0.396,-0.651,0.727
51,0.045,0.6,0.263,-0.818,0.666
52,0.045,0.6,0.085,-0.64,0.626
53,0.045,0.6,0.203,-0.758,0.613
54,0.045,0.6,0.152,-0.707,0.582
55,0.24,0.6,0.142,-0.502,0.559
56,0.24,0.6,0.192,-0.552,0.537
57,0.045,1.0,-0.152,-0.803,0.507
58,0.045,1.0,-0.306,-0.649,0.531
59,0.045,1.0,-0.181,-0.774,0.577
60,0.045,1.0,-0.243,-0.712,0.605
61,0.24,1.0,-0.245,-0.515,0.642
62,0.24,1.0,-0.222,-0.538,0.68
63,0.24,1.6,-0.813,-0.547,0.714
64,0.045,1.6,-1.022,-0.533,0.839
65,0.045,1.6,-1.088,-0.467,0.995
66,0.045,1.6,-1.077,-0.478,1.162
67,0.045,1.6,-1.096,-0.459,1.327
68,0.24,1.6,-1.016,-0.344,1.495
69,0.24,2.0,-1.423,-0.337,1.651
70,0.045,2.0,-1.354,-0.601,1.869
71,0.045,2.0,-1.237,-0.718,2.077
72,0.045,2.0,-1.208,-0.747,2.267
73,0.045,2.0,-1.179,-0.776,2.452
74,0.045,2.0,-1.186,-0.769,2.633
75,0.24,2.2,-1.625,-0.335,2.815
76,0.24,2.2,-1.758,-0.202,3.064
77,0.045,2.2,-1.699,-0.456,3.333
78,0.045,2.2,-1.755,-0.4,3.594
79,0.045,2.2,-1.66,-0.495,3.863
80,0.045,2.2,-1.472,-0.683,4.118
81,0.045,2.0,-1.579,-0.376,4.343
82,0.045,2.0,-1.443,-0.512,4.585
83,0.24,2.0,-1.498,-0.262,4.807
84,0.24,2.0,-1.414,-0.346,5.036
85,0.045,2.0,-1.458,-0.497,5.253
86,0.045,2.0,-1.408,-0.547,5.477
87,0.045,1.8,-1.223,-0.532,5.693
88,0.045,1.8,-1.314,-0.441,5.88
89,0.045,1.8,-1.289,-0.466,6.082
90,0.045,1.8,-1.057,-0.698,6.279
91,0.045,1.8,-1.147,-0.608,6.441
92,0.24,1.8,-1.202,-0.358,6.617
93,0.272,1.4,-0.861,-0.267,6.802
94,0.077,1.4,-0.689,-0.634,6.934
95,0.077,1.4,-0.743,-0.58,7.039
96,0.077,1.4,-0.763,-0.56,7.153
97,0.287,1.4,-0.798,-0.315,7.27
98,0.435,1.4,-0.665,-0.3,7.392
99,0.435,1.0,-0.127,-0.438,7.494
100,0.435,1.0,-0.075,-0.49,7.514
101,0.355,1.0,-0.296,-0.349,7.525
102,0.28300000000000003,1.0,-0.271,-0.446,7.571
103,0.28300000000000003,1.0,-0.267,-0.45,7.612
104,0.32299999999999995,1.0,-0.305,-0.372,7.653
105,0.675,0.4,0.309,-0.034,7.7
106,0.485,0.4,0.262,-0.177,7.653
107,0.29,0.4,0.351,-0.461,7.612
108,0.29,0.4,0.49,-0.6,7.558
109,0.29,0.4,0.396,-0.506,7.483
110,0.21,0.4,0.455,-0.645,7.423
111,0.322,0.1,0.805,-0.583,7.353
112,0.222,0.1,0.866,-0.744,7.23
113,0.24100000000000002,0.1,0.86,-0.719,7.097
114,0.201,0.1,0.778,-0.677,6.965
115,0.313,0.1,0.713,-0.5,6.846
116,1.345,0.1,0.815,0.43,6.736
117,0.423,0.0,0.794,-0.371,6.611
118,0.523,0.0,0.741,-0.218,6.49
