,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.0,0.37,-0.327,3.793
1,0.043,0.0,0.353,-0.31,3.736
2,0.043,0.0,0.359,-0.316,3.682
3,0.213,0.0,0.38,-0.167,3.627
4,0.213,0.0,0.38,-0.167,3.569
5,0.043,0.0,0.387,-0.344,3.511
6,0.201,0.0,0.381,-0.18,3.451
7,0.387,0.0,0.373,0.014,3.393
8,0.22899999999999998,0.0,0.411,-0.182,3.336
9,0.043,0.0,0.401,-0.358,3.273
10,0.043,0.0,0.376,-0.333,3.211
11,0.213,0.0,0.368,-0.155,3.154
12,0.043,0.0,0.355,-0.312,3.097
13,0.043,0.0,0.363,-0.32,3.043
14,0.043,0.0,0.371,-0.328,2.987
15,0.201,0.0,0.408,-0.207,2.93
16,0.387,0.0,0.398,-0.011,2.868
17,0.22899999999999998,0.0,0.38,-0.151,2.807
18,0.22899999999999998,0.0,0.402,-0.173,2.748
19,0.213,0.0,0.381,-0.168,2.687
20,0.043,0.0,0.364,-0.321,2.628
21,0.043,0.0,0.452,-0.409,2.572
22,0.043,0.0,0.468,-0.425,2.503
23,0.043,0.0,0.393,-0.35,2.431
24,0.22899999999999998,0.0,0.41,-0.181,2.371
25,0.22899999999999998,0.0,0.414,-0.185,2.308
26,0.39899999999999997,0.0,0.386,0.013,2.245
27,0.213,0.0,0.367,-0.154,2.185
28,0.201,0.0,0.384,-0.183,2.129
29,0.201,0.0,0.386,-0.185,2.07
30,0.043,0.0,0.394,-0.351,2.011
31,0.043,0.0,0.401,-0.358,1.951
32,0.043,0.0,0.388,-0.345,1.889
33,0.043,0.0,0.387,-0.344,1.83
34,0.39899999999999997,0.0,0.407,-0.008,1.77
35,0.387,0.0,0.405,-0.018,1.708
36,0.201,0.0,0.392,-0.191,1.646
37,0.043,0.0,0.395,-0.352,1.586
38,0.043,0.0,0.392,-0.349,1.525
39,0.14800000000000002,0.1,0.322,-0.274,1.465
40,2.931,0.1,0.398,2.433,1.416
41,3.057,0.1,0.577,2.38,1.355
42,0.48100000000000004,0.1,0.514,-0.133,1.266
43,0.537,0.1,0.594,-0.157,1.187
44,0.379,0.1,0.58,-0.301,1.096
45,0.46,0.3,0.281,-0.121,1.007
46,0.29100000000000004,0.3,0.336,-0.345,0.964
