,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.37,-0.319,3.793
1,0.051,0.0,0.353,-0.302,3.736
2,0.051,0.0,0.359,-0.308,3.682
3,0.051,0.0,0.38,-0.329,3.627
4,0.171,0.0,0.38,-0.209,3.569
5,0.171,0.0,0.387,-0.216,3.511
6,0.051,0.0,0.381,-0.33,3.451
7,0.051,0.0,0.373,-0.322,3.393
8,0.051,0.0,0.411,-0.36,3.336
9,0.051,0.0,0.401,-0.35,3.273
10,0.268,0.0,0.376,-0.108,3.211
11,0.268,0.0,0.368,-0.1,3.154
12,0.051,0.0,0.355,-0.304,3.097
13,0.051,0.0,0.363,-0.312,3.043
14,0.051,0.0,0.371,-0.32,2.987
15,0.051,0.0,0.408,-0.357,2.93
16,0.051,0.0,0.398,-0.347,2.868
17,0.171,0.0,0.38,-0.209,2.807
18,0.38799999999999996,0.0,0.402,-0.014,2.748
19,0.268,0.0,0.381,-0.113,2.687
20,0.051,0.0,0.364,-0.313,2.628
21,0.051,0.0,0.452,-0.401,2.572
22,0.051,0.0,0.468,-0.417,2.503
23,0.051,0.0,0.393,-0.342,2.431
24,0.38799999999999996,0.0,0.41,-0.022,2.371
25,0.38799999999999996,0.0,0.414,-0.026,2.308
26,0.268,0.0,0.386,-0.118,2.245
27,0.051,0.0,0.367,-0.316,2.185
28,0.051,0.0,0.384,-0.333,2.129
29,0.051,0.0,0.386,-0.335,2.07
30,0.051,0.0,0.394,-0.343,2.011
31,0.051,0.0,0.401,-0.35,1.951
32,0.268,0.0,0.388,-0.12,1.889
33,0.268,0.0,0.387,-0.119,1.83
34,0.171,0.0,0.407,-0.236,1.77
35,0.051,0.0,0.405,-0.354,1.708
36,0.051,0.0,0.392,-0.341,1.646
37,0.051,0.0,0.395,-0.344,1.586
38,0.051,0.0,0.392,-0.341,1.525
39,0.051,0.1,0.322,-0.371,1.465
40,0.268,0.1,0.398,-0.23,1.416
41,0.268,0.1,0.577,-0.409,1.355
42,0.051,0.1,0.514,-0.563,1.266
43,3.158,0.1,0.594,2.464,1.187
44,3.3369999999999997,0.1,0.58,2.657,1.096
45,0.051,0.3,0.281,-0.53,1.007
46,0.051,0.3,0.336,-0.585,0.964
47,0.467,0.3,0.354,-0.187,0.913
48,0.8370000000000001,0.3,0.449,0.088,0.858
49,0.9109999999999999,0.3,0.407,0.204,0.79
50,0.051,0.3,0.396,-0.645,0.727
51,0.051,0.6,0.263,-0.812,0.666
52,0.051,0.6,0.085,-0.634,0.626
53,0.051,0.6,0.203,-0.752,0.613
54,0.38799999999999996,0.6,0.152,-0.364,0.582
55,0.38799999999999996,0.6,0.142,-0.354,0.559
56,0.051,0.6,0.192,-0.741,0.537
57,0.051,1.0,-0.152,-0.797,0.507
58,0.051,1.0,-0.306,-0.643,0.531
59,0.051,1.0,-0.181,-0.768,0.577
60,0.051,1.0,-0.243,-0.706,0.605
61,0.268,1.0,-0.245,-0.487,0.642
62,0.268,1.0,-0.222,-0.51,0.68
63,0.268,1.6,-0.813,-0.519,0.714
64,0.051,1.6,-1.022,-0.527,0.839
65,0.051,1.6,-1.088,-0.461,0.995
66,0.051,1.6,-1.077,-0.472,1.162
67,0.051,1.6,-1.096,-0.453,1.327
68,0.051,1.6,-1.016,-0.533,1.495
69,0.051,2.0,-1.423,-0.526,1.651
70,0.38799999999999996,2.0,-1.354,-0.258,1.869
71,0.38799999999999996,2.0,-1.237,-0.375,2.077
72,0.268,2.0,-1.208,-0.524,2.267
73,0.051,2.0,-1.179,-0.77,2.452
74,0.051,2.0,-1.186,-0.763,2.633
75,0.051,2.2,-1.625,-0.524,2.815
76,0.051,2.2,-1.758,-0.391,3.064
77,0.268,2.2,-1.699,-0.233,3.333
78,0.268,2.2,-1.755,-0.177,3.594
79,0.268,2.2,-1.66,-0.272,3.863
80,0.051,2.2,-1.472,-0.677,4.118
81,0.051,2.0,-1.579,-0.37,4.343
82,0.171,2.0,-1.443,-0.386,4.585
83,0.171,2.0,-1.498,-0.331,4.807
84,0.051,2.0,-1.414,-0.535,5.036
85,0.268,2.0,-1.458,-0.274,5.253
86,0.268,2.0,-1.408,-0.324,5.477
87,0.051,1.8,-1.223,-0.526,5.693
88,0.051,1.8,-1.314,-0.435,5.88
89,0.051,1.8,-1.289,-0.46,6.082
90,0.171,1.8,-1.057,-0.572,6.279
91,0.051,1.8,-1.147,-0.602,6.441
92,0.268,1.8,-1.202,-0.33,6.617
93,0.40700000000000003,1.4,-0.861,-0.132,6.802
94,3.2969999999999997,1.4,-0.689,2.586,6.934
95,3.392,1.4,-0.743,2.735,7.039
96,0.405,1.4,-0.763,-0.232,7.153
97,0.505,1.4,-0.798,-0.097,7.27
98,0.6579999999999999,1.4,-0.665,-0.077,7.392
99,0.535,1.0,-0.127,-0.338,7.494
100,0.485,1.0,-0.075,-0.44,7.514
101,0.45,1.0,-0.296,-0.254,7.525
102,0.607,1.0,-0.271,-0.122,7.571
103,0.782,1.0,-0.267,0.049,7.612
104,0.51,1.0,-0.305,-0.185,7.653
105,0.39,0.4,0.309,-0.319,7.7
106,0.39,0.4,0.262,-0.272,7.653
107,0.521,0.4,0.351,-0.23,7.612
108,0.446,0.4,0.49,-0.444,7.558
109,0.6609999999999999,0.4,0.396,-0.135,7.483
110,3.8369999999999997,0.4,0.455,2.982,7.423
111,3.861,0.1,0.805,2.956,7.353
112,0.794,0.1,0.866,-0.172,7.23
113,0.794,0.1,0.86,-0.166,7.097
114,0.951,0.1,0.778,0.073,6.965
115,0.9740000000000001,0.1,0.713,0.161,6.846
116,0.633,0.1,0.815,-0.282,6.736
117,0.675,0.0,0.794,-0.119,6.611
118,0.759,0.0,0.741,0.018,6.49
119,0.575,0.0,0.737,-0.162,6.376
120,3.742,0.0,0.857,2.885,6.263
121,4.083,0.0,0.789,3.294,6.132
122,0.9309999999999999,0.0,0.768,0.163,6.011
123,0.764,0.0,0.74,0.024,5.893
124,0.809,0.0,0.675,0.134,5.779
125,0.7490000000000001,0.0,0.77,-0.021,5.676
126,0.7829999999999999,0.0,0.673,0.11,5.558
127,0.7929999999999999,0.0,0.816,-0.023,5.454
128,0.693,0.0,0.947,-0.254,5.329
129,0.6729999999999999,0.0,0.754,-0.081,5.184
130,0.9890000000000001,0.0,0.81,0.179,5.069
131,0.8740000000000001,0.0,0.849,0.025,4.944
132,4.072,0.0,0.76,3.312,4.814
133,3.667,0.0,0.747,2.92,4.698
134,0.649,0.0,0.626,0.023,4.583
135,0.38,0.0,0.66,-0.28,4.487
136,0.34,0.0,0.676,-0.336,4.386
137,0.34,0.0,0.686,-0.346,4.282
138,0.051,0.0,0.526,-0.475,4.177
139,0.171,0.0,0.528,-0.357,4.096
140,0.171,0.0,0.446,-0.275,4.015
141,0.268,0.0,0.495,-0.227,3.947
142,0.268,0.0,0.506,-0.238,3.871
143,0.051,0.0,0.37,-0.319,3.793
