,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.0,0.006,0.736,-0.685,3.737
1,0.045,0.0,0.006,0.416,-0.365,3.624
2,0.045,0.0,0.006,0.394,-0.343,3.561
3,0.045,0.0,0.006,0.399,-0.348,3.5
4,0.045,0.0,0.006,0.344,-0.293,3.439
5,0.045,0.0,0.006,0.323,-0.272,3.386
6,0.233,0.0,0.006,0.33,-0.091,3.337
7,0.233,0.0,0.006,0.281,-0.042,3.286
8,0.045,0.0,0.006,0.273,-0.222,3.243
9,0.152,0.0,0.006,0.276,-0.118,3.201
10,0.152,0.0,0.006,0.257,-0.099,3.159
11,0.045,0.0,0.0,0.232,-0.187,3.119
12,0.045,0.0,0.006,0.223,-0.172,3.084
13,0.233,0.0,0.006,0.236,0.003,3.05
14,0.233,0.0,0.006,0.24,-0.001,3.013
15,0.045,0.0,0.006,0.262,-0.211,2.977
16,0.045,0.0,0.006,0.26,-0.209,2.937
17,0.152,0.0,0.006,0.244,-0.086,2.897
18,0.045,0.0,0.006,0.258,-0.207,2.859
19,0.045,0.0,0.006,0.245,-0.194,2.82
20,0.233,0.0,0.006,0.244,-0.005,2.782
21,0.233,0.0,0.006,0.31,-0.071,2.745
22,0.233,0.0,0.006,0.313,-0.074,2.697
23,0.152,0.0,0.006,0.25,-0.092,2.649
24,0.045,0.0,0.006,0.263,-0.212,2.611
25,0.045,0.0,0.0,0.269,-0.224,2.571
26,0.045,0.0,0.006,0.253,-0.202,2.529
27,0.045,0.0,0.006,0.239,-0.188,2.491
28,0.045,0.0,0.006,0.257,-0.206,2.454
29,0.045,0.0,0.006,0.254,-0.203,2.414
30,0.045,0.0,0.006,0.252,-0.201,2.375
31,0.152,0.0,0.006,0.257,-0.099,2.337
32,0.152,0.0,0.006,0.243,-0.085,2.298
33,0.045,0.0,0.006,0.249,-0.198,2.26
34,0.045,0.0,0.006,0.27,-0.219,2.222
35,0.233,0.0,0.006,0.272,-0.033,2.181
36,0.233,0.0,0.006,0.302,-0.063,2.139
37,0.045,0.0,0.006,0.264,-0.213,2.093
38,0.152,0.0,0.006,0.263,-0.105,2.052
39,0.152,0.1,0.0,0.189,-0.137,2.012
40,0.045,0.1,0.006,0.242,-0.291,1.983
41,0.045,0.1,0.006,0.385,-0.434,1.946
42,0.045,0.1,0.006,0.341,-0.39,1.887
43,0.045,0.1,0.006,0.567,-0.616,1.834
44,0.045,0.1,0.006,0.452,-0.501,1.748
45,0.233,0.3,0.006,0.131,-0.192,1.678
46,0.233,0.3,0.006,0.167,-0.228,1.658
47,0.045,0.3,0.006,0.237,-0.486,1.633
48,0.045,0.3,0.006,0.355,-0.604,1.596
49,0.045,0.3,0.006,0.234,-0.483,1.542
50,0.045,0.3,0.006,0.235,-0.484,1.506
51,0.045,0.6,0.006,0.067,-0.616,1.47
52,0.045,0.6,0.006,-0.067,-0.482,1.459
53,0.34,0.6,0.0,0.02,-0.28,1.47
54,0.34,0.6,0.006,-0.029,-0.225,1.467
55,0.233,0.6,0.006,0.006,-0.367,1.471
56,0.045,0.6,0.006,0.099,-0.648,1.47
57,0.045,1.0,0.006,-0.269,-0.68,1.455
58,0.045,1.0,0.006,-0.379,-0.57,1.496
59,0.057,1.0,0.006,-0.261,-0.676,1.554
60,0.045,1.0,0.006,-0.312,-0.637,1.594
61,0.152,1.0,0.006,-0.371,-0.471,1.642
62,0.152,1.0,0.006,-0.119,-0.723,1.699
63,0.233,1.6,0.006,-0.881,-0.48,1.717
64,0.233,1.6,0.006,-0.996,-0.365,1.852
65,0.045,1.6,0.006,-1.063,-0.486,2.005
66,0.045,1.6,0.0,-1.128,-0.427,2.168
67,0.057,1.6,0.006,-1.17,-0.367,2.341
68,0.057,1.6,0.006,-1.034,-0.503,2.521
69,0.057,2.0,0.006,-1.444,-0.493,2.679
70,0.245,2.0,0.006,-1.44,-0.309,2.9
71,0.245,2.0,0.006,-1.346,-0.403,3.121
72,0.152,2.0,0.006,-1.322,-0.52,3.328
73,0.045,2.0,0.0,-1.352,-0.603,3.53
74,0.045,2.0,0.006,-1.406,-0.543,3.738
75,0.045,2.2,0.006,-1.794,-0.355,3.953
76,0.215,2.2,0.006,-1.885,-0.094,4.228
77,0.336,2.2,0.006,-1.703,-0.155,4.517
78,0.524,2.2,0.006,-1.68,0.01,4.778
79,0.524,2.2,0.0,-1.591,-0.085,5.036
80,0.336,2.2,0.006,-1.438,-0.42,5.28
81,0.336,2.0,0.006,-1.45,-0.208,5.5
