,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.0,0.006,0.736,-0.687,3.737
1,0.043,0.0,0.006,0.416,-0.367,3.624
2,0.043,0.0,0.006,0.394,-0.345,3.561
3,0.213,0.0,0.006,0.399,-0.18,3.5
4,0.213,0.0,0.006,0.344,-0.125,3.439
5,0.043,0.0,0.006,0.323,-0.274,3.386
6,0.201,0.0,0.006,0.33,-0.123,3.337
7,0.387,0.0,0.0,0.281,0.106,3.286
8,0.22899999999999998,0.0,0.006,0.273,-0.038,3.243
9,0.043,0.0,0.006,0.276,-0.227,3.201
10,0.043,0.0,0.006,0.257,-0.208,3.159
11,0.213,0.0,0.006,0.232,-0.013,3.119
12,0.043,0.0,0.006,0.223,-0.174,3.084
13,0.043,0.0,0.006,0.236,-0.187,3.05
14,0.043,0.0,0.006,0.24,-0.191,3.013
15,0.201,0.0,0.006,0.262,-0.055,2.977
16,0.387,0.0,0.006,0.26,0.133,2.937
17,0.22899999999999998,0.0,0.006,0.244,-0.009,2.897
18,0.22899999999999998,0.0,0.006,0.258,-0.023,2.859
19,0.213,0.0,0.006,0.245,-0.026,2.82
20,0.043,0.0,0.006,0.244,-0.195,2.782
21,0.043,0.0,0.0,0.31,-0.267,2.745
22,0.043,0.0,0.006,0.313,-0.264,2.697
23,0.043,0.0,0.006,0.25,-0.201,2.649
24,0.22899999999999998,0.0,0.006,0.263,-0.028,2.611
25,0.22899999999999998,0.0,0.006,0.269,-0.034,2.571
26,0.39899999999999997,0.0,0.006,0.253,0.152,2.529
27,0.213,0.0,0.006,0.239,-0.02,2.491
28,0.201,0.0,0.006,0.257,-0.05,2.454
29,0.201,0.0,0.006,0.254,-0.047,2.414
30,0.043,0.0,0.006,0.252,-0.203,2.375
31,0.043,0.0,0.006,0.257,-0.208,2.337
32,0.043,0.0,0.006,0.243,-0.194,2.298
33,0.043,0.0,0.006,0.249,-0.2,2.26
34,0.39899999999999997,0.0,0.006,0.27,0.135,2.222
35,0.387,0.0,0.0,0.272,0.115,2.181
36,0.201,0.0,0.006,0.302,-0.095,2.139
37,0.043,0.0,0.006,0.264,-0.215,2.093
38,0.043,0.0,0.006,0.263,-0.214,2.052
39,0.14800000000000002,0.1,0.006,0.189,-0.135,2.012
40,2.931,0.1,0.006,0.242,2.595,1.983
41,3.057,0.1,0.006,0.385,2.578,1.946
42,0.48100000000000004,0.1,0.006,0.341,0.046,1.887
43,0.537,0.1,0.0,0.567,-0.13,1.834
44,0.379,0.1,0.006,0.452,-0.167,1.748
45,0.46,0.3,0.006,0.131,0.035,1.678
46,0.29100000000000004,0.3,0.006,0.167,-0.17,1.658
47,3.285,0.3,0.006,0.237,2.754,1.633
48,3.2489999999999997,0.3,0.006,0.355,2.6,1.596
49,0.573,0.3,0.0,0.234,0.039,1.542
50,3.219,0.3,0.006,0.235,2.69,1.506
51,3.207,0.6,0.006,0.067,2.546,1.47
52,0.22899999999999998,0.6,0.006,-0.067,-0.298,1.459
53,0.043,0.6,0.006,0.02,-0.571,1.47
