,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.006,0.736,-0.675,3.737
1,0.085,0.0,0.006,0.416,-0.325,3.624
2,0.125,0.0,0.0,0.394,-0.269,3.561
3,0.125,0.0,0.006,0.399,-0.268,3.5
4,0.085,0.0,0.006,0.344,-0.253,3.439
5,0.185,0.0,0.006,0.323,-0.132,3.386
6,0.155,0.0,0.006,0.33,-0.169,3.337
7,0.055,0.0,0.0,0.281,-0.226,3.286
8,0.23600000000000002,0.0,0.006,0.273,-0.031,3.243
9,0.23600000000000002,0.0,0.006,0.276,-0.034,3.201
10,0.055,0.0,0.006,0.257,-0.196,3.159
11,0.055,0.0,0.006,0.232,-0.171,3.119
12,0.055,0.0,0.0,0.223,-0.168,3.084
13,0.055,0.0,0.006,0.236,-0.175,3.05
14,0.055,0.0,0.006,0.24,-0.179,3.013
15,0.23600000000000002,0.0,0.006,0.262,-0.02,2.977
16,0.336,0.0,0.006,0.26,0.082,2.937
17,0.055,0.0,0.0,0.244,-0.189,2.897
18,0.055,0.0,0.006,0.258,-0.197,2.859
19,0.055,0.0,0.006,0.245,-0.184,2.82
20,0.055,0.0,0.006,0.244,-0.183,2.782
21,0.23600000000000002,0.0,0.006,0.31,-0.068,2.745
22,0.23600000000000002,0.0,0.006,0.313,-0.071,2.697
23,0.336,0.0,0.0,0.25,0.086,2.649
24,0.155,0.0,0.006,0.263,-0.102,2.611
25,0.055,0.0,0.006,0.269,-0.208,2.571
26,0.055,0.0,0.006,0.253,-0.192,2.529
27,0.055,0.0,0.006,0.239,-0.178,2.491
28,0.23600000000000002,0.0,0.0,0.257,-0.021,2.454
29,0.23600000000000002,0.0,0.006,0.254,-0.012,2.414
30,0.336,0.0,0.006,0.252,0.09,2.375
31,0.155,0.0,0.006,0.257,-0.096,2.337
32,0.055,0.0,0.006,0.243,-0.182,2.298
33,0.055,0.0,0.0,0.249,-0.194,2.26
34,0.055,0.0,0.006,0.27,-0.209,2.222
35,0.23600000000000002,0.0,0.006,0.272,-0.03,2.181
36,0.336,0.0,0.006,0.302,0.04,2.139
37,0.336,0.0,0.006,0.264,0.078,2.093
38,0.055,0.0,0.006,0.263,-0.202,2.052
39,0.055,0.1,0.0,0.189,-0.234,2.012
40,0.055,0.1,0.006,0.242,-0.281,1.983
41,0.055,0.1,0.006,0.385,-0.424,1.946
42,0.23600000000000002,0.1,0.006,0.341,-0.199,1.887
