,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.057,0.0,0.006,0.736,-0.673,3.737
1,0.057,0.0,0.006,0.416,-0.353,3.624
2,0.057,0.0,0.006,0.394,-0.331,3.561
3,0.25,0.0,0.0,0.399,-0.149,3.5
4,0.16699999999999998,0.0,0.006,0.344,-0.171,3.439
5,0.16699999999999998,0.0,0.006,0.323,-0.15,3.386
6,0.057,0.0,0.006,0.33,-0.267,3.337
7,0.057,0.0,0.006,0.281,-0.218,3.286
8,0.057,0.0,0.006,0.273,-0.21,3.243
9,0.057,0.0,0.0,0.276,-0.219,3.201
10,0.25,0.0,0.006,0.257,-0.001,3.159
11,0.057,0.0,0.006,0.232,-0.169,3.119
12,0.16699999999999998,0.0,0.006,0.223,-0.05,3.084
13,0.16699999999999998,0.0,0.006,0.236,-0.063,3.05
14,0.057,0.0,0.0,0.24,-0.183,3.013
15,0.057,0.0,0.006,0.262,-0.199,2.977
16,0.057,0.0,0.006,0.26,-0.197,2.937
17,0.057,0.0,0.006,0.244,-0.181,2.897
18,0.25,0.0,0.006,0.258,-0.002,2.859
19,0.25,0.0,0.0,0.245,0.005,2.82
20,0.057,0.0,0.006,0.244,-0.181,2.782
21,0.16699999999999998,0.0,0.006,0.31,-0.137,2.745
22,0.16699999999999998,0.0,0.006,0.313,-0.14,2.697
23,0.057,0.0,0.006,0.25,-0.187,2.649
24,0.057,0.0,0.0,0.263,-0.206,2.611
25,0.057,0.0,0.006,0.269,-0.206,2.571
26,0.25,0.0,0.006,0.253,0.003,2.529
27,0.16699999999999998,0.0,0.006,0.239,-0.066,2.491
28,0.16699999999999998,0.0,0.006,0.257,-0.084,2.454
29,0.057,0.0,0.006,0.254,-0.191,2.414
30,0.057,0.0,0.0,0.252,-0.195,2.375
31,0.057,0.0,0.006,0.257,-0.194,2.337
32,0.057,0.0,0.006,0.243,-0.18,2.298
33,0.16699999999999998,0.0,0.006,0.249,-0.076,2.26
34,0.16699999999999998,0.0,0.006,0.27,-0.097,2.222
35,0.25,0.0,0.0,0.272,-0.022,2.181
36,0.057,0.0,0.006,0.302,-0.239,2.139
37,0.057,0.0,0.006,0.264,-0.201,2.093
38,0.057,0.0,0.006,0.263,-0.2,2.052
39,0.057,0.1,0.006,0.189,-0.226,2.012
40,0.057,0.1,0.0,0.242,-0.285,1.983
41,0.057,0.1,0.006,0.385,-0.422,1.946
42,0.057,0.1,0.006,0.341,-0.378,1.887
43,0.16699999999999998,0.1,0.006,0.567,-0.494,1.834
44,0.36,0.1,0.006,0.452,-0.186,1.748
45,0.25,0.3,0.006,0.131,-0.175,1.678
46,0.057,0.3,0.0,0.167,-0.41,1.658
47,0.057,0.3,0.006,0.237,-0.474,1.633
48,0.057,0.3,0.006,0.355,-0.592,1.596
49,0.16699999999999998,0.3,0.006,0.234,-0.361,1.542
50,0.16699999999999998,0.3,0.006,0.235,-0.362,1.506
51,0.057,0.6,0.0,0.067,-0.61,1.47
52,0.282,0.6,0.006,-0.067,-0.245,1.459
53,0.069,0.6,0.006,0.02,-0.545,1.47
54,0.193,0.6,0.006,-0.029,-0.372,1.467
55,0.193,0.6,0.006,0.006,-0.407,1.471
56,0.303,0.6,0.0,0.099,-0.396,1.47
57,0.303,1.0,0.006,-0.269,-0.422,1.455
58,0.18100000000000002,1.0,0.006,-0.379,-0.434,1.496
59,3.272,1.0,0.006,-0.261,2.539,1.554
60,3.0789999999999997,1.0,0.006,-0.312,2.397,1.594
61,0.29100000000000004,1.0,0.0,-0.371,-0.338,1.642
62,3.1889999999999996,1.0,0.006,-0.119,2.314,1.699
63,3.0789999999999997,1.6,0.006,-0.881,2.366,1.717
64,0.18100000000000002,1.6,0.006,-0.996,-0.417,1.852
65,0.18100000000000002,1.6,0.006,-1.063,-0.35,2.005
66,0.25,1.6,0.006,-1.128,-0.216,2.168
67,0.057,1.6,0.0,-1.17,-0.373,2.341
68,0.057,1.6,0.006,-1.034,-0.503,2.521
69,0.16699999999999998,2.0,0.006,-1.444,-0.383,2.679
70,0.16699999999999998,2.0,0.006,-1.44,-0.387,2.9
71,0.193,2.0,0.006,-1.346,-0.455,3.121
72,1.9,2.0,0.0,-1.322,1.222,3.328
73,0.193,2.0,0.006,-1.352,-0.449,3.53
74,0.193,2.0,0.006,-1.406,-0.395,3.738
75,0.303,2.2,0.006,-1.794,-0.097,3.953
76,0.496,2.2,0.006,-1.885,0.187,4.228
77,3.0789999999999997,2.2,0.0,-1.703,2.582,4.517
78,0.057,2.2,0.006,-1.68,-0.457,4.778
79,0.057,2.2,0.006,-1.591,-0.546,5.036
80,0.057,2.2,0.006,-1.438,-0.699,5.28
81,0.16699999999999998,2.0,0.006,-1.45,-0.377,5.5
82,0.16699999999999998,2.0,0.0,-1.315,-0.518,5.723
83,0.057,2.0,0.006,-1.383,-0.554,5.925
