,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.006,0.736,-0.682,3.737
1,0.048,0.0,0.006,0.416,-0.362,3.624
2,0.048,0.0,0.006,0.394,-0.34,3.561
3,0.048,0.0,0.006,0.399,-0.345,3.5
4,0.21899999999999997,0.0,0.006,0.344,-0.119,3.439
5,0.21899999999999997,0.0,0.006,0.323,-0.098,3.386
6,0.21899999999999997,0.0,0.006,0.33,-0.105,3.337
7,0.048,0.0,0.006,0.281,-0.227,3.286
8,0.048,0.0,0.0,0.273,-0.225,3.243
9,0.048,0.0,0.006,0.276,-0.222,3.201
10,0.048,0.0,0.006,0.257,-0.203,3.159
11,0.048,0.0,0.006,0.232,-0.178,3.119
12,0.048,0.0,0.006,0.223,-0.169,3.084
13,0.21899999999999997,0.0,0.006,0.236,-0.011,3.05
14,0.21899999999999997,0.0,0.006,0.24,-0.015,3.013
15,0.048,0.0,0.006,0.262,-0.208,2.977
16,0.048,0.0,0.006,0.26,-0.206,2.937
17,0.048,0.0,0.006,0.244,-0.19,2.897
18,0.048,0.0,0.006,0.258,-0.204,2.859
19,0.048,0.0,0.006,0.245,-0.191,2.82
20,0.21899999999999997,0.0,0.006,0.244,-0.019,2.782
21,0.21899999999999997,0.0,0.006,0.31,-0.085,2.745
22,0.048,0.0,0.0,0.313,-0.265,2.697
23,0.048,0.0,0.006,0.25,-0.196,2.649
24,0.048,0.0,0.006,0.263,-0.209,2.611
25,0.048,0.0,0.006,0.269,-0.215,2.571
26,0.21899999999999997,0.0,0.006,0.253,-0.028,2.529
27,0.21899999999999997,0.0,0.006,0.239,-0.014,2.491
28,0.21899999999999997,0.0,0.006,0.257,-0.032,2.454
29,0.048,0.0,0.006,0.254,-0.2,2.414
30,0.048,0.0,0.006,0.252,-0.198,2.375
31,0.048,0.0,0.006,0.257,-0.203,2.337
32,0.048,0.0,0.006,0.243,-0.189,2.298
33,0.048,0.0,0.006,0.249,-0.195,2.26
34,0.048,0.0,0.006,0.27,-0.216,2.222
35,0.21899999999999997,0.0,0.006,0.272,-0.047,2.181
36,0.21899999999999997,0.0,0.006,0.302,-0.077,2.139
37,0.048,0.0,0.0,0.264,-0.216,2.093
38,0.048,0.0,0.006,0.263,-0.209,2.052
39,0.048,0.1,0.006,0.189,-0.235,2.012
40,0.048,0.1,0.006,0.242,-0.288,1.983
41,0.048,0.1,0.006,0.385,-0.431,1.946
42,0.21899999999999997,0.1,0.006,0.341,-0.216,1.887
43,0.21899999999999997,0.1,0.006,0.567,-0.442,1.834
44,0.048,0.1,0.006,0.452,-0.498,1.748
45,0.048,0.3,0.006,0.131,-0.377,1.678
46,0.048,0.3,0.006,0.167,-0.413,1.658
47,0.048,0.3,0.006,0.237,-0.483,1.633
48,2.271,0.3,0.006,0.355,1.622,1.596
