,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.006,0.736,-0.68,3.737
1,0.191,0.0,0.006,0.416,-0.219,3.624
2,0.191,0.0,0.0,0.394,-0.203,3.561
3,0.05,0.0,0.006,0.399,-0.343,3.5
4,0.05,0.0,0.006,0.344,-0.288,3.439
5,0.05,0.0,0.006,0.323,-0.267,3.386
6,0.34299999999999997,0.0,0.006,0.33,0.019,3.337
7,0.34299999999999997,0.0,0.0,0.281,0.062,3.286
8,0.05,0.0,0.006,0.273,-0.217,3.243
9,0.05,0.0,0.006,0.276,-0.22,3.201
10,0.05,0.0,0.006,0.257,-0.201,3.159
11,0.05,0.0,0.006,0.232,-0.176,3.119
12,0.05,0.0,0.006,0.223,-0.167,3.084
13,0.153,0.0,0.0,0.236,-0.083,3.05
14,0.381,0.0,0.006,0.24,0.147,3.013
15,0.381,0.0,0.006,0.262,0.125,2.977
16,0.05,0.0,0.006,0.26,-0.204,2.937
17,0.05,0.0,0.006,0.244,-0.188,2.897
18,0.05,0.0,0.0,0.258,-0.208,2.859
19,0.153,0.0,0.006,0.245,-0.086,2.82
20,0.153,0.0,0.006,0.244,-0.085,2.782
21,0.24,0.0,0.006,0.31,-0.064,2.745
22,0.24,0.0,0.006,0.313,-0.067,2.697
23,0.191,0.0,0.0,0.25,-0.059,2.649
24,0.191,0.0,0.006,0.263,-0.066,2.611
25,0.05,0.0,0.006,0.269,-0.213,2.571
26,0.05,0.0,0.006,0.253,-0.197,2.529
27,0.05,0.0,0.006,0.239,-0.183,2.491
28,0.05,0.0,0.0,0.257,-0.207,2.454
29,0.153,0.0,0.006,0.254,-0.095,2.414
30,0.34299999999999997,0.0,0.006,0.252,0.097,2.375
31,0.24,0.0,0.006,0.257,-0.011,2.337
32,0.191,0.0,0.006,0.243,-0.046,2.298
33,0.191,0.0,0.006,0.249,-0.052,2.26
34,0.05,0.0,0.0,0.27,-0.22,2.222
35,0.05,0.0,0.006,0.272,-0.216,2.181
36,0.05,0.0,0.006,0.302,-0.246,2.139
37,0.24,0.0,0.006,0.264,-0.018,2.093
38,0.381,0.0,0.006,0.263,0.124,2.052
39,0.191,0.1,0.0,0.189,-0.098,2.012
40,0.05,0.1,0.006,0.242,-0.286,1.983
41,0.05,0.1,0.006,0.385,-0.429,1.946
42,0.153,0.1,0.006,0.341,-0.282,1.887
43,0.153,0.1,0.006,0.567,-0.508,1.834
44,0.191,0.1,0.0,0.452,-0.361,1.748
45,0.381,0.3,0.006,0.131,-0.044,1.678
46,0.34,0.3,0.006,0.167,-0.121,1.658
47,0.12,0.3,0.006,0.237,-0.411,1.633
48,0.155,0.3,0.006,0.355,-0.494,1.596
49,0.41,0.3,0.0,0.234,-0.124,1.542
50,0.37,0.3,0.006,0.235,-0.159,1.506
51,0.55,0.6,0.006,0.067,-0.111,1.47
52,0.899,0.6,0.006,-0.067,0.372,1.459
53,0.914,0.6,0.006,0.02,0.3,1.47
54,0.34,0.6,0.006,-0.029,-0.225,1.467
55,0.34,0.6,0.0,0.006,-0.266,1.471
56,0.22,0.6,0.006,0.099,-0.473,1.47
57,0.19899999999999998,1.0,0.006,-0.269,-0.526,1.455
58,0.28,1.0,0.006,-0.379,-0.335,1.496
59,0.28,1.0,0.006,-0.261,-0.453,1.554
60,0.254,1.0,0.0,-0.312,-0.434,1.594
61,0.254,1.0,0.006,-0.371,-0.369,1.642
62,0.064,1.0,0.006,-0.119,-0.811,1.699
63,2.515,1.6,0.006,-0.881,1.802,1.717
64,0.153,1.6,0.006,-0.996,-0.445,1.852
65,0.05,1.6,0.0,-1.063,-0.487,2.005
66,0.191,1.6,0.006,-1.128,-0.275,2.168
67,0.191,1.6,0.006,-1.17,-0.233,2.341
68,0.05,1.6,0.006,-1.034,-0.51,2.521
69,0.34299999999999997,2.0,0.006,-1.444,-0.207,2.679
70,0.24,2.0,0.006,-1.44,-0.314,2.9
71,0.05,2.0,0.0,-1.346,-0.604,3.121
72,0.05,2.0,0.006,-1.322,-0.622,3.328
73,0.191,2.0,0.006,-1.352,-0.451,3.53
74,0.191,2.0,0.006,-1.406,-0.397,3.738
75,0.05,2.2,0.006,-1.794,-0.35,3.953
76,0.24,2.2,0.0,-1.885,-0.075,4.228
77,0.24,2.2,0.006,-1.703,-0.251,4.517
78,0.05,2.2,0.006,-1.68,-0.464,4.778
79,0.05,2.2,0.006,-1.591,-0.553,5.036
80,0.05,2.2,0.006,-1.438,-0.706,5.28
81,0.05,2.0,0.0,-1.45,-0.5,5.5
82,0.24,2.0,0.006,-1.315,-0.439,5.723
83,0.24,2.0,0.006,-1.383,-0.371,5.925
84,0.24,2.0,0.006,-1.307,-0.447,6.137
85,0.153,2.0,0.006,-1.255,-0.586,6.337
86,0.294,2.0,0.006,-1.019,-0.681,6.529
87,0.191,1.8,0.0,-1.003,-0.606,6.686
88,0.05,1.8,0.006,-1.077,-0.667,6.839
89,0.05,1.8,0.006,-0.992,-0.752,7.005
90,0.153,1.8,0.006,-0.751,-0.89,7.157
91,0.153,1.8,0.006,-0.812,-0.829,7.272
92,0.05,1.8,0.0,-0.88,-0.87,7.396
93,0.24,1.4,0.006,-0.608,-0.546,7.531
94,0.381,1.4,0.006,-0.264,-0.749,7.625
95,0.191,1.4,0.006,-0.105,-1.098,7.665
96,0.05,1.4,0.006,-0.074,-1.27,7.681
97,0.05,1.4,0.0,-0.048,-1.302,7.693
98,0.292,1.4,0.006,-0.0,-1.102,7.7
99,0.37799999999999995,1.0,0.006,0.113,-0.729,7.7
100,0.445,1.0,0.006,0.366,-0.915,7.683
101,1.07,1.0,0.006,0.223,-0.147,7.627
102,0.768,1.0,0.0,0.247,-0.479,7.592
103,0.24,1.0,0.006,0.268,-1.022,7.554
104,0.24,1.0,0.006,0.193,-0.947,7.513
105,0.05,0.4,0.006,0.74,-1.084,7.484
106,0.191,0.4,0.006,0.657,-0.86,7.37
107,0.191,0.4,0.0,0.712,-0.921,7.27
108,2.7430000000000003,0.4,0.006,0.814,1.535,7.16
109,0.381,0.4,0.006,0.896,-0.909,7.036
110,0.369,0.4,0.006,0.777,-0.802,6.898
111,0.474,0.1,0.006,1.034,-0.654,6.779
112,0.439,0.1,0.006,1.092,-0.747,6.621
113,0.301,0.1,0.0,1.003,-0.802,6.453
114,0.29,0.1,0.006,0.91,-0.714,6.299
115,0.325,0.1,0.006,0.856,-0.625,6.16
116,0.385,0.1,0.006,0.938,-0.647,6.029
117,0.05,0.0,0.006,1.015,-0.959,5.885
118,0.484,0.0,0.0,0.903,-0.419,5.729
119,0.484,0.0,0.006,0.78,-0.29,5.591
120,0.05,0.0,0.006,0.774,-0.718,5.471
121,0.05,0.0,0.006,0.696,-0.64,5.352
122,0.05,0.0,0.006,0.701,-0.645,5.246
123,0.05,0.0,0.0,0.597,-0.547,5.138
124,0.153,0.0,0.006,0.544,-0.385,5.047
125,0.294,0.0,0.006,0.589,-0.289,4.963
126,0.191,0.0,0.006,0.422,-0.225,4.873
127,0.24,0.0,0.006,0.584,-0.338,4.808
128,0.24,0.0,0.0,0.674,-0.434,4.719
129,0.05,0.0,0.006,0.466,-0.41,4.615
130,0.05,0.0,0.006,0.507,-0.451,4.544
131,0.05,0.0,0.006,0.516,-0.46,4.466
132,0.05,0.0,0.006,0.496,-0.44,4.387
133,0.05,0.0,0.006,0.492,-0.436,4.311
134,0.34299999999999997,0.0,0.0,0.303,0.04,4.236
135,0.34299999999999997,0.0,0.006,0.418,-0.069,4.189
136,0.05,0.0,0.006,0.532,-0.476,4.125
137,0.191,0.0,0.006,0.532,-0.335,4.043
138,0.191,0.0,0.006,0.372,-0.175,3.962
139,0.05,0.0,0.0,0.333,-0.283,3.905
140,0.05,0.0,0.006,0.246,-0.19,3.854
141,0.05,0.0,0.006,0.266,-0.21,3.816
142,0.24,0.0,0.006,0.25,-0.004,3.776
143,0.24,0.0,0.006,0.736,-0.49,3.737
