,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055999999999999994,0.0,0.0,0.736,-0.68,3.737
1,0.055999999999999994,0.0,0.006,0.416,-0.354,3.624
2,0.055999999999999994,0.0,0.006,0.394,-0.332,3.561
3,0.055999999999999994,0.0,0.006,0.399,-0.337,3.5
4,0.055999999999999994,0.0,0.006,0.344,-0.282,3.439
5,0.233,0.0,0.0,0.323,-0.09,3.386
6,0.233,0.0,0.006,0.33,-0.091,3.337
7,0.23600000000000002,0.0,0.006,0.281,-0.039,3.286
8,0.23600000000000002,0.0,0.006,0.273,-0.031,3.243
9,0.055999999999999994,0.0,0.006,0.276,-0.214,3.201
10,0.055999999999999994,0.0,0.0,0.257,-0.201,3.159
11,0.055999999999999994,0.0,0.006,0.232,-0.17,3.119
12,0.177,0.0,0.006,0.223,-0.04,3.084
13,0.354,0.0,0.006,0.236,0.124,3.05
14,0.233,0.0,0.006,0.24,-0.001,3.013
15,0.413,0.0,0.0,0.262,0.151,2.977
16,0.23600000000000002,0.0,0.006,0.26,-0.018,2.937
17,0.055999999999999994,0.0,0.006,0.244,-0.182,2.897
18,0.055999999999999994,0.0,0.006,0.258,-0.196,2.859
19,0.055999999999999994,0.0,0.006,0.245,-0.183,2.82
20,0.292,0.0,0.006,0.244,0.054,2.782
21,3.253,0.0,0.0,0.31,2.943,2.745
22,3.412,0.0,0.006,0.313,3.105,2.697
23,0.611,0.0,0.006,0.25,0.367,2.649
24,0.233,0.0,0.006,0.263,-0.024,2.611
25,0.055999999999999994,0.0,0.006,0.269,-0.207,2.571
26,0.055999999999999994,0.0,0.0,0.253,-0.197,2.529
27,0.055999999999999994,0.0,0.006,0.239,-0.177,2.491
28,0.23600000000000002,0.0,0.006,0.257,-0.015,2.454
29,0.413,0.0,0.006,0.254,0.165,2.414
30,0.354,0.0,0.006,0.252,0.108,2.375
31,0.49200000000000005,0.0,0.0,0.257,0.235,2.337
32,0.284,0.0,0.006,0.243,0.047,2.298
33,0.532,0.0,0.006,0.249,0.289,2.26
34,0.599,0.0,0.006,0.27,0.335,2.222
35,0.599,0.0,0.006,0.272,0.333,2.181
36,0.359,0.0,0.006,0.302,0.063,2.139
37,0.6509999999999999,0.0,0.0,0.264,0.387,2.093
38,0.5720000000000001,0.0,0.006,0.263,0.315,2.052
39,0.335,0.1,0.006,0.189,0.052,2.012
40,0.484,0.1,0.006,0.242,0.148,1.983
41,0.41700000000000004,0.1,0.006,0.385,-0.062,1.946
42,3.638,0.1,0.0,0.341,3.197,1.887
43,3.623,0.1,0.006,0.567,2.962,1.834
44,0.177,0.1,0.006,0.452,-0.369,1.748
45,0.177,0.3,0.006,0.131,-0.248,1.678
46,0.384,0.3,0.006,0.167,-0.077,1.658
47,2.5839999999999996,0.3,0.0,0.237,2.047,1.633
48,2.659,0.3,0.006,0.355,2.01,1.596
49,0.82,0.3,0.006,0.234,0.292,1.542
50,0.72,0.3,0.006,0.235,0.191,1.506
51,0.128,0.6,0.006,0.067,-0.533,1.47
52,0.128,0.6,0.006,-0.067,-0.399,1.459
53,0.128,0.6,0.0,0.02,-0.492,1.47
54,0.305,0.6,0.006,-0.029,-0.26,1.467
55,0.305,0.6,0.006,0.006,-0.295,1.471
56,0.606,0.6,0.006,0.099,-0.087,1.47
57,0.429,1.0,0.006,-0.269,-0.296,1.455
58,0.128,1.0,0.0,-0.379,-0.493,1.496
59,0.128,1.0,0.006,-0.261,-0.605,1.554
60,0.055999999999999994,1.0,0.006,-0.312,-0.626,1.594
61,0.233,1.0,0.006,-0.371,-0.39,1.642
62,0.233,1.0,0.006,-0.119,-0.642,1.699
63,0.23600000000000002,1.6,0.0,-0.881,-0.483,1.717
64,0.23600000000000002,1.6,0.006,-0.996,-0.362,1.852
65,0.055999999999999994,1.6,0.006,-1.063,-0.475,2.005
66,0.055999999999999994,1.6,0.006,-1.128,-0.41,2.168
67,0.055999999999999994,1.6,0.006,-1.17,-0.368,2.341
68,0.055999999999999994,1.6,0.006,-1.034,-0.504,2.521
69,0.327,2.0,0.0,-1.444,-0.229,2.679
70,0.625,2.0,0.006,-1.44,0.071,2.9
71,2.7769999999999997,2.0,0.006,-1.346,2.129,3.121
72,0.23600000000000002,2.0,0.006,-1.322,-0.436,3.328
73,0.055999999999999994,2.0,0.006,-1.352,-0.586,3.53
74,0.055999999999999994,2.0,0.0,-1.406,-0.538,3.738
75,0.055999999999999994,2.2,0.006,-1.794,-0.344,3.953
76,0.055999999999999994,2.2,0.006,-1.885,-0.253,4.228
77,0.354,2.2,0.006,-1.703,-0.137,4.517
78,0.354,2.2,0.006,-1.68,-0.16,4.778
79,0.23600000000000002,2.2,0.0,-1.591,-0.373,5.036
80,0.23600000000000002,2.2,0.006,-1.438,-0.52,5.28
81,0.055999999999999994,2.0,0.006,-1.45,-0.488,5.5
82,0.055999999999999994,2.0,0.006,-1.315,-0.623,5.723
83,0.055999999999999994,2.0,0.006,-1.383,-0.555,5.925
84,0.233,2.0,0.006,-1.307,-0.454,6.137
85,0.233,2.0,0.0,-1.255,-0.512,6.337
86,0.35700000000000004,2.0,0.006,-1.019,-0.618,6.529
87,0.23600000000000002,1.8,0.006,-1.003,-0.555,6.686
88,0.055999999999999994,1.8,0.006,-1.077,-0.661,6.839
89,0.055999999999999994,1.8,0.006,-0.992,-0.746,7.005
90,5.3660000000000005,1.8,0.0,-0.751,4.317,7.157
91,3.46,1.8,0.006,-0.812,2.478,7.272
92,0.499,1.8,0.006,-0.88,-0.415,7.396
93,3.5839999999999996,1.4,0.006,-0.608,2.798,7.531
94,3.705,1.4,0.006,-0.264,2.575,7.625
95,0.5710000000000001,1.4,0.0,-0.105,-0.724,7.665
96,0.41,1.4,0.006,-0.074,-0.91,7.681
97,0.4,1.4,0.006,-0.048,-0.946,7.693
98,2.859,1.4,0.006,-0.0,1.465,7.7
99,1.319,1.0,0.006,0.113,0.212,7.7
100,0.757,1.0,0.006,0.366,-0.603,7.683
101,0.52,1.0,0.0,0.223,-0.703,7.627
102,0.462,1.0,0.006,0.247,-0.779,7.592
103,0.055999999999999994,1.0,0.006,0.268,-1.206,7.554
104,0.055999999999999994,1.0,0.006,0.193,-1.131,7.513
105,0.055999999999999994,0.4,0.006,0.74,-1.078,7.484
106,0.055999999999999994,0.4,0.0,0.657,-1.001,7.37
107,0.413,0.4,0.006,0.712,-0.693,7.27
108,0.413,0.4,0.006,0.814,-0.795,7.16
109,0.055999999999999994,0.4,0.006,0.896,-1.234,7.036
110,0.055999999999999994,0.4,0.006,0.777,-1.115,6.898
111,0.055999999999999994,0.1,0.0,1.034,-1.078,6.779
112,0.433,0.1,0.006,1.092,-0.753,6.621
113,0.433,0.1,0.006,1.003,-0.664,6.453
114,0.055999999999999994,0.1,0.006,0.91,-0.948,6.299
115,0.055999999999999994,0.1,0.006,0.856,-0.894,6.16
116,0.055999999999999994,0.1,0.0,0.938,-0.982,6.029
117,0.23600000000000002,0.0,0.006,1.015,-0.773,5.885
118,0.413,0.0,0.006,0.903,-0.484,5.729
119,0.233,0.0,0.006,0.78,-0.541,5.591
120,0.177,0.0,0.006,0.774,-0.591,5.471
121,0.055999999999999994,0.0,0.006,0.696,-0.634,5.352
122,0.055999999999999994,0.0,0.0,0.701,-0.645,5.246
123,0.055999999999999994,0.0,0.006,0.597,-0.535,5.138
124,0.669,0.0,0.006,0.544,0.131,5.047
125,0.805,0.0,0.006,0.589,0.222,4.963
126,0.645,0.0,0.006,0.422,0.229,4.873
127,3.3560000000000003,0.0,0.0,0.584,2.772,4.808
128,3.202,0.0,0.006,0.674,2.534,4.719
129,0.369,0.0,0.006,0.466,-0.091,4.615
130,0.26899999999999996,0.0,0.006,0.507,-0.232,4.544
131,3.513,0.0,0.006,0.516,3.003,4.466
132,0.413,0.0,0.0,0.496,-0.083,4.387
133,0.534,0.0,0.006,0.492,0.048,4.311
134,0.177,0.0,0.006,0.303,-0.12,4.236
135,0.055999999999999994,0.0,0.006,0.418,-0.356,4.189
136,0.055999999999999994,0.0,0.006,0.532,-0.47,4.125
137,0.055999999999999994,0.0,0.0,0.532,-0.476,4.043
138,0.055999999999999994,0.0,0.006,0.372,-0.31,3.962
139,0.055999999999999994,0.0,0.006,0.333,-0.271,3.905
140,0.055999999999999994,0.0,0.006,0.246,-0.184,3.854
141,0.233,0.0,0.006,0.266,-0.027,3.816
142,0.413,0.0,0.0,0.25,0.163,3.776
143,0.23600000000000002,0.0,0.006,0.736,-0.494,3.737
