,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.052000000000000005,0.0,0.006,0.736,-0.678,3.737
1,0.052000000000000005,0.0,0.006,0.416,-0.358,3.624
2,0.052000000000000005,0.0,0.006,0.394,-0.336,3.561
3,0.052000000000000005,0.0,0.006,0.399,-0.341,3.5
4,0.052000000000000005,0.0,0.006,0.344,-0.286,3.439
5,0.052000000000000005,0.0,0.006,0.323,-0.265,3.386
6,0.052000000000000005,0.0,0.006,0.33,-0.272,3.337
7,0.161,0.0,0.006,0.281,-0.114,3.286
8,0.305,0.0,0.006,0.273,0.038,3.243
9,0.385,0.0,0.006,0.276,0.115,3.201
10,0.24100000000000002,0.0,0.006,0.257,-0.01,3.159
11,0.052000000000000005,0.0,0.006,0.232,-0.174,3.119
12,0.052000000000000005,0.0,0.0,0.223,-0.171,3.084
13,0.052000000000000005,0.0,0.006,0.236,-0.178,3.05
14,0.052000000000000005,0.0,0.006,0.24,-0.182,3.013
15,0.161,0.0,0.006,0.262,-0.095,2.977
16,0.161,0.0,0.006,0.26,-0.093,2.937
17,0.385,0.0,0.006,0.244,0.147,2.897
18,0.385,0.0,0.006,0.258,0.133,2.859
19,0.052000000000000005,0.0,0.006,0.245,-0.187,2.82
20,0.052000000000000005,0.0,0.006,0.244,-0.186,2.782
21,0.161,0.0,0.006,0.31,-0.143,2.745
22,0.052000000000000005,0.0,0.006,0.313,-0.255,2.697
23,0.052000000000000005,0.0,0.006,0.25,-0.192,2.649
24,0.052000000000000005,0.0,0.006,0.263,-0.205,2.611
25,0.196,0.0,0.006,0.269,-0.067,2.571
26,0.305,0.0,0.006,0.253,0.058,2.529
27,0.161,0.0,0.0,0.239,-0.078,2.491
28,0.052000000000000005,0.0,0.006,0.257,-0.199,2.454
29,0.052000000000000005,0.0,0.006,0.254,-0.196,2.414
30,0.052000000000000005,0.0,0.006,0.252,-0.194,2.375
31,0.385,0.0,0.006,0.257,0.134,2.337
32,0.494,0.0,0.006,0.243,0.257,2.298
