,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.046,0.0,0.006,0.736,-0.684,3.737
1,0.046,0.0,0.006,0.416,-0.364,3.624
2,0.046,0.0,0.006,0.394,-0.342,3.561
3,0.046,0.0,0.006,0.399,-0.347,3.5
4,0.046,0.0,0.006,0.344,-0.292,3.439
5,0.046,0.0,0.006,0.323,-0.271,3.386
6,0.046,0.0,0.006,0.33,-0.278,3.337
7,0.046,0.0,0.0,0.281,-0.235,3.286
8,0.046,0.0,0.006,0.273,-0.221,3.243
9,0.154,0.0,0.006,0.276,-0.116,3.201
10,0.154,0.0,0.006,0.257,-0.097,3.159
11,0.046,0.0,0.006,0.232,-0.18,3.119
12,0.046,0.0,0.006,0.223,-0.171,3.084
13,0.046,0.0,0.006,0.236,-0.184,3.05
14,0.046,0.0,0.006,0.24,-0.188,3.013
15,0.154,0.0,0.006,0.262,-0.102,2.977
16,0.154,0.0,0.006,0.26,-0.1,2.937
17,0.046,0.0,0.006,0.244,-0.192,2.897
18,0.046,0.0,0.006,0.258,-0.206,2.859
19,0.046,0.0,0.006,0.245,-0.193,2.82
20,0.046,0.0,0.006,0.244,-0.192,2.782
21,0.046,0.0,0.0,0.31,-0.264,2.745
22,0.046,0.0,0.006,0.313,-0.261,2.697
23,0.046,0.0,0.006,0.25,-0.198,2.649
24,0.046,0.0,0.006,0.263,-0.211,2.611
25,0.046,0.0,0.006,0.269,-0.217,2.571
26,0.046,0.0,0.006,0.253,-0.201,2.529
27,0.046,0.0,0.006,0.239,-0.187,2.491
28,0.046,0.0,0.006,0.257,-0.205,2.454
29,0.154,0.0,0.006,0.254,-0.094,2.414
30,0.154,0.0,0.006,0.252,-0.092,2.375
31,0.046,0.0,0.006,0.257,-0.205,2.337
32,0.046,0.0,0.006,0.243,-0.191,2.298
33,0.046,0.0,0.006,0.249,-0.197,2.26
34,0.17800000000000002,0.0,0.006,0.27,-0.086,2.222
35,0.13,0.0,0.0,0.272,-0.142,2.181
36,2.3890000000000002,0.0,0.006,0.302,2.093,2.139
37,0.11800000000000001,0.0,0.006,0.264,-0.14,2.093
38,0.28600000000000003,0.0,0.006,0.263,0.029,2.052
39,0.28600000000000003,0.1,0.006,0.189,0.003,2.012
40,0.07,0.1,0.006,0.242,-0.266,1.983
41,0.066,0.1,0.006,0.385,-0.413,1.946
42,0.126,0.1,0.006,0.341,-0.309,1.887
43,8.894,0.1,0.006,0.567,8.233,1.834
44,0.11800000000000001,0.1,0.006,0.452,-0.428,1.748
45,0.226,0.3,0.006,0.131,-0.199,1.678
46,0.214,0.3,0.006,0.167,-0.247,1.658
47,0.11800000000000001,0.3,0.006,0.237,-0.413,1.633
48,0.166,0.3,0.006,0.355,-0.483,1.596
49,0.13,0.3,0.0,0.234,-0.404,1.542
50,0.19,0.3,0.006,0.235,-0.339,1.506
51,0.266,0.6,0.006,0.067,-0.395,1.47
52,0.20600000000000002,0.6,0.006,-0.067,-0.321,1.459
53,0.098,0.6,0.006,0.02,-0.516,1.47
