,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.006,0.653,-0.597,3.75
1,0.05,0.0,0.006,0.339,-0.283,3.65
2,0.05,0.0,0.006,0.344,-0.288,3.598
3,0.05,0.0,0.006,0.366,-0.31,3.545
4,0.05,0.0,0.006,0.366,-0.31,3.489
5,0.05,0.0,0.006,0.373,-0.317,3.433
6,0.05,0.0,0.006,0.364,-0.308,3.375
7,0.05,0.0,0.006,0.32,-0.264,3.32
8,0.24,0.0,0.006,0.325,-0.079,3.271
9,0.24,0.0,0.006,0.304,-0.058,3.221
10,0.05,0.0,0.006,0.279,-0.223,3.174
11,0.05,0.0,0.006,0.271,-0.215,3.131
12,0.05,0.0,0.006,0.257,-0.201,3.09
13,0.05,0.0,0.006,0.265,-0.209,3.05
14,0.05,0.0,0.006,0.273,-0.217,3.01
15,0.05,0.0,0.006,0.31,-0.254,2.968
16,0.05,0.0,0.006,0.301,-0.245,2.92
17,0.05,0.0,0.006,0.283,-0.227,2.874
18,0.05,0.0,0.006,0.304,-0.248,2.831
19,0.05,0.0,0.006,0.284,-0.228,2.784
20,0.05,0.0,0.006,0.267,-0.211,2.741
21,0.24,0.0,0.006,0.354,-0.108,2.7
22,0.24,0.0,0.0,0.371,-0.131,2.645
23,0.05,0.0,0.006,0.295,-0.239,2.589
24,0.05,0.0,0.006,0.313,-0.257,2.543
25,0.05,0.0,0.006,0.317,-0.261,2.495
26,0.05,0.0,0.006,0.289,-0.233,2.447
27,0.24,0.0,0.006,0.269,-0.023,2.403
28,0.24,0.0,0.006,0.286,-0.04,2.361
29,0.24,0.0,0.006,0.288,-0.042,2.317
30,0.05,0.0,0.006,0.297,-0.241,2.273
31,0.05,0.0,0.006,0.303,-0.247,2.228
32,0.05,0.0,0.006,0.29,-0.234,2.181
33,0.05,0.0,0.006,0.289,-0.233,2.137
34,0.05,0.0,0.006,0.309,-0.253,2.092
35,0.05,0.0,0.006,0.307,-0.251,2.045
36,0.05,0.0,0.0,0.295,-0.245,1.998
37,0.05,0.0,0.006,0.298,-0.242,1.953
38,0.05,0.0,0.006,0.295,-0.239,1.907
39,0.05,0.1,0.006,0.224,-0.268,1.862
40,0.05,0.1,0.006,0.3,-0.344,1.828
41,0.05,0.1,0.006,0.479,-0.523,1.782
42,0.05,0.1,0.006,0.417,-0.461,1.708
43,0.24,0.1,0.006,0.497,-0.351,1.644
44,0.24,0.1,0.006,0.482,-0.336,1.568
45,0.24,0.3,0.006,0.184,-0.238,1.494
46,0.05,0.3,0.006,0.239,-0.483,1.466
47,0.05,0.3,0.006,0.256,-0.5,1.429
48,0.05,0.3,0.006,0.351,-0.595,1.39
49,0.05,0.3,0.006,0.309,-0.553,1.336
50,0.05,0.3,0.0,0.299,-0.549,1.289
51,0.05,0.6,0.006,0.165,-0.709,1.243
52,0.24,0.6,0.006,-0.013,-0.341,1.218
53,0.24,0.6,0.006,0.106,-0.46,1.22
54,0.05,0.6,0.006,0.054,-0.598,1.203
55,0.05,0.6,0.006,-0.024,-0.52,1.195
56,0.05,0.6,0.006,0.094,-0.638,1.199
57,0.05,1.0,0.006,-0.182,-0.762,1.184
58,0.05,1.0,0.006,-0.329,-0.615,1.212
59,0.05,1.0,0.006,-0.195,-0.749,1.263
60,0.24,1.0,0.006,-0.258,-0.496,1.292
61,0.24,1.0,0.006,-0.258,-0.496,1.332
62,0.05,1.0,0.006,-0.236,-0.708,1.372
63,0.05,1.6,0.006,-0.828,-0.716,1.408
64,0.05,1.6,0.006,-1.037,-0.507,1.535
65,0.05,1.6,0.0,-1.104,-0.446,1.694
66,0.24,1.6,0.006,-1.091,-0.263,1.863
67,0.588,1.6,0.006,-1.11,0.104,2.03
68,0.05,1.6,0.006,-1.031,-0.513,2.2
69,0.05,2.0,0.006,-1.438,-0.506,2.358
70,0.084,2.0,0.006,-1.389,-0.521,2.579
71,0.084,2.0,0.006,-1.336,-0.574,2.792
72,0.14400000000000002,2.0,0.006,-1.305,-0.545,2.997
73,0.33399999999999996,2.0,0.006,-1.278,-0.382,3.197
74,0.33399999999999996,2.0,0.006,-1.283,-0.377,3.393
75,0.14400000000000002,2.2,0.006,-1.723,-0.327,3.59
76,0.084,2.2,0.006,-1.847,-0.263,3.854
77,0.09,2.2,0.006,-1.712,-0.392,4.137
78,0.084,2.2,0.006,-1.769,-0.341,4.4
79,1.815,2.2,0.006,-1.645,1.266,4.671
80,1.815,2.2,0.0,-1.443,1.058,4.923
81,0.09699999999999999,2.0,0.006,-1.583,-0.314,5.144
82,0.09699999999999999,2.0,0.006,-1.457,-0.44,5.387
83,0.09699999999999999,2.0,0.006,-1.512,-0.385,5.61
84,0.287,2.0,0.006,-1.428,-0.279,5.842
85,0.24,2.0,0.006,-1.439,-0.315,6.061
86,2.235,2.0,0.006,-1.338,1.579,6.282
87,0.17800000000000002,1.8,0.0,-1.154,-0.468,6.487
88,0.17800000000000002,1.8,0.006,-1.244,-0.372,6.664
89,0.278,1.8,2.436,-1.111,2.025,6.855
90,0.15,1.8,3.702,-0.82,2.872,7.025
91,0.084,1.8,3.6959999999999997,-0.848,2.828,7.151
92,0.28300000000000003,1.8,0.474,-0.955,-0.088,7.281
93,0.24,1.4,0.006,-0.624,-0.53,7.427
94,0.05,1.4,0.726,-0.382,-0.242,7.523
95,0.05,1.4,3.6959999999999997,-0.355,2.701,7.582
96,0.05,1.4,3.6959999999999997,-0.284,2.63,7.636
97,0.05,1.4,3.69,-0.122,2.462,7.679
98,0.05,1.4,3.69,-0.011,2.351,7.698
99,0.05,1.0,3.69,0.167,2.573,7.7
100,0.24,1.0,3.684,0.318,2.606,7.674
101,0.24,1.0,3.69,0.097,2.833,7.626
102,0.05,1.0,3.69,0.121,2.619,7.611
103,0.05,1.0,3.69,0.125,2.615,7.592
104,0.05,1.0,3.684,0.095,2.639,7.573
105,0.05,0.4,3.666,0.672,2.644,7.558
106,0.05,0.4,2.538,0.585,1.603,7.455
107,0.05,0.4,1.0139999999999998,0.662,0.002,7.365
108,0.24,0.4,0.006,0.764,-0.918,7.264
109,0.24,0.4,0.006,0.782,-0.936,7.147
110,0.05,0.4,0.006,0.775,-1.119,7.027
111,0.05,0.1,0.006,1.045,-1.089,6.908
112,0.05,0.1,0.006,1.11,-1.154,6.748
113,0.05,0.1,0.0,1.111,-1.161,6.577
114,0.05,0.1,0.006,1.018,-1.062,6.407
115,0.05,0.1,0.006,0.987,-1.031,6.251
116,0.24,0.1,0.006,1.088,-0.942,6.1
117,0.24,0.0,0.006,1.065,-0.819,5.933
118,0.05,0.0,0.006,0.911,-0.855,5.77
119,0.05,0.0,0.006,0.761,-0.705,5.63
120,0.05,0.0,0.006,0.872,-0.816,5.513
