,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.05,0.0,0.006,0.653,-0.597,3.75
1,0.191,0.0,0.006,0.339,-0.142,3.65
2,0.191,0.0,0.0,0.344,-0.153,3.598
3,0.05,0.0,0.006,0.366,-0.31,3.545
4,0.05,0.0,0.006,0.366,-0.31,3.489
5,0.05,0.0,0.006,0.373,-0.317,3.433
6,0.34299999999999997,0.0,0.006,0.364,-0.015,3.375
7,0.34299999999999997,0.0,0.0,0.32,0.023,3.32
8,0.05,0.0,0.006,0.325,-0.269,3.271
9,0.05,0.0,0.006,0.304,-0.248,3.221
10,0.05,0.0,0.006,0.279,-0.223,3.174
11,0.05,0.0,0.006,0.271,-0.215,3.131
12,0.05,0.0,0.006,0.257,-0.201,3.09
13,0.153,0.0,0.0,0.265,-0.112,3.05
14,0.381,0.0,0.006,0.273,0.114,3.01
15,0.381,0.0,0.006,0.31,0.077,2.968
16,0.05,0.0,0.006,0.301,-0.245,2.92
17,0.05,0.0,0.006,0.283,-0.227,2.874
18,0.05,0.0,0.0,0.304,-0.254,2.831
19,0.153,0.0,0.006,0.284,-0.125,2.784
20,0.153,0.0,0.006,0.267,-0.108,2.741
21,0.24,0.0,0.006,0.354,-0.108,2.7
22,0.24,0.0,0.006,0.371,-0.125,2.645
23,0.191,0.0,0.0,0.295,-0.104,2.589
24,0.191,0.0,0.006,0.313,-0.116,2.543
25,0.05,0.0,0.006,0.317,-0.261,2.495
26,0.05,0.0,0.006,0.289,-0.233,2.447
27,0.05,0.0,0.006,0.269,-0.213,2.403
28,0.05,0.0,0.0,0.286,-0.236,2.361
29,0.153,0.0,0.006,0.288,-0.129,2.317
30,0.34299999999999997,0.0,0.006,0.297,0.052,2.273
31,0.24,0.0,0.006,0.303,-0.057,2.228
32,0.191,0.0,0.006,0.29,-0.093,2.181
33,0.191,0.0,0.006,0.289,-0.092,2.137
34,0.05,0.0,0.0,0.309,-0.259,2.092
35,0.05,0.0,0.006,0.307,-0.251,2.045
36,0.05,0.0,0.006,0.295,-0.239,1.998
37,0.24,0.0,0.006,0.298,-0.052,1.953
38,0.381,0.0,0.006,0.295,0.092,1.907
39,0.191,0.1,0.0,0.224,-0.133,1.862
40,0.05,0.1,0.006,0.3,-0.344,1.828
41,0.05,0.1,0.006,0.479,-0.523,1.782
42,0.153,0.1,0.006,0.417,-0.358,1.708
43,0.153,0.1,0.006,0.497,-0.438,1.644
44,0.191,0.1,0.0,0.482,-0.391,1.568
45,0.381,0.3,0.006,0.184,-0.097,1.494
46,0.34,0.3,0.006,0.239,-0.193,1.466
47,0.12,0.3,0.006,0.256,-0.43,1.429
48,0.155,0.3,0.006,0.351,-0.49,1.39
49,0.41,0.3,0.0,0.309,-0.199,1.336
50,0.37,0.3,0.006,0.299,-0.223,1.289
51,0.55,0.6,0.006,0.165,-0.209,1.243
52,0.899,0.6,0.006,-0.013,0.318,1.218
53,0.914,0.6,0.006,0.106,0.214,1.22
54,0.34,0.6,0.006,0.054,-0.308,1.203
55,0.34,0.6,0.0,-0.024,-0.236,1.195
56,0.22,0.6,0.006,0.094,-0.468,1.199
57,0.19899999999999998,1.0,0.006,-0.182,-0.613,1.184
58,0.28,1.0,0.006,-0.329,-0.385,1.212
59,0.28,1.0,0.006,-0.195,-0.519,1.263
60,0.254,1.0,0.0,-0.258,-0.488,1.292
61,0.254,1.0,0.006,-0.258,-0.482,1.332
62,0.064,1.0,0.006,-0.236,-0.694,1.372
63,2.515,1.6,0.006,-0.828,1.749,1.408
64,0.153,1.6,0.006,-1.037,-0.404,1.535
65,0.05,1.6,0.0,-1.104,-0.446,1.694
66,0.191,1.6,0.006,-1.091,-0.312,1.863
67,0.191,1.6,0.006,-1.11,-0.293,2.03
68,0.05,1.6,0.006,-1.031,-0.513,2.2
69,0.34299999999999997,2.0,0.006,-1.438,-0.213,2.358
70,0.24,2.0,0.006,-1.389,-0.365,2.579
71,0.05,2.0,0.0,-1.336,-0.614,2.792
72,0.05,2.0,0.006,-1.305,-0.639,2.997
73,0.191,2.0,0.006,-1.278,-0.525,3.197
74,0.191,2.0,0.006,-1.283,-0.52,3.393
75,0.05,2.2,0.006,-1.723,-0.421,3.59
76,0.24,2.2,0.0,-1.847,-0.113,3.854
77,0.24,2.2,0.006,-1.712,-0.242,4.137
78,0.05,2.2,0.006,-1.769,-0.375,4.4
79,0.05,2.2,0.006,-1.645,-0.499,4.671
80,0.05,2.2,0.006,-1.443,-0.701,4.923
81,0.05,2.0,0.0,-1.583,-0.367,5.144
82,0.24,2.0,0.006,-1.457,-0.297,5.387
83,0.24,2.0,0.006,-1.512,-0.242,5.61
84,0.24,2.0,0.006,-1.428,-0.326,5.842
85,0.153,2.0,0.006,-1.439,-0.402,6.061
86,0.294,2.0,0.006,-1.338,-0.362,6.282
87,0.191,1.8,0.0,-1.154,-0.455,6.487
88,0.05,1.8,0.006,-1.244,-0.5,6.664
89,0.05,1.8,0.006,-1.111,-0.633,6.855
90,0.153,1.8,0.006,-0.82,-0.821,7.025
91,0.153,1.8,0.006,-0.848,-0.793,7.151
92,0.05,1.8,0.0,-0.955,-0.795,7.281
93,0.24,1.4,0.006,-0.624,-0.53,7.427
94,0.381,1.4,0.006,-0.382,-0.631,7.523
95,0.191,1.4,0.006,-0.355,-0.848,7.582
96,0.05,1.4,0.006,-0.284,-1.06,7.636
97,0.05,1.4,0.0,-0.122,-1.228,7.679
98,0.292,1.4,0.006,-0.011,-1.091,7.698
99,0.37799999999999995,1.0,0.006,0.167,-0.783,7.7
100,0.445,1.0,0.006,0.318,-0.867,7.674
101,1.07,1.0,0.006,0.097,-0.021,7.626
102,0.768,1.0,0.0,0.121,-0.353,7.611
103,0.24,1.0,0.006,0.125,-0.879,7.592
104,0.24,1.0,0.006,0.095,-0.849,7.573
105,0.05,0.4,0.006,0.672,-1.016,7.558
106,0.191,0.4,0.006,0.585,-0.788,7.455
107,0.191,0.4,0.0,0.662,-0.871,7.365
108,2.7430000000000003,0.4,0.006,0.764,1.585,7.264
109,0.381,0.4,0.006,0.782,-0.795,7.147
110,0.369,0.4,0.006,0.775,-0.8,7.027
111,0.474,0.1,0.006,1.045,-0.665,6.908
112,0.439,0.1,0.006,1.11,-0.765,6.748
113,0.301,0.1,0.0,1.111,-0.91,6.577
114,0.29,0.1,0.006,1.018,-0.822,6.407
115,0.325,0.1,0.006,0.987,-0.756,6.251
116,0.385,0.1,0.006,1.088,-0.797,6.1
117,0.05,0.0,0.006,1.065,-1.009,5.933
118,0.484,0.0,0.0,0.911,-0.427,5.77
119,0.484,0.0,0.006,0.761,-0.271,5.63
120,0.05,0.0,0.006,0.872,-0.816,5.513
121,0.05,0.0,0.006,0.743,-0.687,5.379
122,0.05,0.0,0.006,0.707,-0.651,5.265
123,0.05,0.0,0.0,0.649,-0.599,5.157
124,0.153,0.0,0.006,0.551,-0.392,5.058
125,0.294,0.0,0.006,0.626,-0.326,4.973
126,0.191,0.0,0.006,0.529,-0.332,4.877
127,0.24,0.0,0.006,0.733,-0.487,4.796
128,0.24,0.0,0.0,0.849,-0.609,4.684
129,0.05,0.0,0.006,0.584,-0.528,4.554
130,0.05,0.0,0.006,0.61,-0.554,4.464
131,0.05,0.0,0.006,0.622,-0.566,4.371
132,0.05,0.0,0.006,0.511,-0.455,4.275
133,0.05,0.0,0.006,0.46,-0.404,4.197
134,0.34299999999999997,0.0,0.0,0.314,0.029,4.126
135,0.34299999999999997,0.0,0.006,0.349,-0.0,4.078
136,0.05,0.0,0.006,0.364,-0.308,4.025
137,0.191,0.0,0.006,0.375,-0.178,3.969
138,0.191,0.0,0.006,0.287,-0.09,3.911
139,0.05,0.0,0.0,0.251,-0.201,3.867
140,0.05,0.0,0.006,0.136,-0.08,3.829
141,0.05,0.0,0.006,0.184,-0.128,3.808
142,0.24,0.0,0.006,0.195,0.051,3.78
143,0.24,0.0,0.006,0.653,-0.407,3.75
