,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.0,0.006,0.653,-0.604,3.75
1,0.043,0.0,0.006,0.339,-0.29,3.65
2,0.043,0.0,0.006,0.344,-0.295,3.598
3,0.043,0.0,0.006,0.366,-0.317,3.545
4,0.043,0.0,0.006,0.366,-0.317,3.489
5,0.043,0.0,0.006,0.373,-0.324,3.433
6,0.389,0.0,0.006,0.364,0.031,3.375
7,0.257,0.0,0.006,0.32,-0.057,3.32
8,0.043,0.0,0.006,0.325,-0.276,3.271
9,0.043,0.0,0.006,0.304,-0.255,3.221
10,0.043,0.0,0.006,0.279,-0.23,3.174
11,0.043,0.0,0.006,0.271,-0.222,3.131
12,0.175,0.0,0.0,0.257,-0.082,3.09
13,0.175,0.0,0.006,0.265,-0.084,3.05
14,0.043,0.0,0.006,0.273,-0.224,3.01
15,0.043,0.0,0.006,0.31,-0.261,2.968
16,0.043,0.0,0.006,0.301,-0.252,2.92
17,0.257,0.0,0.006,0.283,-0.02,2.874
18,0.257,0.0,0.006,0.304,-0.041,2.831
19,0.043,0.0,0.006,0.284,-0.235,2.784
20,0.043,0.0,0.006,0.267,-0.218,2.741
21,0.043,0.0,0.006,0.354,-0.305,2.7
22,0.175,0.0,0.006,0.371,-0.19,2.645
23,0.175,0.0,0.006,0.295,-0.114,2.589
24,0.043,0.0,0.006,0.313,-0.264,2.543
25,0.257,0.0,0.006,0.317,-0.054,2.495
26,0.257,0.0,0.006,0.289,-0.026,2.447
27,0.043,0.0,0.0,0.269,-0.226,2.403
28,0.175,0.0,0.006,0.286,-0.105,2.361
29,0.245,0.0,0.006,0.288,-0.037,2.317
30,0.239,0.0,0.006,0.297,-0.052,2.273
31,0.22899999999999998,0.0,0.006,0.303,-0.068,2.228
32,0.16899999999999998,0.0,0.006,0.29,-0.115,2.181
33,0.16899999999999998,0.0,0.0,0.289,-0.12,2.137
34,0.057,0.0,0.006,0.309,-0.246,2.092
35,0.057,0.0,0.006,0.307,-0.244,2.045
36,0.11699999999999999,0.0,0.006,0.295,-0.172,1.998
37,0.248,0.0,0.006,0.298,-0.044,1.953
38,0.308,0.0,0.0,0.295,0.013,1.907
39,0.363,0.1,0.006,0.224,0.045,1.862
40,0.375,0.1,0.006,0.3,-0.019,1.828
41,0.19,0.1,0.006,0.479,-0.383,1.782
42,0.40399999999999997,0.1,0.006,0.417,-0.107,1.708
43,0.414,0.1,0.006,0.497,-0.177,1.644
44,0.24,0.1,0.0,0.482,-0.342,1.568
45,0.225,0.3,0.006,0.184,-0.253,1.494
46,0.285,0.3,0.006,0.239,-0.248,1.466
47,0.285,0.3,0.006,0.256,-0.265,1.429
48,0.225,0.3,0.006,0.351,-0.42,1.39
49,0.225,0.3,0.0,0.309,-0.384,1.336
50,0.442,0.3,0.006,0.299,-0.151,1.289
51,0.502,0.6,0.006,0.165,-0.257,1.243
52,0.358,0.6,0.006,-0.013,-0.223,1.218
53,0.33299999999999996,0.6,0.006,0.106,-0.367,1.22
54,0.33299999999999996,0.6,0.0,0.054,-0.321,1.203
55,0.213,0.6,0.006,-0.024,-0.357,1.195
56,0.213,0.6,0.006,0.094,-0.475,1.199
57,0.42700000000000005,1.0,0.006,-0.182,-0.385,1.184
58,0.42700000000000005,1.0,0.006,-0.329,-0.238,1.212
59,0.33,1.0,0.0,-0.195,-0.475,1.263
60,0.175,1.0,0.006,-0.258,-0.561,1.292
61,0.043,1.0,0.006,-0.258,-0.693,1.332
62,0.043,1.0,0.006,-0.236,-0.715,1.372
63,0.257,1.6,0.006,-0.828,-0.509,1.408
