,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.0,0.006,0.653,-0.599,3.75
1,0.22699999999999998,0.0,0.006,0.339,-0.106,3.65
2,0.22699999999999998,0.0,0.006,0.344,-0.111,3.598
3,0.231,0.0,0.006,0.366,-0.129,3.545
4,0.048,0.0,0.006,0.366,-0.312,3.489
5,0.166,0.0,0.006,0.373,-0.201,3.433
6,0.166,0.0,0.006,0.364,-0.192,3.375
7,0.048,0.0,0.006,0.32,-0.266,3.32
8,0.22699999999999998,0.0,0.0,0.325,-0.098,3.271
9,0.22699999999999998,0.0,0.006,0.304,-0.071,3.221
10,0.22699999999999998,0.0,0.006,0.279,-0.046,3.174
11,0.231,0.0,0.006,0.271,-0.034,3.131
12,0.166,0.0,0.006,0.257,-0.085,3.09
13,0.048,0.0,0.006,0.265,-0.211,3.05
14,0.048,0.0,0.006,0.273,-0.219,3.01
15,0.048,0.0,0.006,0.31,-0.256,2.968
16,0.048,0.0,0.006,0.301,-0.247,2.92
17,0.048,0.0,0.006,0.283,-0.229,2.874
18,0.231,0.0,0.006,0.304,-0.067,2.831
19,0.048,0.0,0.006,0.284,-0.23,2.784
20,0.166,0.0,0.006,0.267,-0.095,2.741
21,0.345,0.0,0.0,0.354,-0.009,2.7
22,0.22699999999999998,0.0,0.006,0.371,-0.138,2.645
23,0.048,0.0,0.006,0.295,-0.241,2.589
24,0.048,0.0,0.006,0.313,-0.259,2.543
25,0.231,0.0,0.006,0.317,-0.08,2.495
26,0.048,0.0,0.006,0.289,-0.235,2.447
27,0.166,0.0,0.006,0.269,-0.097,2.403
28,0.166,0.0,0.006,0.286,-0.114,2.361
29,0.048,0.0,0.006,0.288,-0.234,2.317
30,0.22699999999999998,0.0,0.006,0.297,-0.064,2.273
31,0.22699999999999998,0.0,0.0,0.303,-0.076,2.228
32,0.048,0.0,0.006,0.29,-0.236,2.181
33,0.166,0.0,0.006,0.289,-0.117,2.137
34,0.349,0.0,0.006,0.309,0.046,2.092
35,0.048,0.0,0.006,0.307,-0.253,2.045
36,0.048,0.0,0.0,0.295,-0.247,1.998
37,0.22699999999999998,0.0,0.006,0.298,-0.065,1.953
38,0.22699999999999998,0.0,0.006,0.295,-0.062,1.907
39,0.048,0.1,0.006,0.224,-0.27,1.862
40,0.048,0.1,0.006,0.3,-0.346,1.828
41,0.231,0.1,0.0,0.479,-0.348,1.782
42,0.166,0.1,0.006,0.417,-0.345,1.708
43,0.166,0.1,0.006,0.497,-0.425,1.644
44,0.22699999999999998,0.1,0.006,0.482,-0.349,1.568
45,0.22699999999999998,0.3,0.006,0.184,-0.251,1.494
