,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.614,-0.32,0.989,3.899
1,0.055,0.614,-0.291,0.96,3.948
2,0.055,0.613,-0.283,0.951,3.993
3,0.055,0.614,-0.246,0.915,4.036
4,0.055,0.613,-0.249,0.917,4.074
5,0.055,0.613,-0.238,0.906,4.112
6,0.209,0.5870000000000001,-0.253,1.049,4.149
7,0.209,0.331,-0.279,0.819,4.188
8,0.055,0.087,-0.249,0.391,4.23
9,0.055,0.001,-0.261,0.317,4.269
10,0.055,0.001,-0.288,0.344,4.309
11,0.055,0.001,-0.289,0.345,4.353
12,0.055,0.001,-0.302,0.358,4.397
13,0.055,0.001,-0.295,0.351,4.443
14,0.209,0.001,-0.278,0.488,4.489
15,0.209,0.001,-0.247,0.457,4.531
16,0.055,0.001,-0.264,0.32,4.569
17,0.055,0.001,-0.286,0.342,4.61
18,0.055,0.001,-0.253,0.309,4.653
19,0.055,0.001,-0.268,0.324,4.692
20,0.055,0.001,-0.289,0.345,4.733
21,0.055,0.0,-0.175,0.23,4.778
22,0.055,0.001,-0.171,0.227,4.805
23,0.055,0.001,-0.271,0.327,4.831
24,0.055,0.001,-0.243,0.299,4.872
25,0.055,0.001,-0.236,0.292,4.909
26,0.055,0.001,-0.275,0.331,4.946
27,0.055,0.001,-0.29,0.346,4.988
28,0.055,0.001,-0.272,0.328,5.032
29,0.209,0.001,-0.281,0.491,5.074
30,0.209,0.001,-0.275,0.485,5.117
31,0.055,0.001,-0.277,0.333,5.159
32,0.055,0.001,-0.267,0.323,5.202
33,0.055,0.001,-0.258,0.314,5.243
34,0.055,0.001,-0.233,0.289,5.282
35,0.055,0.0,-0.239,0.294,5.318
36,0.055,0.001,-0.259,0.315,5.355
37,0.055,0.001,-0.271,0.327,5.394
38,0.055,0.001,-0.281,0.337,5.436
39,0.209,0.001,-0.254,0.464,5.479
40,0.209,0.001,-0.144,0.354,5.518
41,0.055,0.001,-0.135,0.191,5.54
42,0.055,0.001,-0.088,0.144,5.561
43,0.055,0.0,0.036,0.019,5.574
44,0.195,0.001,0.104,0.092,5.569
45,0.135,0.001,-0.049,0.185,5.553
46,0.315,0.001,-0.062,0.378,5.56
47,0.479,0.001,0.053,0.427,5.57
48,0.5539999999999999,0.0,0.189,0.365,5.562
49,0.628,0.001,0.122,0.507,5.533
