,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.044000000000000004,0.001,-0.32,0.365,3.899
1,0.044000000000000004,0.001,-0.291,0.336,3.948
2,0.044000000000000004,0.0,-0.283,0.327,3.993
3,0.044000000000000004,0.001,-0.246,0.291,4.036
4,0.044000000000000004,0.001,-0.249,0.294,4.074
5,0.198,0.001,-0.238,0.437,4.112
6,0.198,0.001,-0.253,0.452,4.149
7,0.044000000000000004,0.0,-0.279,0.323,4.188
8,0.044000000000000004,0.001,-0.249,0.294,4.23
9,0.39299999999999996,0.001,-0.261,0.655,4.269
10,0.244,0.001,-0.288,0.533,4.309
11,0.141,0.001,-0.289,0.431,4.353
12,0.141,0.001,-0.302,0.444,4.397
13,0.044000000000000004,0.0,-0.295,0.339,4.443
14,0.044000000000000004,0.001,-0.278,0.323,4.489
15,0.198,0.001,-0.247,0.446,4.531
16,0.198,0.001,-0.264,0.463,4.569
17,0.39299999999999996,0.001,-0.286,0.68,4.61
18,0.39299999999999996,0.0,-0.253,0.646,4.653
19,0.044000000000000004,0.001,-0.268,0.313,4.692
20,0.044000000000000004,0.001,-0.289,0.334,4.733
21,0.044000000000000004,0.001,-0.175,0.22,4.778
22,0.141,0.001,-0.171,0.313,4.805
23,0.295,0.0,-0.271,0.566,4.831
24,0.39799999999999996,0.001,-0.243,0.642,4.872
25,0.39299999999999996,0.001,-0.236,0.63,4.909
26,0.244,0.001,-0.275,0.52,4.946
27,0.044000000000000004,0.001,-0.29,0.335,4.988
28,0.044000000000000004,0.001,-0.272,0.317,5.032
29,0.198,0.0,-0.281,0.479,5.074
30,0.295,0.001,-0.275,0.571,5.117
31,0.044000000000000004,0.001,-0.277,0.322,5.159
32,0.044000000000000004,0.001,-0.267,0.312,5.202
33,0.39299999999999996,0.001,-0.258,0.652,5.243
34,0.39299999999999996,0.0,-0.233,0.626,5.282
35,0.044000000000000004,0.001,-0.239,0.284,5.318
36,0.141,0.001,-0.259,0.401,5.355
37,0.141,0.001,-0.271,0.413,5.394
38,0.198,0.001,-0.281,0.48,5.436
39,0.198,0.0,-0.254,0.452,5.479
40,0.044000000000000004,0.001,-0.144,0.189,5.518
41,0.193,0.001,-0.135,0.329,5.54
42,0.044000000000000004,0.001,-0.088,0.133,5.561
43,0.044000000000000004,0.001,0.036,0.009,5.574
44,0.244,0.0,0.104,0.14,5.569
45,0.341,0.001,-0.049,0.391,5.553
46,0.198,0.001,-0.062,0.261,5.56
