,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.006,-0.321,0.378,3.899
1,0.051,0.006,-0.293,0.35,3.948
2,0.051,0.006,-0.286,0.343,3.993
3,0.051,0.0,-0.249,0.3,4.037
4,0.051,0.006,-0.252,0.309,4.075
5,0.155,0.006,-0.24,0.401,4.114
6,0.371,0.006,-0.26,0.637,4.151
7,0.267,0.006,-0.324,0.597,4.191
8,0.051,0.0,-0.331,0.382,4.24
9,0.051,0.006,-0.356,0.413,4.291
10,0.051,0.006,-0.383,0.44,4.346
11,0.051,0.006,-0.384,0.441,4.404
12,0.051,0.006,-0.396,0.453,4.463
13,0.051,0.006,-0.39,0.447,4.524
14,0.371,0.0,-0.373,0.744,4.584
15,0.371,0.006,-0.343,0.72,4.641
16,0.051,0.006,-0.359,0.416,4.694
17,0.051,0.006,-0.381,0.438,4.749
18,0.051,0.006,-0.348,0.405,4.807
19,0.051,0.0,-0.363,0.414,4.86
20,0.051,0.006,-0.384,0.441,4.916
21,0.371,0.006,-0.272,0.649,4.975
22,0.371,0.006,-0.267,0.644,5.017
23,0.267,0.006,-0.367,0.64,5.058
24,0.051,0.0,-0.338,0.389,5.114
25,0.051,0.006,-0.332,0.389,5.166
26,0.051,0.006,-0.37,0.427,5.216
27,0.155,0.006,-0.384,0.545,5.273
28,0.155,0.006,-0.368,0.529,5.332
29,0.051,0.006,-0.376,0.433,5.388
30,0.051,0.0,-0.37,0.421,5.446
31,0.051,0.006,-0.372,0.429,5.503
32,0.051,0.006,-0.362,0.419,5.56
33,0.051,0.006,-0.354,0.411,5.615
34,0.155,0.006,-0.329,0.49,5.67
35,0.155,0.0,-0.335,0.49,5.72
36,0.051,0.006,-0.354,0.411,5.771
37,0.267,0.006,-0.366,0.639,5.826
38,0.267,0.006,-0.375,0.648,5.882
39,0.051,0.006,-0.35,0.407,5.939
40,0.051,0.0,-0.242,0.293,5.993
41,0.051,0.006,-0.232,0.289,6.03
42,0.155,0.006,-0.186,0.347,6.066
43,0.155,0.006,-0.062,0.223,6.094
44,0.051,0.006,0.007,0.05,6.104
45,0.051,0.006,-0.147,0.204,6.103
46,0.267,0.0,-0.159,0.426,6.125
47,0.267,0.006,-0.045,0.318,6.15
48,0.051,0.006,0.097,-0.04,6.156
49,0.155,0.006,-0.065,0.226,6.142
50,0.155,0.006,-0.084,0.245,6.152
51,0.051,0.0,-0.074,0.125,6.164
52,0.051,0.006,-0.12,0.177,6.176
53,0.267,0.006,-0.099,0.372,6.194
54,0.267,0.006,-0.134,0.407,6.209
55,0.155,0.006,-0.178,0.339,6.23
56,0.155,0.0,-0.026,0.181,6.257
57,0.051,0.006,0.147,-0.09,6.261
58,0.051,0.006,-0.042,0.099,6.239
59,0.051,0.006,0.186,-0.129,6.245
60,0.151,0.006,0.126,0.031,6.217
61,0.155,0.006,0.075,0.086,6.197
62,0.371,0.0,0.109,0.262,6.186
63,0.267,0.006,0.246,0.027,6.169
64,0.051,0.006,-0.157,0.214,6.131
65,0.051,0.006,-0.11,0.167,6.155
66,0.051,0.006,-0.079,0.136,6.172
67,0.051,0.0,-0.117,0.168,6.184
68,0.051,0.006,0.003,0.054,6.202
69,0.371,0.006,-0.004,0.381,6.202
70,0.371,0.006,0.048,0.329,6.202
71,0.182,0.006,0.107,0.081,6.195
72,0.182,0.0,0.148,0.034,6.178
73,0.182,0.006,0.107,0.081,6.156
74,0.182,0.006,0.128,0.06,6.139
75,0.182,0.006,-0.116,0.304,6.12
76,0.39799999999999996,0.006,-0.29,0.694,6.138
77,0.28,0.006,-0.215,0.501,6.182
78,0.051,0.0,-0.352,0.403,6.215
79,0.051,0.006,-0.194,0.251,6.269
80,0.051,0.006,0.12,-0.063,6.299
81,0.051,0.006,-0.323,0.38,6.28
82,0.051,0.006,-0.139,0.196,6.33
83,0.371,0.0,-0.217,0.588,6.351
84,0.489,0.006,-0.108,0.603,6.385
85,0.385,0.006,-0.127,0.518,6.401
86,0.16899999999999998,0.006,-0.059,0.234,6.421
87,0.16899999999999998,0.006,-0.105,0.28,6.43
88,0.16899999999999998,0.0,-0.2,0.369,6.446
89,0.063,0.006,-0.035,0.104,6.476
90,0.075,0.006,0.33,-0.249,6.482
91,0.44299999999999995,0.006,0.214,0.235,6.431
92,0.499,0.006,0.126,0.379,6.398
93,0.271,0.0,0.046,0.225,6.379
94,0.151,0.006,0.276,-0.119,6.372
95,0.22399999999999998,0.006,0.195,0.035,6.33
96,0.22399999999999998,0.006,0.179,0.051,6.3
97,0.284,0.006,0.428,-0.138,6.273
98,0.22399999999999998,0.006,0.58,-0.35,6.207
99,0.22399999999999998,0.0,0.725,-0.501,6.118
100,0.204,0.006,0.819,-0.609,6.007
101,0.204,0.006,0.47,-0.26,5.881
102,0.596,0.006,0.549,0.053,5.809
103,0.49200000000000005,0.006,0.561,-0.063,5.725
104,0.5,0.0,0.468,0.032,5.639
105,0.41200000000000003,0.006,0.544,-0.126,5.567
106,0.47200000000000003,0.006,0.553,-0.075,5.484
107,0.532,0.006,0.666,-0.128,5.399
108,0.759,0.006,0.835,-0.07,5.297
109,0.501,0.0,0.688,-0.187,5.169
110,0.613,0.006,0.602,0.017,5.063
111,0.644,0.006,0.53,0.12,4.971
112,0.428,0.006,0.673,-0.239,4.89
113,2.81,0.006,0.75,2.066,4.787
114,0.155,0.006,0.648,-0.487,4.672
115,0.051,0.0,0.55,-0.499,4.572
116,0.051,0.006,0.594,-0.537,4.488
117,0.267,0.006,0.471,-0.198,4.397
118,0.267,0.006,0.279,-0.006,4.325
119,0.051,0.006,0.172,-0.115,4.282
120,2.445,0.0,0.291,2.154,4.255
121,0.051,0.006,0.175,-0.118,4.211
122,0.18,0.006,0.221,-0.035,4.184
123,0.326,0.006,0.18,0.152,4.15
124,0.43,0.006,0.09,0.346,4.123
125,0.43,0.0,0.149,0.281,4.109
126,0.396,0.006,0.071,0.331,4.086
127,0.484,0.006,0.268,0.222,4.075
128,0.368,0.006,0.391,-0.017,4.034
129,0.379,0.006,0.11,0.275,3.974
130,0.622,0.0,0.063,0.559,3.957
131,0.051,0.006,0.164,-0.107,3.947
132,0.051,0.006,0.158,-0.101,3.922
133,0.267,0.006,0.145,0.128,3.898
134,0.267,0.006,-0.018,0.291,3.876
135,0.051,0.006,-0.091,0.148,3.878
136,0.155,0.0,0.104,0.051,3.892
137,0.155,0.006,0.132,0.029,3.876
138,0.051,0.006,-0.051,0.108,3.856
139,0.051,0.006,-0.057,0.114,3.864
140,0.267,0.006,-0.114,0.387,3.873
141,0.267,0.0,-0.038,0.305,3.89
142,0.051,0.006,-0.022,0.079,3.896
143,0.155,0.006,-0.321,0.482,3.899
