,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.045,0.006,-0.36,0.411,3.905
1,0.045,0.006,-0.329,0.38,3.96
2,0.045,0.0,-0.353,0.398,4.011
3,0.045,0.006,-0.35,0.401,4.065
4,0.045,0.006,-0.375,0.426,4.119
5,0.045,0.006,-0.365,0.416,4.176
6,0.045,0.006,-0.366,0.417,4.232
7,0.045,0.0,-0.41,0.455,4.288
8,0.045,0.006,-0.413,0.464,4.351
9,0.045,0.006,-0.42,0.471,4.414
10,0.24,0.006,-0.444,0.69,4.479
11,0.24,0.006,-0.463,0.709,4.547
12,0.045,0.006,-0.469,0.52,4.618
13,0.045,0.0,-0.462,0.507,4.69
14,0.045,0.006,-0.461,0.512,4.761
15,0.045,0.006,-0.43,0.481,4.831
16,0.045,0.006,-0.435,0.486,4.897
17,0.24,0.006,-0.451,0.697,4.964
18,0.24,0.0,-0.437,0.677,5.033
19,0.045,0.006,-0.449,0.5,5.1
20,0.045,0.006,-0.453,0.504,5.169
21,0.045,0.006,-0.381,0.432,5.238
22,0.045,0.006,-0.374,0.425,5.297
23,0.045,0.0,-0.441,0.486,5.354
24,0.24,0.006,-0.427,0.673,5.422
25,0.24,0.006,-0.426,0.672,5.487
26,0.045,0.006,-0.447,0.498,5.552
27,0.045,0.006,-0.458,0.509,5.621
28,0.045,0.006,-0.443,0.494,5.691
29,0.045,0.0,-0.441,0.486,5.759
30,0.045,0.006,-0.439,0.49,5.827
31,0.24,0.006,-0.433,0.679,5.894
32,0.24,0.006,-0.446,0.692,5.961
33,0.24,0.006,-0.444,0.69,6.029
34,0.045,0.0,-0.423,0.468,6.097
35,0.045,0.006,-0.424,0.475,6.162
36,0.045,0.006,-0.387,0.438,6.227
37,0.045,0.006,-0.428,0.479,6.286
38,0.045,0.006,-0.429,0.48,6.352
39,0.045,0.0,-0.4,0.445,6.418
40,0.24,0.006,-0.343,0.589,6.479
41,0.24,0.006,-0.186,0.432,6.532
42,0.045,0.006,-0.236,0.287,6.56
43,0.045,0.006,0.018,0.033,6.597
44,0.045,0.0,-0.124,0.169,6.594
45,0.045,0.006,-0.251,0.302,6.613
46,0.045,0.006,-0.205,0.256,6.651
47,0.24,0.006,-0.196,0.442,6.683
48,0.24,0.006,-0.113,0.359,6.713
49,0.045,0.006,-0.148,0.199,6.73
50,0.045,0.0,-0.152,0.197,6.753
51,0.045,0.006,-0.005,0.056,6.776
52,0.045,0.006,-0.16,0.211,6.777
53,0.045,0.006,-0.056,0.107,6.801
54,0.045,0.006,-0.102,0.153,6.81
55,0.24,0.0,-0.105,0.345,6.826
56,0.24,0.006,-0.066,0.312,6.842
57,0.045,0.006,0.027,0.024,6.852
58,0.045,0.006,-0.096,0.147,6.848
59,0.045,0.006,0.031,0.02,6.862
60,0.045,0.0,-0.023,0.068,6.858
61,0.24,0.006,-0.03,0.276,6.861
62,0.24,0.006,-0.076,0.322,6.866
63,0.24,0.006,-0.064,0.31,6.877
64,0.045,0.006,-0.131,0.182,6.887
65,0.045,0.0,-0.191,0.236,6.907
66,0.045,0.006,-0.224,0.275,6.937
67,0.045,0.006,-0.233,0.284,6.971
68,0.24,0.006,-0.094,0.34,7.007
69,0.24,0.006,-0.103,0.349,7.021
70,0.045,0.006,-0.099,0.15,7.037
71,0.045,0.0,-0.059,0.104,7.052
72,0.045,0.006,0.033,0.018,7.061
73,0.045,0.006,0.061,-0.01,7.056
74,0.045,0.006,-0.12,0.171,7.047
75,0.24,0.006,-0.257,0.503,7.065
76,0.24,0.0,-0.346,0.586,7.105
77,0.045,0.006,-0.232,0.283,7.158
78,0.045,0.006,-0.221,0.272,7.193
79,0.045,0.006,-0.117,0.168,7.227
