,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.006,-0.36,0.415,3.905
1,0.049,0.006,-0.329,0.384,3.96
2,0.049,0.0,-0.353,0.402,4.011
3,0.049,0.006,-0.35,0.405,4.065
4,0.049,0.006,-0.375,0.43,4.119
5,0.049,0.006,-0.365,0.42,4.176
6,0.049,0.006,-0.366,0.421,4.232
7,0.049,0.006,-0.41,0.465,4.288
8,0.27,0.0,-0.413,0.683,4.351
9,0.27,0.006,-0.42,0.696,4.414
10,0.049,0.006,-0.444,0.499,4.479
11,0.049,0.006,-0.463,0.518,4.547
12,0.049,0.006,-0.469,0.524,4.618
13,0.049,0.0,-0.462,0.511,4.69
14,0.049,0.006,-0.461,0.516,4.761
15,0.21,0.006,-0.43,0.646,4.831
16,0.431,0.006,-0.435,0.872,4.897
17,0.27,0.006,-0.451,0.727,4.964
18,0.27,0.0,-0.437,0.707,5.033
19,0.049,0.006,-0.449,0.504,5.1
20,0.049,0.006,-0.453,0.508,5.169
21,0.049,0.006,-0.381,0.436,5.238
22,0.21,0.006,-0.374,0.59,5.297
23,0.21,0.0,-0.441,0.651,5.354
24,0.049,0.006,-0.427,0.482,5.422
25,0.27,0.006,-0.426,0.702,5.487
26,0.27,0.006,-0.447,0.723,5.552
27,0.049,0.006,-0.458,0.513,5.621
28,0.049,0.0,-0.443,0.492,5.691
29,0.21,0.006,-0.441,0.657,5.759
30,0.21,0.006,-0.439,0.655,5.827
31,0.049,0.006,-0.433,0.488,5.894
32,0.049,0.006,-0.446,0.501,5.961
33,0.049,0.006,-0.444,0.499,6.029
34,0.27,0.0,-0.423,0.693,6.097
35,0.531,0.006,-0.424,0.961,6.162
36,0.578,0.006,-0.387,0.971,6.227
37,0.049,0.006,-0.428,0.483,6.286
38,0.049,0.006,-0.429,0.484,6.352
39,0.049,0.0,-0.4,0.449,6.418
40,0.049,0.006,-0.343,0.398,6.479
41,0.212,0.006,-0.186,0.404,6.532
42,0.557,0.006,-0.236,0.799,6.56
43,0.557,0.006,0.018,0.545,6.597
44,0.7879999999999999,0.0,-0.124,0.912,6.594
45,0.893,0.006,-0.251,1.15,6.613
46,0.672,0.006,-0.205,0.883,6.651
47,0.787,0.006,-0.196,0.989,6.683
48,0.6559999999999999,0.006,-0.113,0.775,6.713
49,2.639,0.006,-0.148,2.793,6.73
50,2.786,0.0,-0.152,2.938,6.753
51,1.023,0.006,-0.005,1.034,6.776
52,0.902,0.006,-0.16,1.068,6.777
53,2.2159999999999997,0.006,-0.056,2.278,6.801
54,0.6779999999999999,0.006,-0.102,0.786,6.81
55,0.6920000000000001,0.0,-0.105,0.797,6.826
56,0.41100000000000003,0.006,-0.066,0.483,6.842
57,0.588,0.006,0.027,0.567,6.852
58,0.41100000000000003,0.006,-0.096,0.513,6.848
59,0.47100000000000003,0.006,0.031,0.446,6.862
60,0.5720000000000001,0.0,-0.023,0.595,6.858
61,0.981,0.006,-0.03,1.017,6.861
62,0.474,0.006,-0.076,0.556,6.866
63,0.508,0.006,-0.064,0.578,6.877
64,0.287,0.006,-0.131,0.424,6.887
65,0.287,0.0,-0.191,0.478,6.907
66,0.551,0.006,-0.224,0.781,6.937
67,0.551,0.006,-0.233,0.79,6.971
68,0.33,0.006,-0.094,0.43,7.007
69,0.33,0.006,-0.103,0.439,7.021
70,0.193,0.006,-0.099,0.298,7.037
71,0.27,0.0,-0.059,0.329,7.052
72,0.27,0.006,0.033,0.243,7.061
73,0.21,0.006,0.061,0.155,7.056
74,0.21,0.006,-0.12,0.336,7.047
75,0.049,0.006,-0.257,0.312,7.065
76,0.049,0.0,-0.346,0.395,7.105
77,0.049,0.006,-0.232,0.287,7.158
78,0.27,0.006,-0.221,0.497,7.193
79,0.27,0.006,-0.117,0.393,7.227
80,0.049,0.006,0.069,-0.014,7.245
81,0.049,0.006,-0.143,0.198,7.234
82,0.049,0.0,0.034,0.015,7.256
83,0.049,0.006,-0.036,0.091,7.251
84,0.049,0.006,0.049,0.006,7.257
85,0.049,0.006,0.093,-0.038,7.249
86,0.21,0.006,0.366,-0.15,7.235
87,0.21,0.006,0.103,0.113,7.179
88,0.049,0.006,0.019,0.036,7.163
89,0.27,0.006,0.118,0.158,7.16
90,0.27,0.0,0.394,-0.124,7.142
91,0.27,0.006,0.326,-0.05,7.081
92,0.049,0.006,0.194,-0.139,7.031
93,0.049,0.006,0.078,-0.023,7.002
94,0.21,0.006,0.298,-0.082,6.99
95,0.21,0.006,0.433,-0.217,6.944
96,0.27,0.006,0.48,-0.204,6.878
97,0.27,0.0,0.539,-0.269,6.804
98,0.27,0.006,0.629,-0.353,6.721
99,0.049,0.006,0.746,-0.691,6.625
100,0.21,0.006,0.907,-0.691,6.511
101,0.21,0.006,0.68,-0.464,6.372
102,0.049,0.006,0.707,-0.652,6.267
103,0.049,0.006,0.728,-0.673,6.159
104,0.049,0.006,0.698,-0.643,6.047
105,0.27,0.0,0.677,-0.407,5.94
106,0.27,0.006,0.6,-0.324,5.836
107,0.519,0.006,0.683,-0.158,5.744
108,0.373,0.006,0.783,-0.404,5.64
109,0.408,0.006,0.836,-0.422,5.52
110,0.43799999999999994,0.006,0.824,-0.38,5.391
111,0.546,0.006,0.738,-0.186,5.265
112,0.746,0.006,0.753,-0.001,5.152
113,0.27,0.0,0.722,-0.452,5.036
114,0.049,0.006,0.638,-0.583,4.926
115,0.21,0.006,0.612,-0.396,4.828
116,0.21,0.006,0.706,-0.49,4.734
117,0.049,0.006,0.594,-0.539,4.626
118,0.049,0.006,0.516,-0.461,4.535
119,0.049,0.006,0.374,-0.319,4.456
120,0.049,0.0,0.419,-0.37,4.398
121,0.431,0.006,0.314,0.123,4.334
122,0.431,0.006,0.279,0.158,4.286
123,0.049,0.006,0.213,-0.158,4.243
124,0.049,0.006,0.187,-0.132,4.211
125,0.049,0.006,0.263,-0.208,4.182
126,0.049,0.0,0.108,-0.059,4.142
127,0.33,0.006,0.297,0.039,4.125
128,0.762,0.006,0.402,0.366,4.08
129,0.943,0.006,0.165,0.784,4.018
130,0.8009999999999999,0.006,0.201,0.606,3.993
131,0.7609999999999999,0.006,0.214,0.553,3.962
132,1.12,0.006,0.171,0.955,3.929
133,0.838,0.0,0.124,0.714,3.903
134,0.9890000000000001,0.006,-0.036,1.031,3.884
135,0.889,0.006,0.078,0.817,3.889
136,0.94,0.006,0.156,0.79,3.877
137,1.121,0.006,0.159,0.968,3.853
138,0.27,0.006,-0.022,0.298,3.829
139,0.049,0.0,-0.058,0.107,3.832
140,0.049,0.006,-0.159,0.214,3.841
141,0.049,0.006,-0.131,0.186,3.866
142,0.21,0.006,-0.128,0.344,3.886
143,0.21,0.006,-0.36,0.576,3.905
