,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.043,0.006,-0.36,0.409,3.905
1,0.043,0.006,-0.329,0.378,3.96
2,0.043,0.006,-0.353,0.402,4.011
3,0.043,0.006,-0.35,0.399,4.065
4,0.043,0.006,-0.375,0.424,4.119
5,0.043,0.006,-0.365,0.414,4.176
6,0.389,0.006,-0.366,0.761,4.232
7,0.257,0.006,-0.41,0.673,4.288
8,0.043,0.006,-0.413,0.462,4.351
9,0.043,0.006,-0.42,0.469,4.414
10,0.043,0.006,-0.444,0.493,4.479
11,0.043,0.006,-0.463,0.512,4.547
12,0.175,0.0,-0.469,0.644,4.618
13,0.175,0.006,-0.462,0.643,4.69
14,0.043,0.006,-0.461,0.51,4.761
15,0.043,0.006,-0.43,0.479,4.831
16,0.043,0.006,-0.435,0.484,4.897
17,0.257,0.006,-0.451,0.714,4.964
18,0.257,0.006,-0.437,0.7,5.033
19,0.043,0.006,-0.449,0.498,5.1
20,0.043,0.006,-0.453,0.502,5.169
21,0.043,0.006,-0.381,0.43,5.238
22,0.175,0.006,-0.374,0.555,5.297
23,0.175,0.006,-0.441,0.622,5.354
24,0.043,0.006,-0.427,0.476,5.422
25,0.257,0.006,-0.426,0.689,5.487
26,0.257,0.006,-0.447,0.71,5.552
27,0.043,0.0,-0.458,0.501,5.621
28,0.175,0.006,-0.443,0.624,5.691
29,0.245,0.006,-0.441,0.692,5.759
30,0.239,0.006,-0.439,0.684,5.827
31,0.22899999999999998,0.006,-0.433,0.668,5.894
32,0.16899999999999998,0.006,-0.446,0.621,5.961
33,0.16899999999999998,0.0,-0.444,0.613,6.029
34,0.057,0.006,-0.423,0.486,6.097
35,0.057,0.006,-0.424,0.487,6.162
36,0.11699999999999999,0.006,-0.387,0.51,6.227
37,0.248,0.006,-0.428,0.682,6.286
38,0.308,0.0,-0.429,0.737,6.352
39,0.363,0.006,-0.4,0.769,6.418
40,0.375,0.006,-0.343,0.724,6.479
41,0.19,0.006,-0.186,0.382,6.532
42,0.40399999999999997,0.006,-0.236,0.646,6.56
43,0.414,0.006,0.018,0.402,6.597
44,0.24,0.0,-0.124,0.364,6.594
45,0.225,0.006,-0.251,0.482,6.613
46,0.285,0.006,-0.205,0.496,6.651
