,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.048,0.006,-0.36,0.414,3.905
1,0.22699999999999998,0.006,-0.329,0.562,3.96
2,0.22699999999999998,0.006,-0.353,0.586,4.011
3,0.231,0.006,-0.35,0.587,4.065
4,0.048,0.006,-0.375,0.429,4.119
5,0.166,0.006,-0.365,0.537,4.176
6,0.166,0.006,-0.366,0.538,4.232
7,0.048,0.006,-0.41,0.464,4.288
8,0.22699999999999998,0.0,-0.413,0.64,4.351
9,0.22699999999999998,0.006,-0.42,0.653,4.414
10,0.22699999999999998,0.006,-0.444,0.677,4.479
11,0.231,0.006,-0.463,0.7,4.547
12,0.166,0.006,-0.469,0.641,4.618
13,0.048,0.006,-0.462,0.516,4.69
14,0.048,0.006,-0.461,0.515,4.761
15,0.048,0.006,-0.43,0.484,4.831
16,0.048,0.006,-0.435,0.489,4.897
17,0.048,0.006,-0.451,0.505,4.964
18,0.231,0.006,-0.437,0.674,5.033
19,0.048,0.006,-0.449,0.503,5.1
20,0.166,0.006,-0.453,0.625,5.169
21,0.345,0.0,-0.381,0.726,5.238
22,0.22699999999999998,0.006,-0.374,0.607,5.297
23,0.048,0.006,-0.441,0.495,5.354
24,0.048,0.006,-0.427,0.481,5.422
25,0.231,0.006,-0.426,0.663,5.487
26,0.048,0.006,-0.447,0.501,5.552
27,0.166,0.006,-0.458,0.63,5.621
28,0.166,0.006,-0.443,0.615,5.691
29,0.048,0.006,-0.441,0.495,5.759
30,0.22699999999999998,0.006,-0.439,0.672,5.827
31,0.22699999999999998,0.0,-0.433,0.66,5.894
32,0.048,0.006,-0.446,0.5,5.961
33,0.166,0.006,-0.444,0.616,6.029
34,0.349,0.006,-0.423,0.778,6.097
35,0.048,0.006,-0.424,0.478,6.162
36,0.048,0.0,-0.387,0.435,6.227
37,0.22699999999999998,0.006,-0.428,0.661,6.286
38,0.22699999999999998,0.006,-0.429,0.662,6.352
39,0.048,0.006,-0.4,0.454,6.418
40,0.048,0.006,-0.343,0.397,6.479
41,0.231,0.0,-0.186,0.417,6.532
42,0.166,0.006,-0.236,0.408,6.56
43,0.166,0.006,0.018,0.154,6.597
44,0.22699999999999998,0.006,-0.124,0.357,6.594
45,0.22699999999999998,0.006,-0.251,0.484,6.613
46,0.22699999999999998,0.0,-0.205,0.432,6.651
47,0.048,0.006,-0.196,0.25,6.683
48,0.349,0.006,-0.113,0.468,6.713
49,0.349,0.006,-0.148,0.503,6.73
50,0.048,0.006,-0.152,0.206,6.753
51,0.048,0.0,-0.005,0.053,6.776
52,0.048,0.006,-0.16,0.214,6.777
53,0.22699999999999998,0.006,-0.056,0.289,6.801
54,0.22699999999999998,0.006,-0.102,0.335,6.81
55,0.048,0.006,-0.105,0.159,6.826
56,0.048,0.006,-0.066,0.12,6.842
57,0.231,0.0,0.027,0.204,6.852
58,0.048,0.006,-0.096,0.15,6.848
59,0.166,0.006,0.031,0.141,6.862
60,0.17600000000000002,0.006,-0.023,0.205,6.858
61,0.057999999999999996,0.006,-0.03,0.094,6.861
62,0.25,0.0,-0.076,0.326,6.866
63,0.25,0.006,-0.064,0.32,6.877
64,0.071,0.006,-0.131,0.208,6.887
65,0.166,0.006,-0.191,0.363,6.907
66,0.166,0.006,-0.224,0.396,6.937
67,0.231,0.0,-0.233,0.464,6.971
68,0.19399999999999998,0.006,-0.094,0.294,7.007
69,0.373,0.006,-0.103,0.482,7.021
70,2.8489999999999998,0.006,-0.099,2.954,7.037
71,2.647,0.006,-0.059,2.712,7.052
72,2.537,0.006,0.033,2.51,7.061
73,2.537,0.0,0.061,2.476,7.056
74,2.838,0.006,-0.12,2.964,7.047
75,2.665,0.006,-0.257,2.928,7.065
76,0.071,0.006,-0.346,0.423,7.105
77,0.171,0.006,-0.232,0.409,7.158
78,0.237,0.0,-0.221,0.458,7.193
79,0.265,1.308,-0.117,1.69,7.227
80,0.086,3.6959999999999997,0.069,3.713,7.245
