,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.092,0.001,-0.32,0.413,3.899
1,0.092,0.001,-0.297,0.39,3.948
2,0.174,0.0,-0.289,0.463,3.994
3,0.555,0.001,-0.232,0.788,4.038
4,0.57,0.001,-0.221,0.792,4.074
5,0.659,0.001,-0.237,0.897,4.108
6,0.381,0.001,-0.277,0.659,4.144
7,0.052000000000000005,0.0,-0.298,0.35,4.186
8,0.142,0.001,-0.256,0.399,4.232
9,0.142,0.001,-0.258,0.401,4.271
10,0.052000000000000005,0.001,-0.292,0.345,4.311
11,0.196,0.001,-0.284,0.481,4.356
12,0.36200000000000004,0.0,-0.309,0.671,4.399
13,0.218,0.001,-0.322,0.541,4.447
14,0.305,0.001,-0.296,0.602,4.496
15,0.052000000000000005,0.001,-0.282,0.335,4.541
16,0.052000000000000005,0.001,-0.293,0.346,4.585
17,0.196,0.0,-0.279,0.475,4.63
18,0.196,0.001,-0.229,0.426,4.672
19,0.052000000000000005,0.001,-0.266,0.319,4.707
20,0.052000000000000005,0.001,-0.295,0.348,4.748
21,0.308,0.001,-0.298,0.607,4.793
22,0.47100000000000003,0.001,-0.296,0.768,4.839
23,0.052000000000000005,0.0,-0.317,0.369,4.885
24,0.052000000000000005,0.001,-0.251,0.304,4.933
25,0.052000000000000005,0.001,-0.22,0.273,4.972
26,0.052000000000000005,0.001,-0.277,0.33,5.006
27,0.196,0.001,-0.285,0.482,5.048
28,0.196,0.0,-0.293,0.489,5.092
29,0.215,0.001,-0.31,0.526,5.137
30,0.218,0.001,-0.311,0.53,5.184
31,0.308,0.001,-0.302,0.611,5.232
32,0.142,0.001,-0.286,0.429,5.278
33,0.052000000000000005,0.0,-0.271,0.323,5.322
34,0.196,0.001,-0.255,0.452,5.364
35,0.196,0.001,-0.267,0.464,5.403
36,0.052000000000000005,0.001,-0.276,0.329,5.444
37,0.47100000000000003,0.001,-0.316,0.788,5.486
38,0.308,0.0,-0.321,0.629,5.534
39,0.052000000000000005,0.001,-0.246,0.299,5.584
40,0.196,0.001,-0.086,0.283,5.621
41,0.196,0.001,-0.072,0.269,5.635
42,0.052000000000000005,0.001,-0.174,0.227,5.646
43,0.052000000000000005,0.001,0.005,0.048,5.673
44,0.218,0.0,0.263,-0.045,5.672
45,0.381,0.001,0.023,0.359,5.631
46,0.215,0.001,0.02,0.196,5.628
47,0.196,0.001,0.102,0.095,5.625
48,0.196,0.001,0.306,-0.109,5.609
49,0.052000000000000005,0.0,0.115,-0.063,5.562
50,0.052000000000000005,0.001,0.055,-0.002,5.545
51,0.218,0.001,0.123,0.096,5.536
52,0.218,0.001,0.02,0.199,5.518
53,0.052000000000000005,0.001,0.05,0.003,5.515
54,0.215,0.0,0.039,0.176,5.507
55,0.215,0.001,-0.062,0.278,5.501
56,0.28600000000000003,0.001,0.1,0.187,5.51
57,0.28600000000000003,0.001,0.334,-0.047,5.495
58,0.218,0.001,0.051,0.168,5.444
59,0.218,0.0,0.243,-0.025,5.436
60,0.052000000000000005,0.001,0.17,-0.117,5.399
61,0.052000000000000005,0.001,0.21,-0.157,5.373
62,0.052000000000000005,0.001,0.145,-0.092,5.341
63,0.052000000000000005,0.001,0.239,-0.186,5.318
64,0.052000000000000005,0.0,-0.134,0.186,5.282
65,0.052000000000000005,0.001,-0.195,0.248,5.302
66,0.069,0.001,-0.15,0.22,5.332
