,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.006,-0.326,0.381,3.9
1,0.049,0.0,-0.303,0.352,3.95
2,0.049,0.006,-0.296,0.351,3.997
3,0.049,0.006,-0.238,0.293,4.042
4,0.049,0.006,-0.228,0.283,4.078
5,0.049,0.006,-0.243,0.298,4.113
6,0.049,0.0,-0.288,0.337,4.151
7,0.188,0.006,-0.369,0.563,4.195
8,0.188,0.006,-0.381,0.575,4.251
9,0.049,0.006,-0.404,0.459,4.31
10,0.049,0.006,-0.437,0.492,4.372
11,0.049,0.0,-0.429,0.478,4.439
12,0.049,0.006,-0.453,0.508,4.504
13,0.188,0.006,-0.467,0.661,4.574
14,0.188,0.006,-0.44,0.634,4.645
15,0.049,0.006,-0.427,0.482,4.713
16,0.049,0.0,-0.438,0.487,4.778
17,0.049,0.006,-0.424,0.479,4.845
18,0.049,0.006,-0.374,0.429,4.91
19,0.049,0.006,-0.411,0.466,4.968
20,0.049,0.006,-0.44,0.495,5.031
21,0.049,0.0,-0.443,0.492,5.098
22,0.049,0.006,-0.441,0.496,5.166
23,0.049,0.006,-0.462,0.517,5.234
24,0.188,0.006,-0.396,0.59,5.305
25,0.188,0.006,-0.366,0.56,5.365
26,0.049,0.006,-0.421,0.476,5.421
27,0.049,0.0,-0.43,0.479,5.486
28,0.049,0.006,-0.438,0.493,5.552
29,0.049,0.006,-0.454,0.509,5.619
30,0.049,0.006,-0.455,0.51,5.689
31,0.049,0.006,-0.447,0.502,5.759
32,0.188,0.0,-0.431,0.619,5.827
33,0.188,0.006,-0.416,0.61,5.893
34,0.049,0.006,-0.4,0.455,5.957
35,0.049,0.006,-0.412,0.467,6.018
36,0.049,0.006,-0.421,0.476,6.081
37,0.049,0.0,-0.46,0.509,6.146
38,0.049,0.006,-0.465,0.52,6.217
39,0.188,0.006,-0.392,0.586,6.288
40,0.188,0.006,-0.233,0.427,6.348
41,0.049,0.006,-0.219,0.274,6.384
42,0.049,0.0,-0.32,0.369,6.417
43,0.109,0.006,-0.141,0.256,6.466
