,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.001,-0.32,0.37,3.899
1,0.049,0.001,-0.297,0.347,3.948
2,0.049,0.0,-0.289,0.338,3.994
3,0.049,0.001,-0.232,0.282,4.038
4,0.049,0.001,-0.221,0.271,4.074
5,0.049,0.001,-0.237,0.287,4.108
6,0.049,0.001,-0.277,0.327,4.144
7,0.049,0.001,-0.298,0.348,4.186
8,0.27,0.0,-0.256,0.526,4.232
9,0.27,0.001,-0.258,0.529,4.271
10,0.049,0.001,-0.292,0.342,4.311
11,0.049,0.001,-0.284,0.334,4.356
12,0.049,0.001,-0.309,0.359,4.399
13,0.049,0.0,-0.322,0.371,4.447
14,0.049,0.001,-0.296,0.346,4.496
15,0.21,0.001,-0.282,0.493,4.541
16,0.431,0.001,-0.293,0.725,4.585
17,0.27,0.001,-0.279,0.55,4.63
18,0.27,0.0,-0.229,0.499,4.672
19,0.049,0.001,-0.266,0.316,4.707
20,0.049,0.001,-0.295,0.345,4.748
21,0.049,0.001,-0.298,0.348,4.793
22,0.21,0.001,-0.296,0.507,4.839
23,0.21,0.0,-0.317,0.527,4.885
24,0.049,0.001,-0.251,0.301,4.933
25,0.27,0.001,-0.22,0.491,4.972
26,0.27,0.001,-0.277,0.548,5.006
27,0.049,0.001,-0.285,0.335,5.048
28,0.049,0.0,-0.293,0.342,5.092
29,0.21,0.001,-0.31,0.521,5.137
30,0.21,0.001,-0.311,0.522,5.184
31,0.049,0.001,-0.302,0.352,5.232
32,0.049,0.001,-0.286,0.336,5.278
33,0.049,0.001,-0.271,0.321,5.322
34,0.27,0.0,-0.255,0.525,5.364
35,0.531,0.001,-0.267,0.799,5.403
36,0.578,0.001,-0.276,0.855,5.444
37,0.049,0.001,-0.316,0.366,5.486
38,0.049,0.001,-0.321,0.371,5.534
39,0.049,0.0,-0.246,0.295,5.584
40,0.049,0.001,-0.086,0.136,5.621
41,0.212,0.001,-0.072,0.285,5.635
42,0.557,0.001,-0.174,0.732,5.646
43,0.557,0.001,0.005,0.553,5.673
44,0.7879999999999999,0.0,0.263,0.525,5.672
