,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.049,0.0,0.006,0.689,-0.634,3.744
1,0.049,0.0,0.0,0.39,-0.341,3.639
2,0.049,0.0,0.006,0.398,-0.343,3.579
3,0.049,0.0,0.006,0.46,-0.405,3.518
4,0.049,0.0,0.006,0.459,-0.404,3.447
5,0.049,0.0,0.006,0.454,-0.399,3.377
6,0.049,0.0,0.0,0.411,-0.362,3.307
7,0.188,0.0,0.006,0.328,-0.134,3.244
8,0.188,0.0,0.006,0.324,-0.13,3.194
9,0.049,0.0,0.006,0.304,-0.249,3.144
10,0.049,0.0,0.006,0.266,-0.211,3.098
11,0.049,0.0,0.0,0.282,-0.233,3.057
12,0.049,0.0,0.006,0.256,-0.201,3.014
13,0.188,0.0,0.006,0.243,-0.049,2.974
14,0.188,0.0,0.006,0.263,-0.069,2.937
15,0.049,0.0,0.006,0.282,-0.227,2.897
16,0.049,0.0,0.0,0.277,-0.228,2.854
17,0.049,0.0,0.006,0.277,-0.222,2.811
18,0.049,0.0,0.006,0.323,-0.268,2.769
19,0.049,0.0,0.006,0.299,-0.244,2.719
20,0.049,0.0,0.006,0.268,-0.213,2.673
21,0.049,0.0,0.0,0.267,-0.218,2.632
22,0.049,0.0,0.006,0.27,-0.215,2.591
23,0.049,0.0,0.006,0.254,-0.199,2.55
24,0.188,0.0,0.006,0.307,-0.113,2.511
25,0.188,0.0,0.006,0.336,-0.142,2.464
26,0.049,0.0,0.006,0.294,-0.239,2.412
27,0.049,0.0,0.0,0.272,-0.223,2.367
28,0.049,0.0,0.006,0.273,-0.218,2.325
29,0.049,0.0,0.006,0.257,-0.202,2.284
30,0.049,0.0,0.006,0.261,-0.206,2.244
31,0.049,0.0,0.006,0.266,-0.211,2.204
32,0.188,0.0,0.0,0.276,-0.088,2.163
33,0.188,0.0,0.006,0.293,-0.099,2.121
34,0.049,0.0,0.006,0.308,-0.253,2.076
35,0.049,0.0,0.006,0.296,-0.241,2.029
36,0.049,0.0,0.006,0.292,-0.237,1.983
37,0.049,0.0,0.0,0.256,-0.207,1.939
38,0.049,0.0,0.006,0.25,-0.195,1.899
39,0.188,0.1,0.006,0.212,-0.118,1.861
40,0.188,0.1,0.006,0.353,-0.259,1.828
41,0.049,0.1,0.006,0.365,-0.41,1.774
42,0.049,0.1,0.0,0.289,-0.34,1.718
43,0.109,0.1,0.006,0.445,-0.43,1.674
44,0.18899999999999997,0.1,0.006,0.679,-0.584,1.606
45,0.18899999999999997,0.3,0.006,0.262,-0.367,1.502
46,0.049,0.3,0.006,0.255,-0.5,1.462
