,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.614,0.446,0.223,3.782
1,0.055,0.0,0.614,0.334,0.335,3.713
2,0.055,0.0,0.613,0.344,0.324,3.662
3,0.055,0.0,0.614,0.404,0.265,3.609
4,0.055,0.0,0.613,0.403,0.265,3.547
5,0.055,0.0,0.613,0.398,0.27,3.485
6,0.209,0.0,0.5870000000000001,0.361,0.435,3.424
7,0.209,0.0,0.331,0.332,0.208,3.369
8,0.055,0.0,0.087,0.379,-0.237,3.318
9,0.055,0.0,0.001,0.376,-0.32,3.26
10,0.055,0.0,0.001,0.338,-0.282,3.202
11,0.055,0.0,0.001,0.354,-0.298,3.15
12,0.055,0.0,0.001,0.328,-0.272,3.096
13,0.055,0.0,0.001,0.316,-0.26,3.046
14,0.209,0.0,0.001,0.335,-0.125,2.997
15,0.209,0.0,0.001,0.355,-0.145,2.946
16,0.055,0.0,0.001,0.349,-0.293,2.892
17,0.055,0.0,0.001,0.35,-0.294,2.838
18,0.055,0.0,0.001,0.395,-0.339,2.784
19,0.055,0.0,0.001,0.371,-0.315,2.724
20,0.055,0.0,0.001,0.34,-0.284,2.667
21,0.055,0.0,0.0,0.34,-0.285,2.615
22,0.055,0.0,0.001,0.342,-0.286,2.563
23,0.055,0.0,0.001,0.327,-0.271,2.51
24,0.055,0.0,0.001,0.379,-0.323,2.46
25,0.055,0.0,0.001,0.408,-0.352,2.402
26,0.055,0.0,0.001,0.366,-0.31,2.339
27,0.055,0.0,0.001,0.344,-0.288,2.283
28,0.055,0.0,0.001,0.345,-0.289,2.231
29,0.209,0.0,0.001,0.33,-0.12,2.178
30,0.209,0.0,0.001,0.333,-0.123,2.127
31,0.055,0.0,0.001,0.338,-0.282,2.076
32,0.055,0.0,0.001,0.349,-0.293,2.024
33,0.055,0.0,0.001,0.366,-0.31,1.971
34,0.055,0.0,0.001,0.381,-0.325,1.915
35,0.055,0.0,0.0,0.369,-0.314,1.856
36,0.055,0.0,0.001,0.364,-0.308,1.8
37,0.055,0.0,0.001,0.329,-0.273,1.744
38,0.055,0.0,0.001,0.322,-0.266,1.694
39,0.209,0.1,0.001,0.285,-0.175,1.644
40,0.209,0.1,0.001,0.425,-0.315,1.601
41,0.055,0.1,0.001,0.438,-0.482,1.535
42,0.055,0.1,0.001,0.362,-0.406,1.468
43,0.055,0.1,0.0,0.516,-0.561,1.413
44,0.195,0.1,0.001,0.751,-0.655,1.334
45,0.135,0.3,0.001,0.334,-0.498,1.218
46,0.315,0.3,0.001,0.327,-0.311,1.167
47,0.479,0.3,0.001,0.397,-0.217,1.117
48,0.5539999999999999,0.3,0.0,0.589,-0.335,1.056
49,0.628,0.3,0.001,0.419,-0.09,0.966
50,0.209,0.3,0.001,0.37,-0.46,0.902
51,0.055,0.6,0.001,0.125,-0.669,0.845
52,0.055,0.6,0.001,0.022,-0.566,0.826
53,0.055,0.6,0.0,0.054,-0.599,0.822
54,0.055,0.6,0.001,0.049,-0.593,0.814
55,0.055,0.6,0.001,0.118,-0.662,0.806
56,0.055,0.6,0.001,0.104,-0.648,0.788
57,0.055,1.0,0.001,-0.201,-0.743,0.772
58,0.055,1.0,0.0,-0.349,-0.596,0.803
59,0.055,1.0,0.001,-0.17,-0.774,0.857
60,0.055,1.0,0.001,-0.223,-0.721,0.883
61,0.055,1.0,0.001,-0.186,-0.758,0.917
62,0.209,1.0,0.001,-0.26,-0.53,0.945
63,0.209,1.6,0.001,-0.771,-0.619,0.985
64,0.055,1.6,0.0,-1.115,-0.43,1.103
65,0.055,1.6,0.001,-1.032,-0.512,1.274
66,0.055,1.6,0.001,-0.992,-0.552,1.433
67,0.055,1.6,0.001,-1.028,-0.516,1.585
68,0.055,1.6,0.001,-0.885,-0.659,1.742
69,0.055,2.0,0.0,-1.318,-0.627,1.878
70,0.055,2.0,0.001,-1.318,-0.626,2.08
71,0.209,2.0,0.001,-1.22,-0.57,2.282
72,0.348,2.0,0.001,-1.149,-0.502,2.469
73,0.207,2.0,0.001,-1.206,-0.586,2.645
74,2.4859999999999998,2.0,0.0,-1.151,1.637,2.83
75,2.526,2.2,0.001,-1.567,1.894,3.007
76,0.055,2.2,0.001,-1.783,-0.361,3.247
77,0.055,2.2,0.001,-1.795,-0.349,3.521
78,0.055,2.2,0.001,-1.839,-0.305,3.796
79,0.055,2.2,0.0,-1.679,-0.466,4.078
80,0.055,2.2,0.001,-1.68,-0.464,4.335
81,0.055,2.0,0.001,-1.62,-0.324,4.593
82,0.209,2.0,0.001,-1.353,-0.437,4.841
83,0.209,2.0,0.001,-1.45,-0.34,5.049
84,0.207,2.0,0.001,-1.467,-0.325,5.271
85,0.207,2.0,0.0,-1.418,-0.375,5.496
86,0.207,2.0,0.001,-1.397,-0.395,5.713
87,0.19399999999999998,1.8,0.001,-1.273,-0.332,5.928
88,0.348,1.8,0.001,-1.381,-0.07,6.123
89,0.348,1.8,0.001,-1.219,-0.232,6.334
90,0.467,1.8,0.0,-1.162,-0.171,6.521
91,0.326,1.8,0.001,-1.166,-0.307,6.7
92,0.326,1.8,0.001,-1.174,-0.299,6.878
93,0.207,1.4,0.001,-0.92,-0.272,7.058
94,0.207,1.4,0.001,-0.62,-0.572,7.2
95,0.207,1.4,0.425,-0.574,-0.194,7.295
96,0.3,1.4,0.616,-0.628,0.144,7.383
97,0.631,1.4,0.615,-0.631,0.477,7.479
98,0.327,1.4,0.614,-0.534,0.075,7.576
99,2.6060000000000003,1.0,0.614,0.106,2.114,7.658
100,2.6060000000000003,1.0,0.613,0.178,2.041,7.641
101,0.387,1.0,0.614,-0.227,0.228,7.614
102,0.387,1.0,0.613,-0.124,0.124,7.649
103,0.5770000000000001,1.0,0.613,-0.063,0.253,7.668
104,2.911,1.0,0.613,-0.147,2.671,7.678
105,2.951,0.4,0.336,0.436,2.451,7.7
106,2.86,0.4,0.001,0.372,2.089,7.633
107,0.376,0.4,0.001,0.525,-0.548,7.576
108,0.376,0.4,0.001,0.654,-0.677,7.496
109,0.449,0.4,0.001,0.553,-0.503,7.395
110,0.489,0.4,0.0,0.581,-0.492,7.311
111,0.6920000000000001,0.1,0.001,0.863,-0.27,7.222
112,0.7120000000000001,0.1,0.308,0.861,0.059,7.089
113,0.498,0.1,0.615,0.883,0.13,6.957
114,0.498,0.1,0.614,0.759,0.253,6.822
115,0.498,0.1,0.615,0.685,0.328,6.706
116,0.5579999999999999,0.1,0.613,0.683,0.388,6.601
117,0.465,0.0,0.614,0.669,0.41,6.496
118,0.525,0.0,0.384,0.618,0.291,6.393
119,0.465,0.0,0.001,0.745,-0.279,6.298
