,load_kW,generation_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.054000000000000006,0.0,0.006,0.689,-0.629,3.744
1,0.054000000000000006,0.0,0.0,0.39,-0.336,3.639
2,0.054000000000000006,0.0,0.006,0.398,-0.338,3.579
3,0.054000000000000006,0.0,0.006,0.46,-0.4,3.518
4,0.054000000000000006,0.0,0.006,0.459,-0.399,3.447
5,0.054000000000000006,0.0,0.006,0.454,-0.394,3.377
6,0.054000000000000006,0.0,0.006,0.411,-0.351,3.307
7,0.054000000000000006,0.0,0.006,0.328,-0.268,3.244
8,0.054000000000000006,0.0,0.006,0.324,-0.264,3.194
9,0.054000000000000006,0.0,0.006,0.304,-0.244,3.144
10,0.054000000000000006,0.0,0.006,0.266,-0.206,3.098
11,0.054000000000000006,0.0,0.006,0.282,-0.222,3.057
12,0.054000000000000006,0.0,0.006,0.256,-0.196,3.014
13,0.054000000000000006,0.0,0.006,0.243,-0.183,2.974
14,0.054000000000000006,0.0,0.0,0.263,-0.209,2.937
15,0.054000000000000006,0.0,0.006,0.282,-0.222,2.897
16,0.054000000000000006,0.0,0.006,0.277,-0.217,2.854
17,0.054000000000000006,0.0,0.006,0.277,-0.217,2.811
18,0.054000000000000006,0.0,0.006,0.323,-0.263,2.769
19,0.054000000000000006,0.0,0.006,0.299,-0.239,2.719
20,0.054000000000000006,0.0,0.006,0.268,-0.208,2.673
21,0.054000000000000006,0.0,0.006,0.267,-0.207,2.632
22,0.054000000000000006,0.0,0.006,0.27,-0.21,2.591
23,0.054000000000000006,0.0,0.006,0.254,-0.194,2.55
24,0.054000000000000006,0.0,0.006,0.307,-0.247,2.511
25,0.054000000000000006,0.0,0.006,0.336,-0.276,2.464
26,0.054000000000000006,0.0,0.006,0.294,-0.234,2.412
27,0.054000000000000006,0.0,0.006,0.272,-0.212,2.367
28,0.054000000000000006,0.0,0.006,0.273,-0.213,2.325
29,0.054000000000000006,0.0,0.0,0.257,-0.203,2.284
30,0.054000000000000006,0.0,0.006,0.261,-0.201,2.244
31,0.054000000000000006,0.0,0.006,0.266,-0.206,2.204
32,0.054000000000000006,0.0,0.006,0.276,-0.216,2.163
33,0.054000000000000006,0.0,0.006,0.293,-0.233,2.121
34,0.054000000000000006,0.0,0.006,0.308,-0.248,2.076
35,0.054000000000000006,0.0,0.006,0.296,-0.236,2.029
36,0.054000000000000006,0.0,0.006,0.292,-0.232,1.983
37,0.054000000000000006,0.0,0.006,0.256,-0.196,1.939
38,0.054000000000000006,0.0,0.006,0.25,-0.19,1.899
39,0.054000000000000006,0.1,0.006,0.212,-0.252,1.861
40,0.054000000000000006,0.1,0.0,0.353,-0.399,1.828
41,0.054000000000000006,0.1,0.006,0.365,-0.405,1.774
42,0.054000000000000006,0.1,0.006,0.289,-0.329,1.718
43,0.054000000000000006,0.1,0.006,0.445,-0.485,1.674
44,2.526,0.1,0.006,0.679,1.753,1.606
45,0.154,0.3,0.006,0.262,-0.402,1.502
46,0.114,0.3,0.006,0.255,-0.435,1.462
47,0.114,0.3,0.0,0.324,-0.51,1.422
48,0.114,0.3,0.006,0.517,-0.697,1.373
49,0.114,0.3,0.006,0.347,-0.527,1.293
50,0.114,0.3,0.006,0.298,-0.478,1.24
51,0.114,0.6,0.006,0.053,-0.533,1.194
52,0.114,0.6,0.006,-0.051,-0.429,1.186
53,0.114,0.6,0.006,-0.018,-0.462,1.194
54,0.114,0.6,0.0,-0.024,-0.462,1.197
55,0.114,0.6,0.006,-0.079,-0.401,1.201
56,0.114,0.6,0.006,0.032,-0.512,1.213
57,0.114,1.0,0.006,-0.149,-0.731,1.208
58,0.154,1.0,0.006,-0.307,-0.533,1.231
59,0.19399999999999998,1.0,0.006,-0.115,-0.685,1.278
60,0.054000000000000006,1.0,0.0,-0.168,-0.778,1.295
61,0.054000000000000006,1.0,0.006,-0.13,-0.81,1.321
62,0.054000000000000006,1.0,0.006,-0.205,-0.735,1.341
63,0.054000000000000006,1.6,0.006,-0.716,-0.824,1.372
64,0.054000000000000006,1.6,0.006,-1.06,-0.48,1.482
65,0.054000000000000006,1.6,0.006,-0.978,-0.562,1.645
66,0.054000000000000006,1.6,0.006,-0.937,-0.603,1.795
67,0.054000000000000006,1.6,0.0,-0.973,-0.573,1.938
68,0.054000000000000006,1.6,0.006,-0.831,-0.709,2.087
69,0.054000000000000006,2.0,0.006,-1.263,-0.677,2.215
70,0.054000000000000006,2.0,0.006,-1.294,-0.646,2.409
