,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.0,0.414,-0.359,3.787
1,0.055,0.0,0.344,-0.289,3.723
2,0.055,0.0,0.353,-0.298,3.67
3,0.055,0.0,0.4,-0.345,3.616
4,0.055,0.0,0.4,-0.345,3.555
5,0.055,0.0,0.399,-0.344,3.493
6,0.209,0.0,0.386,-0.177,3.432
7,0.209,0.0,0.373,-0.164,3.373
8,0.055,0.0,0.404,-0.349,3.316
9,0.055,0.0,0.398,-0.343,3.254
10,0.055,0.0,0.365,-0.31,3.193
11,0.055,0.0,0.379,-0.324,3.137
12,0.055,0.0,0.356,-0.301,3.079
13,0.055,0.0,0.349,-0.294,3.024
14,0.209,0.0,0.386,-0.177,2.971
15,0.209,0.0,0.41,-0.201,2.912
16,0.055,0.0,0.381,-0.326,2.849
17,0.055,0.0,0.375,-0.32,2.791
18,0.055,0.0,0.415,-0.36,2.733
19,0.055,0.0,0.397,-0.342,2.669
20,0.055,0.0,0.37,-0.315,2.608
21,0.055,0.0,0.385,-0.33,2.552
22,0.055,0.0,0.393,-0.338,2.493
23,0.055,0.0,0.374,-0.319,2.432
24,0.055,0.0,0.406,-0.351,2.375
25,0.055,0.0,0.426,-0.371,2.313
26,0.055,0.0,0.389,-0.334,2.247
27,0.055,0.0,0.374,-0.319,2.188
28,0.055,0.0,0.375,-0.32,2.13
29,0.209,0.0,0.367,-0.158,2.073
30,0.209,0.0,0.377,-0.168,2.017
31,0.055,0.0,0.372,-0.317,1.959
32,0.055,0.0,0.379,-0.324,1.902
33,0.055,0.0,0.394,-0.339,1.844
34,0.055,0.0,0.406,-0.351,1.783
35,0.055,0.0,0.395,-0.34,1.721
36,0.055,0.0,0.387,-0.332,1.66
37,0.055,0.0,0.371,-0.316,1.601
38,0.055,0.0,0.37,-0.315,1.544
39,0.209,0.1,0.311,-0.202,1.488
40,0.209,0.1,0.436,-0.327,1.44
41,0.055,0.1,0.447,-0.492,1.373
42,0.055,0.1,0.387,-0.432,1.304
43,0.055,0.1,0.517,-0.562,1.245
44,0.195,0.1,0.719,-0.624,1.166
45,0.135,0.3,0.338,-0.503,1.056
46,0.315,0.3,0.339,-0.324,1.004
47,0.479,0.3,0.392,-0.213,0.952
48,0.5539999999999999,0.3,0.55,-0.296,0.892
49,0.628,0.3,0.421,-0.093,0.807
50,0.209,0.3,0.376,-0.467,0.743
51,0.055,0.6,0.131,-0.676,0.685
52,0.055,0.6,0.164,-0.709,0.665
53,0.055,0.6,0.2,-0.745,0.64
54,0.055,0.6,0.17,-0.715,0.609
55,0.055,0.6,-0.102,-0.443,0.583
56,0.055,0.6,0.176,-0.721,0.599
57,0.055,1.0,-0.032,-0.913,0.572
58,0.055,1.0,-0.36,-0.585,0.577
59,0.055,1.0,-0.202,-0.743,0.632
60,0.055,1.0,-0.255,-0.69,0.663
61,0.055,1.0,-0.221,-0.724,0.702
62,0.209,1.0,-0.286,-0.505,0.736
63,0.209,1.6,-0.725,-0.666,0.779
64,0.055,1.6,-1.129,-0.416,0.891
65,0.055,1.6,-1.051,-0.494,1.064
66,0.055,1.6,-1.015,-0.53,1.225
67,0.055,1.6,-1.047,-0.498,1.381
68,0.055,1.6,-0.899,-0.646,1.541
69,0.055,2.0,-1.328,-0.617,1.679
70,0.055,2.0,-1.326,-0.619,1.883
71,0.209,2.0,-1.242,-0.549,2.086
72,0.348,2.0,-1.179,-0.473,2.276
73,0.207,2.0,-1.223,-0.57,2.457
74,2.4859999999999998,2.0,-1.175,1.661,2.645
75,2.526,2.2,-1.572,1.898,2.825
76,0.055,2.2,-1.742,-0.403,3.066
77,0.055,2.2,-1.757,-0.388,3.333
78,0.055,2.2,-1.817,-0.328,3.602
79,0.055,2.2,-1.684,-0.461,3.881
80,0.055,2.2,-1.699,-0.446,4.139
81,0.055,2.0,-1.603,-0.342,4.4
82,0.209,2.0,-1.356,-0.435,4.646
83,0.209,2.0,-1.431,-0.36,4.853
84,0.207,2.0,-1.434,-0.359,5.073
85,0.207,2.0,-1.407,-0.386,5.293
86,0.207,2.0,-1.411,-0.382,5.509
87,0.19399999999999998,1.8,-1.282,-0.324,5.725
88,0.348,1.8,-1.384,-0.068,5.921
89,0.348,1.8,-1.258,-0.194,6.134
90,0.467,1.8,-1.211,-0.122,6.326
91,0.326,1.8,-1.201,-0.273,6.512
92,0.326,1.8,-1.209,-0.265,6.696
93,0.207,1.4,-0.934,-0.259,6.882
94,0.207,1.4,-0.665,-0.528,7.025
95,0.207,1.4,-0.63,-0.563,7.127
96,0.3,1.4,-0.695,-0.405,7.224
97,0.631,1.4,-0.757,-0.012,7.33
98,0.327,1.4,-0.663,-0.41,7.446
99,2.6060000000000003,1.0,-0.034,1.64,7.548
100,2.6060000000000003,1.0,0.025,1.581,7.553
101,0.387,1.0,-0.312,-0.301,7.549
102,0.387,1.0,-0.223,-0.39,7.597
103,0.5770000000000001,1.0,-0.193,-0.23,7.631
104,2.911,1.0,-0.256,2.167,7.661
105,2.951,0.4,0.344,2.207,7.7
106,2.86,0.4,0.282,2.178,7.647
107,0.376,0.4,0.421,-0.445,7.604
108,0.376,0.4,0.644,-0.668,7.54
109,0.449,0.4,0.462,-0.413,7.441
110,0.489,0.4,0.511,-0.422,7.37
111,0.6920000000000001,0.1,0.815,-0.223,7.292
112,0.7120000000000001,0.1,0.811,-0.199,7.167
113,0.498,0.1,0.892,-0.494,7.042
114,0.498,0.1,0.699,-0.301,6.906
115,0.498,0.1,0.627,-0.229,6.798
116,0.5579999999999999,0.1,0.685,-0.227,6.702
117,0.465,0.0,0.619,-0.154,6.597
118,0.525,0.0,0.61,-0.085,6.502
119,0.465,0.0,0.767,-0.302,6.409
120,0.5920000000000001,0.0,0.918,-0.326,6.291
121,0.611,0.0,0.758,-0.147,6.15
122,0.7879999999999999,0.0,0.838,-0.05,6.034
123,0.7070000000000001,0.0,0.784,-0.077,5.906
124,0.767,0.0,0.644,0.123,5.785
125,0.677,0.0,0.717,-0.04,5.687
126,0.535,0.0,0.631,-0.096,5.577
127,0.535,0.0,0.785,-0.25,5.48
128,0.7290000000000001,0.0,1.002,-0.273,5.36
129,0.742,0.0,0.732,0.01,5.206
130,0.555,0.0,0.735,-0.18,5.094
131,0.998,0.0,0.771,0.227,4.981
132,0.767,0.0,0.892,-0.125,4.863
133,0.716,0.0,0.878,-0.162,4.726
134,0.81,0.0,0.718,0.092,4.592
