,load_kW,generation_kW,power_kW,flow_kW,energy_kWh
0,0.051,0.0,0.414,-0.363,3.787
1,0.051,0.0,0.344,-0.293,3.723
2,0.051,0.0,0.353,-0.302,3.67
3,0.051,0.0,0.4,-0.349,3.616
4,0.171,0.0,0.4,-0.229,3.555
5,0.171,0.0,0.399,-0.228,3.493
6,0.051,0.0,0.386,-0.335,3.432
7,0.051,0.0,0.373,-0.322,3.373
8,0.051,0.0,0.404,-0.353,3.316
9,0.051,0.0,0.398,-0.347,3.254
10,0.268,0.0,0.365,-0.097,3.193
11,0.268,0.0,0.379,-0.111,3.137
12,0.051,0.0,0.356,-0.305,3.079
13,0.051,0.0,0.349,-0.298,3.024
14,0.051,0.0,0.386,-0.335,2.971
15,0.051,0.0,0.41,-0.359,2.912
16,0.051,0.0,0.381,-0.33,2.849
17,0.171,0.0,0.375,-0.204,2.791
18,0.38799999999999996,0.0,0.415,-0.027,2.733
19,0.268,0.0,0.397,-0.129,2.669
20,0.051,0.0,0.37,-0.319,2.608
21,0.051,0.0,0.385,-0.334,2.552
22,0.051,0.0,0.393,-0.342,2.493
23,0.051,0.0,0.374,-0.323,2.432
24,0.38799999999999996,0.0,0.406,-0.018,2.375
25,0.38799999999999996,0.0,0.426,-0.038,2.313
26,0.268,0.0,0.389,-0.121,2.247
27,0.051,0.0,0.374,-0.323,2.188
28,0.051,0.0,0.375,-0.324,2.13
29,0.051,0.0,0.367,-0.316,2.073
30,0.051,0.0,0.377,-0.326,2.017
31,0.051,0.0,0.372,-0.321,1.959
32,0.268,0.0,0.379,-0.111,1.902
33,0.268,0.0,0.394,-0.126,1.844
34,0.171,0.0,0.406,-0.235,1.783
35,0.051,0.0,0.395,-0.344,1.721
36,0.051,0.0,0.387,-0.336,1.66
37,0.051,0.0,0.371,-0.32,1.601
38,0.051,0.0,0.37,-0.319,1.544
39,0.051,0.1,0.311,-0.36,1.488
40,0.268,0.1,0.436,-0.268,1.44
41,0.268,0.1,0.447,-0.279,1.373
42,0.051,0.1,0.387,-0.436,1.304
43,3.158,0.1,0.517,2.541,1.245
44,3.3369999999999997,0.1,0.719,2.518,1.166
45,0.051,0.3,0.338,-0.587,1.056
46,0.051,0.3,0.339,-0.588,1.004
47,0.467,0.3,0.392,-0.225,0.952
48,0.8370000000000001,0.3,0.55,-0.013,0.892
49,0.9109999999999999,0.3,0.421,0.19,0.807
50,0.051,0.3,0.376,-0.625,0.743
51,0.051,0.6,0.131,-0.68,0.685
52,0.051,0.6,0.164,-0.713,0.665
53,0.051,0.6,0.2,-0.749,0.64
54,0.38799999999999996,0.6,0.17,-0.382,0.609
55,0.38799999999999996,0.6,-0.102,-0.11,0.583
56,0.051,0.6,0.176,-0.725,0.599
57,0.051,1.0,-0.032,-0.917,0.572
58,0.051,1.0,-0.36,-0.589,0.577
59,0.051,1.0,-0.202,-0.747,0.632
60,0.051,1.0,-0.255,-0.694,0.663
61,0.268,1.0,-0.221,-0.511,0.702
62,0.268,1.0,-0.286,-0.446,0.736
63,0.268,1.6,-0.725,-0.607,0.779
64,0.051,1.6,-1.129,-0.42,0.891
65,0.051,1.6,-1.051,-0.498,1.064
66,0.051,1.6,-1.015,-0.534,1.225
67,0.051,1.6,-1.047,-0.502,1.381
68,0.051,1.6,-0.899,-0.65,1.541
69,0.051,2.0,-1.328,-0.621,1.679
70,0.38799999999999996,2.0,-1.326,-0.286,1.883
71,0.38799999999999996,2.0,-1.242,-0.37,2.086
72,0.268,2.0,-1.179,-0.553,2.276
73,0.051,2.0,-1.223,-0.726,2.457
74,0.051,2.0,-1.175,-0.774,2.645
75,0.051,2.2,-1.572,-0.577,2.825
76,0.051,2.2,-1.742,-0.407,3.066
77,0.268,2.2,-1.757,-0.175,3.333
78,0.268,2.2,-1.817,-0.115,3.602
79,0.268,2.2,-1.684,-0.248,3.881
80,0.051,2.2,-1.699,-0.45,4.139
81,0.051,2.0,-1.603,-0.346,4.4
82,0.171,2.0,-1.356,-0.473,4.646
83,0.171,2.0,-1.431,-0.398,4.853
84,0.051,2.0,-1.434,-0.515,5.073
85,0.268,2.0,-1.407,-0.325,5.293
86,0.268,2.0,-1.411,-0.321,5.509
87,0.051,1.8,-1.282,-0.467,5.725
88,0.051,1.8,-1.384,-0.365,5.921
89,0.051,1.8,-1.258,-0.491,6.134
90,0.171,1.8,-1.211,-0.418,6.326
91,0.051,1.8,-1.201,-0.548,6.512
92,0.268,1.8,-1.209,-0.323,6.696
93,0.40700000000000003,1.4,-0.934,-0.059,6.882
94,3.2969999999999997,1.4,-0.665,2.562,7.025
95,3.392,1.4,-0.63,2.622,7.127
96,0.405,1.4,-0.695,-0.3,7.224
97,0.505,1.4,-0.757,-0.138,7.33
98,0.6579999999999999,1.4,-0.663,-0.079,7.446
99,0.535,1.0,-0.034,-0.431,7.548
100,0.485,1.0,0.025,-0.54,7.553
101,0.45,1.0,-0.312,-0.238,7.549
102,0.607,1.0,-0.223,-0.17,7.597
103,0.782,1.0,-0.193,-0.025,7.631
104,0.51,1.0,-0.256,-0.234,7.661
105,0.39,0.4,0.344,-0.354,7.7
106,0.39,0.4,0.282,-0.292,7.647
107,0.521,0.4,0.421,-0.3,7.604
108,0.446,0.4,0.644,-0.598,7.54
109,0.6609999999999999,0.4,0.462,-0.201,7.441
110,3.8369999999999997,0.4,0.511,2.926,7.37
111,3.861,0.1,0.815,2.946,7.292
112,0.794,0.1,0.811,-0.117,7.167
113,0.794,0.1,0.892,-0.198,7.042
114,0.951,0.1,0.699,0.152,6.906
115,0.9740000000000001,0.1,0.627,0.247,6.798
116,0.633,0.1,0.685,-0.152,6.702
117,0.675,0.0,0.619,0.056,6.597
118,0.759,0.0,0.61,0.149,6.502
119,0.575,0.0,0.767,-0.192,6.409
120,3.742,0.0,0.918,2.824,6.291
121,4.083,0.0,0.758,3.325,6.15
122,0.9309999999999999,0.0,0.838,0.093,6.034
123,0.764,0.0,0.784,-0.02,5.906
124,0.809,0.0,0.644,0.165,5.785
125,0.7490000000000001,0.0,0.717,0.032,5.687
126,0.7829999999999999,0.0,0.631,0.152,5.577
127,0.7929999999999999,0.0,0.785,0.008,5.48
128,0.693,0.0,1.002,-0.309,5.36
129,0.6729999999999999,0.0,0.732,-0.059,5.206
130,0.9890000000000001,0.0,0.735,0.254,5.094
131,0.8740000000000001,0.0,0.771,0.103,4.981
132,4.072,0.0,0.892,3.18,4.863
133,3.667,0.0,0.878,2.789,4.726
134,0.649,0.0,0.718,-0.069,4.592
135,0.38,0.0,0.728,-0.348,4.482
136,0.34,0.0,0.737,-0.397,4.37
137,0.34,0.0,0.668,-0.328,4.257
138,0.051,0.0,0.488,-0.437,4.155
139,0.171,0.0,0.454,-0.283,4.08
140,0.171,0.0,0.431,-0.26,4.01
141,0.268,0.0,0.505,-0.237,3.944
142,0.268,0.0,0.523,-0.255,3.867
143,0.051,0.0,0.414,-0.363,3.787
