;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
0;-0.000408;-0.000408;-0.00041700000000000005;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408;-0.000408
1;-0.000338;-0.000338;-0.000345;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338;-0.000338
2;-0.00034700000000000003;-0.00034700000000000003;-0.000354;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003
3;-0.000402;-0.000402;-0.00041200000000000004;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402;-0.000402
4;-0.000413;-0.000413;-0.000423;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413;-0.000413
5;-0.00039799999999999997;-0.00039799999999999997;-0.000407;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997;-0.00039799999999999997
6;-0.00035999999999999997;-0.00035999999999999997;-0.00036700000000000003;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997;-0.00035999999999999997
7;-0.00035;-0.00035;-0.00035700000000000006;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035;-0.00035
8;-0.000403;-0.000403;-0.000413;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403;-0.000403
9;-0.00040500000000000003;-0.00040500000000000003;-0.000414;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003;-0.00040500000000000003
10;-0.00037200000000000004;-0.00037200000000000004;-0.00038;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004;-0.00037200000000000004
11;-0.000379;-0.000379;-0.00038799999999999994;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379;-0.000379
12;-0.000355;-0.000355;-0.000363;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355;-0.000355
13;-0.000342;-0.000342;-0.00034899999999999997;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342;-0.000342
14;-0.000368;-0.000368;-0.00037600000000000003;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368;-0.000368
15;-0.000381;-0.000381;-0.00039000000000000005;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381;-0.000381
16;-0.000371;-0.000371;-0.000379;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371
17;-0.000384;-0.000384;-0.00039299999999999996;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384;-0.000384
18;-0.00043400000000000003;-0.00043400000000000003;-0.000446;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003;-0.00043400000000000003
19;-0.00039700000000000005;-0.00039700000000000005;-0.000407;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005;-0.00039700000000000005
20;-0.000369;-0.000369;-0.000377;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369;-0.000369
21;-0.000366;-0.000366;-0.000374;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366;-0.000366
22;-0.00036700000000000003;-0.00036700000000000003;-0.00037600000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003;-0.00036700000000000003
23;-0.00034700000000000003;-0.00034700000000000003;-0.000355;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003;-0.00034700000000000003
24;-0.00041200000000000004;-0.00041200000000000004;-0.000423;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004;-0.00041200000000000004
25;-0.000442;-0.000442;-0.000456;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442;-0.000442
26;-0.00038700000000000003;-0.00038700000000000003;-0.00039700000000000005;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003;-0.00038700000000000003
27;-0.00037799999999999997;-0.00037799999999999997;-0.00038799999999999994;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997;-0.00037799999999999997
28;-0.000371;-0.000371;-0.000381;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371;-0.000371
