,load_kW,ev_kW,power_kW,flow_kW,energy_kWh
0,0.055,0.614,-0.314,0.983,3.898
1,0.055,0.614,-0.288,0.957,3.946
2,0.055,0.613,-0.28,0.948,3.99
3,0.055,0.614,-0.232,0.901,4.033
4,0.055,0.613,-0.233,0.901,4.069
5,0.055,0.613,-0.233,0.901,4.105
6,0.209,0.5870000000000001,-0.248,1.044,4.14
7,0.209,0.331,-0.27,0.81,4.178
8,0.055,0.087,-0.248,0.39,4.22
9,0.055,0.001,-0.257,0.313,4.258
10,0.055,0.001,-0.29,0.346,4.297
11,0.055,0.001,-0.276,0.332,4.341
12,0.055,0.001,-0.299,0.355,4.384
13,0.055,0.001,-0.306,0.362,4.43
14,0.209,0.001,-0.269,0.479,4.476
15,0.209,0.001,-0.245,0.455,4.518
16,0.055,0.001,-0.274,0.33,4.555
17,0.055,0.001,-0.28,0.336,4.597
18,0.055,0.001,-0.239,0.295,4.64
19,0.055,0.001,-0.258,0.314,4.677
20,0.055,0.001,-0.284,0.34,4.716
21,0.055,0.0,-0.269,0.324,4.76
22,0.055,0.001,-0.262,0.318,4.801
23,0.055,0.001,-0.28,0.336,4.841
24,0.055,0.001,-0.248,0.304,4.884
25,0.055,0.001,-0.229,0.285,4.922
26,0.055,0.001,-0.265,0.321,4.958
27,0.055,0.001,-0.281,0.337,4.998
28,0.055,0.001,-0.28,0.336,5.041
29,0.209,0.001,-0.287,0.497,5.084
30,0.209,0.001,-0.278,0.488,5.128
31,0.055,0.001,-0.283,0.339,5.171
32,0.055,0.001,-0.275,0.331,5.214
33,0.055,0.001,-0.26,0.316,5.256
34,0.055,0.001,-0.248,0.304,5.296
35,0.055,0.0,-0.259,0.314,5.334
36,0.055,0.001,-0.267,0.323,5.374
37,0.055,0.001,-0.283,0.339,5.415
38,0.055,0.001,-0.284,0.34,5.458
39,0.209,0.001,-0.244,0.454,5.502
40,0.209,0.001,-0.119,0.329,5.539
41,0.055,0.001,-0.107,0.163,5.557
42,0.055,0.001,-0.167,0.223,5.574
43,0.055,0.0,-0.036,0.091,5.599
44,0.195,0.001,0.171,0.025,5.605
45,0.135,0.001,-0.127,0.263,5.579
46,0.315,0.001,-0.127,0.443,5.598
47,0.479,0.001,0.038,0.442,5.618
48,0.5539999999999999,0.0,0.203,0.351,5.612
49,0.628,0.001,0.071,0.558,5.581
50,0.209,0.001,0.026,0.184,5.57
51,0.055,0.001,0.074,-0.018,5.566
52,0.055,0.001,0.109,-0.053,5.554
53,0.055,0.0,0.035,0.02,5.538
54,0.055,0.001,0.004,0.052,5.532
55,0.055,0.001,-0.048,0.104,5.532
56,0.055,0.001,0.12,-0.064,5.539
57,0.055,0.001,0.312,-0.256,5.52
58,0.055,0.0,0.006,0.049,5.473
59,0.055,0.001,0.165,-0.109,5.472
60,0.055,0.001,0.112,-0.056,5.446
61,0.055,0.001,0.146,-0.09,5.429
62,0.209,0.001,0.081,0.129,5.407
63,0.209,0.001,0.247,-0.037,5.394
64,0.055,0.0,-0.155,0.21,5.356
65,0.055,0.001,-0.078,0.134,5.38
66,0.055,0.001,-0.044,0.1,5.392
67,0.055,0.001,-0.076,0.132,5.399
68,0.055,0.001,0.071,-0.015,5.411
69,0.055,0.0,0.043,0.012,5.4
70,0.055,0.001,0.039,0.017,5.393
71,0.209,0.001,0.106,0.104,5.387
72,0.348,0.001,0.169,0.18,5.371
73,0.207,0.001,0.124,0.084,5.345
74,2.4859999999999998,0.0,0.172,2.314,5.326
75,2.526,0.001,-0.025,2.552,5.3
76,0.055,0.001,-0.195,0.251,5.304
77,0.055,0.001,-0.21,0.266,5.333
78,0.055,0.001,-0.27,0.326,5.366
79,0.055,0.0,-0.129,0.184,5.407
80,0.055,0.001,-0.13,0.186,5.427
81,0.055,0.001,-0.253,0.309,5.447
82,0.209,0.001,-0.01,0.22,5.486
83,0.209,0.001,-0.085,0.295,5.487
84,0.207,0.001,-0.089,0.297,5.5
85,0.207,0.0,-0.053,0.26,5.514
86,0.207,0.001,-0.043,0.251,5.522
87,0.19399999999999998,0.001,-0.114,0.309,5.528
88,0.348,0.001,-0.215,0.564,5.546
89,0.348,0.001,-0.076,0.425,5.579
90,0.467,0.0,-0.021,0.488,5.59
91,0.326,0.001,-0.011,0.338,5.593
92,0.326,0.001,-0.019,0.346,5.595
93,0.207,0.001,-0.144,0.352,5.598
94,0.207,0.001,0.124,0.084,5.62
95,0.207,0.425,0.154,0.478,5.601
96,0.3,0.616,0.1,0.816,5.578
97,0.631,0.615,0.1,1.146,5.562
98,0.327,0.614,0.193,0.748,5.547
99,2.6060000000000003,0.614,0.411,2.809,5.517
100,2.6060000000000003,0.613,0.484,2.735,5.454
101,0.387,0.614,0.145,0.856,5.38
102,0.387,0.613,0.234,0.766,5.358
103,0.5770000000000001,0.613,0.265,0.925,5.322
104,2.911,0.613,0.19,3.334,5.281
105,2.951,0.336,0.285,3.002,5.252
106,2.86,0.001,0.235,2.626,5.209
107,0.376,0.001,0.374,0.003,5.172
108,0.376,0.001,0.599,-0.222,5.115
109,0.449,0.001,0.411,0.039,5.023
110,0.489,0.0,0.433,0.056,4.96
111,0.6920000000000001,0.001,0.423,0.27,4.894
112,0.7120000000000001,0.308,0.431,0.589,4.829
113,0.498,0.615,0.517,0.596,4.763
114,0.498,0.614,0.32,0.792,4.683
115,0.498,0.615,0.257,0.856,4.634
116,0.5579999999999999,0.613,0.315,0.856,4.595
117,0.465,0.614,0.148,0.931,4.547
118,0.525,0.384,0.111,0.798,4.524
119,0.465,0.001,0.229,0.237,4.507
